ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2020,90,10/09/2019,1443,53.1317,-54.6017,VIS,LG,DD,GPGR
2020,90,10/11/2019,950,52.7817,-54.4267,SAT-HIGH,GEN,GEN,RSA2
2020,53,10/12/2019,956,54.02,-57.0367,SAT-HIGH,GEN,GEN,SN1A
2020,83,10/12/2019,956,53.8933,-56.835,SAT-HIGH,GEN,GEN,SN1A
2020,90,10/13/2019,948,52.5783,-54.2333,SAT-HIGH,GEN,GEN,SN1B
2020,69,10/13/2019,1030,59.09,-60.7683,SAT-HIGH,GEN,GEN,RSA2
2020,85,10/13/2019,1030,60.2067,-61.56,SAT-HIGH,GEN,GEN,RSA2
2020,92,10/14/2019,2127,54.6817,-56.175,SAT-HIGH,GEN,GEN,RSA2
2020,50,10/14/2019,2127,53.615,-56.0017,SAT-HIGH,GEN,GEN,RSA2
2020,53,10/14/2019,2127,54.02,-57.0333,SAT-HIGH,GEN,GEN,RSA2
2020,79,10/14/2019,2127,53.4633,-55.5417,SAT-HIGH,GEN,GEN,RSA2
2020,83,10/14/2019,2127,53.8933,-56.8317,SAT-HIGH,GEN,GEN,RSA2
2020,91,10/14/2019,2127,54.65,-56.495,SAT-HIGH,GEN,GEN,RSA2
2020,93,10/14/2019,2127,54.5033,-56.425,SAT-HIGH,GEN,GEN,RSA2
2020,19,10/15/2019,2133,54.9733,-57.53,SAT-HIGH,GEN,GEN,SN1A
2020,86,10/16/2019,1011,57.8117,-60.0917,SAT-HIGH,GEN,GEN,SN1B
2020,96,10/16/2019,1012,56.03,-60.0833,SAT-HIGH,GEN,GEN,SN1B
2020,97,10/16/2019,1012,56.0333,-60.1983,SAT-HIGH,GEN,GEN,SN1B
2020,72,10/16/2019,1012,56.05,-58.9433,SAT-HIGH,GEN,GEN,SN1B
2020,94,10/16/2019,1012,56.07,-60.1917,SAT-HIGH,GEN,GEN,SN1B
2020,95,10/16/2019,1012,56.0517,-60.2433,SAT-HIGH,GEN,GEN,SN1B
2020,98,10/16/2019,1012,56.0383,-60.2533,SAT-HIGH,GEN,GEN,SN1B
2020,99,10/16/2019,1012,56.0033,-60.1833,SAT-HIGH,GEN,GEN,SN1B
2020,25,10/16/2019,2125,57.7567,-59.8633,SAT-HIGH,GEN,GEN,SN1B
2020,31,10/17/2019,1014,60.1683,-63.4933,SAT-HIGH,GEN,GEN,RSA2
2020,40,10/17/2019,1014,60.1633,-63.9183,SAT-HIGH,GEN,GEN,RSA2
2020,69,10/17/2019,1014,58.9433,-60.7483,SAT-HIGH,GEN,GEN,RSA2
2020,88,10/17/2019,1014,59.4983,-62.2617,SAT-HIGH,GEN,GEN,RSA2
2020,100,10/17/2019,1014,59.8617,-62.8417,SAT-HIGH,GEN,GEN,RSA2
2020,85,10/17/2019,1014,59.445,-61.1333,SAT-HIGH,GEN,GEN,RSA2
2020,25,10/17/2019,1014,57.6183,-59.5567,SAT-HIGH,GEN,GEN,RSA2
2020,86,10/17/2019,1014,57.7367,-60.1167,SAT-HIGH,GEN,GEN,RSA2
2020,97,10/17/2019,1014,55.98,-60.0917,SAT-HIGH,GEN,GEN,RSA2
2020,92,10/18/2019,955,54.5417,-55.5267,SAT-HIGH,GEN,GEN,SN1B
2020,31,10/18/2019,1044,60.2367,-63.415,SAT-HIGH,GEN,GEN,SN1A
2020,85,10/18/2019,1044,59.3617,-61.0467,SAT-HIGH,GEN,GEN,SN1A
2020,88,10/18/2019,1044,59.45,-62.3933,SAT-HIGH,GEN,GEN,SN1A
2020,78,10/19/2019,948,55.4233,-53.4583,SAT-HIGH,GEN,GEN,SN1A
2020,90,10/19/2019,949,52.3567,-54.36,SAT-HIGH,GEN,GEN,SN1A
2020,101,10/19/2019,949,52.1233,-55.0417,SAT-HIGH,GEN,GEN,SN1A
2020,31,10/20/2019,1025,60.0933,-63.745,SAT-HIGH,GEN,GEN,RSA2
2020,40,10/20/2019,1025,60.1883,-63.77,SAT-HIGH,GEN,GEN,RSA2
2020,27,10/20/2019,1026,59.0117,-63.0133,SAT-HIGH,GEN,GEN,RSA2
2020,100,10/20/2019,1026,59.755,-63.275,SAT-HIGH,GEN,GEN,RSA2
2020,102,10/20/2019,1026,59.8283,-63.4567,SAT-HIGH,GEN,GEN,RSA2
2020,103,10/20/2019,2141,56.3333,-59.0117,SAT-HIGH,GEN,GEN,SN1A
2020,33,10/20/2019,2141,55.21,-57.435,SAT-HIGH,GEN,GEN,SN1A
2020,96,10/20/2019,2141,55.37,-58.9117,SAT-HIGH,GEN,GEN,SN1A
2020,103,10/21/2019,957,56.12,-58.8517,SAT-HIGH,GEN,GEN,RSA2
2020,105,10/21/2019,957,56.22,-60.065,SAT-HIGH,GEN,GEN,RSA2
2020,106,10/21/2019,957,56.225,-60.0633,SAT-HIGH,GEN,GEN,RSA2
2020,104,10/21/2019,957,56.2383,-60.305,SAT-HIGH,GEN,GEN,RSA2
2020,107,10/21/2019,957,55.7717,-59.5817,SAT-HIGH,GEN,GEN,RSA2
2020,108,10/21/2019,957,58.5667,-61.705,SAT-HIGH,GEN,GEN,RSA2
2020,109,10/21/2019,958,53.9817,-52.935,SAT-HIGH,GEN,GEN,RSA2
2020,19,10/21/2019,2124,54.8417,-56.4317,SAT-HIGH,GEN,GEN,RSA2
2020,31,10/24/2019,1009,60.1067,-63.8067,SAT-HIGH,GEN,GEN,RSA2
2020,102,10/24/2019,1009,59.6317,-63.6033,SAT-HIGH,GEN,GEN,RSA2
2020,69,10/24/2019,1009,58.2533,-60.02,SAT-HIGH,GEN,GEN,RSA2
2020,110,10/24/2019,1009,57.6333,-61.4383,SAT-HIGH,GEN,GEN,RSA2
2020,111,10/24/2019,1009,59.9617,-61.7933,SAT-HIGH,GEN,GEN,RSA2
2020,112,10/25/2019,1824,50.865,-54.635,VIS,MED,DD,GTJZ
2020,31,10/27/2019,1021,60.2533,-63.925,SAT-HIGH,GEN,GEN,RSA2
2020,40,10/27/2019,1021,60.2617,-64.2133,SAT-HIGH,GEN,GEN,RSA2
2020,68,10/27/2019,1021,60.2883,-62.5283,SAT-HIGH,GEN,GEN,RSA2
2020,103,10/28/2019,2119,55.8317,-56.9283,SAT-HIGH,GEN,GEN,RSA2
2020,113,10/30/2019,2201,58.2983,-62.4567,SAT-HIGH,GEN,GEN,RSA2
2020,39,10/30/2019,2201,55.6767,-59.3267,SAT-HIGH,GEN,GEN,RSA2
2020,88,10/31/2019,1005,59.145,-62.83,SAT-HIGH,GEN,GEN,RSA2
2020,100,10/31/2019,1005,59.9567,-63.5967,SAT-HIGH,GEN,GEN,RSA2
2020,102,10/31/2019,1005,59.63,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,113,10/31/2019,1005,58.2217,-62.395,SAT-HIGH,GEN,GEN,RSA2
2020,114,10/31/2019,1005,58.2217,-62.395,SAT-HIGH,GEN,GEN,RSA2
2020,115,10/31/2019,1005,59.63,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,116,10/31/2019,1005,59.9567,-63.5967,SAT-HIGH,GEN,GEN,RSA2
2020,117,10/31/2019,1005,59.145,-62.83,SAT-HIGH,GEN,GEN,RSA2
2020,118,10/31/2019,1005,59.63,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,119,10/31/2019,1005,59.9567,-63.5967,SAT-HIGH,GEN,GEN,RSA2
2020,120,10/31/2019,1005,59.145,-62.83,SAT-HIGH,GEN,GEN,RSA2
2020,121,10/31/2019,1005,58.2217,-62.395,SAT-HIGH,GEN,GEN,RSA2
2020,122,10/31/2019,1005,58.2217,-62.395,SAT-HIGH,GEN,GEN,RSA2
2020,123,10/31/2019,1005,59.145,-62.83,SAT-HIGH,GEN,GEN,RSA2
2020,124,10/31/2019,1005,59.63,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,125,10/31/2019,1005,59.9567,-63.5967,SAT-HIGH,GEN,GEN,RSA2
2020,126,10/31/2019,1005,58.2217,-62.395,SAT-HIGH,GEN,GEN,RSA2
2020,127,10/31/2019,1005,59.145,-62.83,SAT-HIGH,GEN,GEN,RSA2
2020,128,10/31/2019,1005,59.63,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,129,10/31/2019,1005,59.9567,-63.5967,SAT-HIGH,GEN,GEN,RSA2
2020,100,10/31/2019,2133,59.9217,-63.46,SAT-HIGH,GEN,GEN,RSA2
2020,102,10/31/2019,2133,59.6283,-63.6,SAT-HIGH,GEN,GEN,RSA2
2020,130,10/31/2019,2133,59.935,-63.6867,SAT-HIGH,GEN,GEN,RSA2
2020,105,11/04/2019,949,54.8033,-57.52,SAT-HIGH,GEN,GEN,RSA2
2020,106,11/04/2019,949,54.8017,-57.5133,SAT-HIGH,GEN,GEN,RSA2
2020,27,11/05/2019,1044,58.6733,-61.8117,SAT-HIGH,GEN,GEN,SN1B
2020,31,11/05/2019,1044,59.9833,-63.435,SAT-HIGH,GEN,GEN,SN1B
2020,100,11/05/2019,1044,59.7367,-62.5283,SAT-HIGH,GEN,GEN,SN1B
2020,102,11/05/2019,1044,59.63,-63.5983,SAT-HIGH,GEN,GEN,SN1B
2020,130,11/05/2019,1044,59.9367,-63.685,SAT-HIGH,GEN,GEN,SN1B
2020,131,11/05/2019,1044,58.4417,-61.8633,SAT-HIGH,GEN,GEN,SN1B
2020,89,11/06/2019,948,53.015,-51.73,SAT-HIGH,GEN,GEN,SN1B
2020,113,11/07/2019,2141,58.0533,-62.0483,SAT-HIGH,GEN,GEN,SN1B
2020,85,11/09/2019,2210,57.01,-60.8383,SAT-HIGH,GEN,GEN,RSA2
2020,132,11/10/2019,1014,55.8367,-59.3233,SAT-HIGH,GEN,GEN,RSA2
2020,102,11/12/2019,2150,59.6233,-63.5867,SAT-HIGH,GEN,GEN,SN1B
2020,130,11/12/2019,2150,59.7183,-63.1583,SAT-HIGH,GEN,GEN,SN1B
2020,40,11/12/2019,2150,60.0683,-62.9017,SAT-HIGH,GEN,GEN,SN1B
2020,85,11/13/2019,2153,56.345,-60.3,SAT-HIGH,GEN,GEN,RSA2
2020,88,11/13/2019,2153,58.3967,-62.1233,SAT-HIGH,GEN,GEN,RSA2
2020,133,11/13/2019,2153,58.2117,-59.0033,SAT-HIGH,GEN,GEN,RSA2
2020,134,11/14/2019,957,58.17,-61.7767,SAT-HIGH,GEN,GEN,RSA2
2020,135,11/18/2019,1240,58.2167,-61.0667,R/V,SM,NTB,CGBN
2020,31,11/19/2019,1027,59.1683,-62.7133,SAT-HIGH,GEN,GEN,SN1B
2020,100,11/19/2019,1027,58.9367,-61.9,SAT-HIGH,GEN,GEN,SN1B
2020,102,11/19/2019,1027,59.6217,-63.5933,SAT-HIGH,GEN,GEN,SN1B
2020,130,11/19/2019,1027,59.0617,-62.8167,SAT-HIGH,GEN,GEN,SN1B
2020,136,11/19/2019,1027,59.7283,-63.725,SAT-HIGH,GEN,GEN,SN1B
2020,137,11/19/2019,1027,59.295,-63.4217,SAT-HIGH,GEN,GEN,SN1B
2020,131,11/23/2019,2201,56.47,-59.9083,SAT-HIGH,GEN,GEN,RSA2
2020,27,11/23/2019,2201,56.7317,-59.9583,SAT-HIGH,GEN,GEN,RSA2
2020,130,11/24/2019,1005,59.16,-62.13,SAT-HIGH,GEN,GEN,RSA2
2020,31,11/24/2019,1005,59.4517,-62.595,SAT-HIGH,GEN,GEN,RSA2
2020,131,11/24/2019,2149,56.2983,-60.0817,SAT-HIGH,GEN,GEN,SN1B
2020,131,11/25/2019,2141,56.245,-60.255,SAT-HIGH,GEN,GEN,SN1A
2020,140,11/29/2019,956,54.2167,-55.77,SAT-HIGH,GEN,GEN,SN1A
2020,138,11/29/2019,957,53.695,-55.42,SAT-HIGH,GEN,GEN,SN1A
2020,139,11/29/2019,957,52.8867,-55.6617,SAT-HIGH,GEN,GEN,SN1A
2020,141,12/01/2019,2128,57.8633,-60.4483,SAT-HIGH,GEN,GEN,RSA2
2020,100,12/06/2019,2149,57.9833,-60.9117,SAT-HIGH,GEN,GEN,SN1B
2020,135,12/06/2019,2149,56.6333,-59.8567,SAT-HIGH,GEN,GEN,SN1B
2020,102,12/06/2019,2150,59.73,-62.7317,SAT-HIGH,GEN,GEN,SN1B
2020,130,12/08/2019,1019,58.4117,-61.2367,SAT-HIGH,GEN,GEN,SN1B
2020,134,12/08/2019,1019,57.345,-61.2017,SAT-HIGH,GEN,GEN,SN1B
2020,85,12/14/2019,2133,54.895,-57.7717,SAT-HIGH,GEN,GEN,SN1A
2020,102,12/25/2019,1027,59.3733,-63.2267,SAT-HIGH,GEN,GEN,SN1B
2020,142,12/25/2019,1027,59.5717,-63.435,SAT-HIGH,GEN,GEN,SN1B
2020,143,12/25/2019,1027,59.5233,-63.685,SAT-HIGH,GEN,GEN,SN1B
2020,144,01/04/2020,956,54.02,-57.035,SAT-HIGH,GEN,GEN,SN1A
2020,145,01/08/2020,1012,56.63,-60.3017,SAT-HIGH,GEN,GEN,SN1B
2020,146,01/11/2020,1915,54.8917,-57.3317,R/V,SM,GEN,GGJF
2020,145,01/22/2020,955,53.87,-56.3467,SAT-HIGH,SM,GEN,SN1B
2020,146,01/22/2020,955,53.865,-56.325,SAT-HIGH,SM,GEN,SN1B
2020,20001,01/22/2020,1043,60.24,-62.635,SAT-LOW,MED,GEN,SN1A
2020,20002,01/22/2020,1043,59.7183,-61.2083,SAT-LOW,MED,GEN,SN1A
2020,20003,01/23/2020,2148,56.5283,-59.475,SAT-HIGH,SM,GEN,SN1B
2020,20004,01/23/2020,2148,56.575,-60.3967,SAT-HIGH,MED,GEN,SN1B
2020,20005,01/23/2020,2149,57.6967,-59.8833,SAT-HIGH,MED,GEN,SN1B
2020,20006,01/23/2020,2149,58.0767,-60.4017,SAT-HIGH,MED,GEN,SN1B
2020,20007,01/23/2020,2149,58.2483,-60.2,SAT-LOW,MED,GEN,SN1B
2020,20008,01/23/2020,2149,58.3483,-60.4567,SAT-LOW,MED,GEN,SN1B
2020,20009,01/23/2020,2149,58.435,-60.6817,SAT-LOW,SM,GEN,SN1B
2020,20010,01/23/2020,2149,58.445,-60.485,SAT-LOW,MED,GEN,SN1B
2020,20011,01/23/2020,2149,58.4417,-60.2883,SAT-HIGH,MED,GEN,SN1B
2020,20012,01/23/2020,2149,58.46,-60.6217,SAT-LOW,SM,GEN,SN1B
2020,20013,01/24/2020,1027,58.03,-58.14,SAT-LOW,SM,GEN,SN1A
2020,20014,01/27/2020,1003,56.4767,-58.0817,SAT-HIGH,MED,GEN,SN1A
2020,20015,01/28/2020,956,54.1133,-56.1083,SAT-HIGH,MED,GEN,SN1A
2020,20016,01/29/2020,947,53.97,-52.8083,SAT-LOW,SM,GEN,SN1B
2020,20017,01/29/2020,947,54.1933,-52.9767,SAT-HIGH,SM,GEN,SN1B
2020,20018,01/29/2020,947,53.285,-51.7083,SAT-LOW,SM,GEN,SN1B
2020,20019,01/29/2020,947,53.0183,-51.6833,SAT-HIGH,SM,GEN,SN1B
2020,20020,01/29/2020,947,52.985,-51.71,SAT-HIGH,SM,GEN,SN1B
2020,20021,02/01/2020,1011,57.15,-60.2017,SAT-HIGH,MED,GEN,SN1B
2020,20022,02/01/2020,1011,56.8867,-58.465,SAT-HIGH,SM,GEN,SN1B
2020,20023,02/01/2020,1011,56.9067,-60.1717,SAT-LOW,MED,GEN,SN1B
2020,20024,02/01/2020,1011,56.8317,-59.5783,SAT-LOW,SM,GEN,SN1B
2020,20005,02/01/2020,1011,57.2433,-59.4833,SAT-HIGH,MED,GEN,SN1B
2020,20006,02/01/2020,1011,57.1817,-60.105,SAT-HIGH,MED,GEN,SN1B
2020,20007,02/01/2020,1011,57.5033,-60.08,SAT-HIGH,MED,GEN,SN1B
2020,20008,02/01/2020,1011,57.21,-60.1567,SAT-HIGH,MED,GEN,SN1B
2020,20009,02/01/2020,1011,57.355,-60.29,SAT-HIGH,SM,GEN,SN1B
2020,20010,02/01/2020,1011,57.7433,-60.17,SAT-HIGH,MED,GEN,SN1B
2020,20011,02/01/2020,1011,57.5467,-60.1483,SAT-HIGH,MED,GEN,SN1B
2020,20012,02/01/2020,1011,57.74,-60.1417,SAT-HIGH,MED,GEN,SN1B
2020,20014,02/03/2020,955,55.3017,-56.6333,SAT-LOW,MED,GEN,SN1B
2020,20025,02/05/2020,939,53.4167,-52.3417,SAT-LOW,SM,GEN,SN1B
2020,20001,02/06/2020,1019,59.1117,-61.7817,SAT-LOW,MED,GEN,SN1B
2020,20005,02/06/2020,1019,56.7617,-58.795,SAT-LOW,SM,GEN,SN1B
2020,20027,02/06/2020,1019,58.895,-61.965,SAT-HIGH,MED,GEN,SN1B
2020,20028,02/06/2020,1019,58.8167,-61.3067,SAT-HIGH,MED,GEN,SN1B
2020,20029,02/06/2020,1019,59.575,-60.9233,SAT-HIGH,MED,GEN,SN1B
2020,20030,02/06/2020,1019,59.535,-61.105,SAT-LOW,MED,GEN,SN1B
2020,20031,02/06/2020,1019,58.7583,-61.7833,SAT-LOW,SM,GEN,SN1B
2020,20032,02/06/2020,1019,58.9683,-61.45,SAT-HIGH,MED,GEN,SN1B
2020,20033,02/06/2020,1019,58.88,-61.35,SAT-HIGH,MED,GEN,SN1B
2020,20034,02/06/2020,1019,58.0633,-61.805,SAT-HIGH,SM,GEN,SN1B
2020,20035,02/06/2020,1019,58.5967,-61.37,SAT-HIGH,MED,GEN,SN1B
2020,20036,02/06/2020,1019,58.565,-61.3317,SAT-HIGH,MED,GEN,SN1B
2020,20037,02/06/2020,1019,58.5667,-61.4033,SAT-LOW,MED,GEN,SN1B
2020,20038,02/06/2020,1019,58.5483,-61.505,SAT-HIGH,MED,GEN,SN1B
2020,20039,02/06/2020,1019,58.4367,-60.935,SAT-HIGH,MED,GEN,SN1B
2020,20040,02/06/2020,1019,58.4433,-61.505,SAT-LOW,MED,GEN,SN1B
2020,20041,02/06/2020,1019,58.075,-61.705,SAT-HIGH,SM,GEN,SN1B
2020,20043,02/06/2020,1019,58.0617,-61.81,SAT-HIGH,MED,GEN,SN1B
2020,20045,02/06/2020,1019,57.8433,-60.94,SAT-HIGH,MED,GEN,SN1B
2020,20046,02/06/2020,1019,57.8117,-61.6333,SAT-HIGH,MED,GEN,SN1B
2020,20047,02/06/2020,1019,57.7667,-61.5017,SAT-HIGH,MED,GEN,SN1B
2020,20026,02/06/2020,1019,59.565,-58.8217,SAT-HIGH,MED,GEN,SN1B
2020,20042,02/06/2020,1019,58.0583,-61.8117,SAT-HIGH,MED,GEN,SN1B
2020,20044,02/06/2020,1019,57.9317,-61.7667,SAT-HIGH,MED,GEN,SN1B
2020,20015,02/06/2020,1548,53.1767,-55.19,R/V,MED,PIN,GGJF
2020,20048,02/06/2020,1548,52.3133,-54.2767,R/V,BB,GEN,GGJF
2020,20049,02/09/2020,956,53.9567,-53.9267,SAT-LOW,MED,GEN,SN1A
2020,20050,02/09/2020,956,54.47,-54.4583,SAT-LOW,SM,GEN,SN1A
2020,20001,02/09/2020,1043,58.7167,-62.0733,SAT-LOW,MED,GEN,SN1B
2020,20030,02/09/2020,1043,59.1867,-61.2617,SAT-LOW,MED,GEN,SN1B
2020,20031,02/09/2020,1043,58.16,-61.8583,SAT-HIGH,MED,GEN,SN1B
2020,20051,02/09/2020,1043,59.7783,-62.085,SAT-HIGH,MED,GEN,SN1B
2020,20057,02/09/2020,1043,59.2567,-61.995,SAT-HIGH,MED,GEN,SN1B
2020,20052,02/09/2020,1043,59.3867,-62.3483,SAT-HIGH,MED,GEN,SN1B
2020,20053,02/09/2020,1043,59.4483,-62.4333,SAT-LOW,MED,GEN,SN1B
2020,20054,02/09/2020,1043,59.3167,-62.085,SAT-HIGH,LG,GEN,SN1B
2020,20055,02/09/2020,1043,59.3683,-62.64,SAT-LOW,MED,GEN,SN1B
2020,20056,02/09/2020,1043,59.385,-62.68,SAT-HIGH,MED,GEN,SN1B
2020,20003,02/10/2020,947,53.7917,-54.9917,SAT-LOW,SM,GEN,SN1B
2020,20078,02/10/2020,948,51.7617,-54.4233,SAT-HIGH,MED,GEN,SN1B
2020,20079,02/10/2020,948,51.7083,-54.4733,SAT-HIGH,MED,GEN,SN1B
2020,20080,02/10/2020,948,52.2233,-53.6017,SAT-HIGH,MED,GEN,SN1B
2020,20005,02/10/2020,1654,56.5217,-58.0767,VIS,SM,NTB,2007
2020,20058,02/10/2020,1659,56.675,-58.5167,VIS,SM,NTB,2007
2020,20059,02/10/2020,1659,56.7183,-58.2217,VIS,SM,PIN,2007
2020,20060,02/10/2020,1700,56.725,-58.5267,VIS,MED,NTB,2007
2020,20061,02/10/2020,1703,56.8733,-58.825,VIS,MED,NTB,2007
2020,20012,02/10/2020,1707,57.0417,-59,R/V,MED,NTB,2007
2020,20010,02/10/2020,1709,57.205,-58.9667,R/V,MED,NTB,2007
2020,20002,02/10/2020,1716,57.515,-59.4017,VIS,MED,NTB,2007
2020,20062,02/10/2020,1718,57.6533,-59.2183,VIS,MED,NTB,2007
2020,20063,02/10/2020,1719,57.7733,-59.1583,VIS,SM,NTB,2007
2020,20064,02/10/2020,1731,58.3367,-59.855,VIS,GR,NTB,2007
2020,20065,02/10/2020,1732,58.375,-59.8917,VIS,SM,NTB,2007
2020,20066,02/10/2020,1733,58.4517,-59.805,VIS,MED,DOM,2007
2020,20067,02/10/2020,1734,58.4667,-59.945,R/V,MED,NTB,2007
2020,20033,02/10/2020,1737,58.5633,-60.3233,VIS,MED,NTB,2007
2020,20029,02/10/2020,1745,58.9733,-60.5867,VIS,MED,NTB,2007
2020,20030,02/10/2020,1746,58.98,-60.8117,VIS,MED,NTB,2007
2020,20068,02/10/2020,1748,59.1117,-60.8,VIS,MED,NTB,2007
2020,20069,02/10/2020,1748,59.16,-60.6217,R/V,MED,NTB,2007
2020,20070,02/10/2020,1749,59.225,-60.7,R/V,MED,BLK,2007
2020,20051,02/10/2020,1808,59.62,-61.285,VIS,MED,NTB,2007
2020,20071,02/10/2020,1812,59.8283,-61.3933,VIS,SM,NTB,2007
2020,20072,02/10/2020,1817,59.9833,-61.6467,VIS,SM,NTB,2007
2020,20074,02/10/2020,1820,59.9873,-61.9545,VIS,SM,NTB,2007
2020,20075,02/10/2020,1820,59.979,-61.93,VIS,SM,NTB,2007
2020,20073,02/10/2020,1820,59.9828,-61.9655,VIS,SM,NTB,2007
2020,20076,02/10/2020,1837,59.9019,-63.0619,VIS,SM,NTB,2007
2020,20077,02/10/2020,1837,59.9076,-63.0762,VIS,SM,NTB,2007
2020,20057,02/10/2020,1854,59.12,-61.9183,VIS,MED,NTB,2007
2020,20001,02/10/2020,1903,58.6183,-61.7267,VIS,SM,NTB,2007
