ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2006,54,2/22/2006,1411,55.5,-57.92,R/V,SM,TAB,GPCD
2006,54,2/27/2006,1758,54.97,-57.02,VIS,SM,DD,1504
2006,55,2/21/2006,2029,55.3,-57.32,R/V,MED,TAB,GPCD
2006,55,2/27/2006,1823,54.65,-56.3,RAD,MED,TAB,1504
2006,56,2/21/2006,2031,55.16,-57.27,R/V,LG,PIN,GPCD
2006,56,2/27/2006,1843,54.49,-56.66,RAD,LG,PIN,1504
2006,57,2/21/2006,2034,55.1,-57.14,R/V,SM,TAB,GPCD
2006,58,2/21/2006,2036,54.96,-57.25,R/V,MED,PIN,GPCD
2006,59,2/21/2006,2038,54.81,-57.01,R/V,SM,DD,GPCD
2006,60,2/22/2006,1359,55.03,-58.52,R/V,MED,PIN,GPCD
2006,61,2/22/2006,1417,55.64,-58.56,R/V,SM,TAB,GPCD
2006,62,2/22/2006,1419,55.77,-58.48,R/V,SM,BLK,GPCD
2006,63,2/22/2006,1419,55.89,-58.55,R/V,SM,DD,GPCD
2006,64,2/22/2006,1421,55.89,-58.2,R/V,SM,TAB,GPCD
2006,65,2/22/2006,1421,55.89,-58.37,R/V,SM,TAB,GPCD
2006,66,2/22/2006,1424,55.9,-58.91,R/V,SM,DD,GPCD
2006,67,2/22/2006,1424,55.99,-58.96,R/V,SM,PIN,GPCD
2006,68,2/22/2006,1427,56.02,-58.67,R/V,SM,DD,GPCD
2006,69,2/22/2006,1429,56.14,-58.89,R/V,SM,PIN,GPCD
2006,70,2/22/2006,1429,56.17,-59.29,R/V,SM,PIN,GPCD
2006,71,2/22/2006,1430,56.32,-59.42,R/V,MED,PIN,GPCD
2006,72,2/22/2006,1431,56.26,-59.83,R/V,LG,DD,GPCD
2006,73,2/22/2006,1432,56.2,-59.72,R/V,MED,DD,GPCD
2006,74,2/22/2006,1436,56.41,-59.75,R/V,MED,BLK,GPCD
2006,75,2/22/2006,1436,56.55,-59.84,R/V,LG,BLK,GPCD
2006,76,2/22/2006,1436,56.51,-59.33,R/V,MED,DOM,GPCD
2006,77,2/22/2006,1438,56.48,-59.72,R/V,MED,BLK,GPCD
2006,78,2/22/2006,1438,56.62,-59.77,R/V,MED,DD,GPCD
2006,79,2/22/2006,1438,56.37,-59.44,R/V,MED,DD,GPCD
2006,80,2/22/2006,1439,56.55,-59.54,R/V,SM,DOM,GPCD
2006,81,2/22/2006,1440,56.57,-59.39,R/V,SM,TAB,GPCD
2006,82,2/22/2006,1441,56.53,-59.45,R/V,SM,DD,GPCD
2006,83,2/22/2006,1444,56.6,-59.67,R/V,LG,TAB,GPCD
2006,84,2/22/2006,1444,56.65,-59.62,R/V,SM,DD,GPCD
2006,85,2/22/2006,1444,56.69,-59.6,R/V,SM,TAB,GPCD
2006,86,2/22/2006,1444,56.64,-59.58,R/V,SM,DOM,GPCD
2006,87,2/22/2006,1445,56.71,-59.75,R/V,MED,TAB,GPCD
2006,88,2/22/2006,1447,56.78,-59.7,R/V,SM,DOM,GPCD
2006,89,2/22/2006,1447,56.74,-59.69,R/V,SM,DD,GPCD
2006,90,2/22/2006,1447,56.78,-59.9,R/V,MED,TAB,GPCD
2006,91,2/22/2006,1450,56.88,-60.07,R/V,LG,DOM,GPCD
2006,92,2/22/2006,1452,56.91,-59.92,R/V,SM,DOM,GPCD
2006,93,2/22/2006,1452,56.98,-60.16,R/V,LG,DD,GPCD
2006,94,2/22/2006,1453,56.93,-59.76,R/V,SM,DD,GPCD
2006,95,2/22/2006,1453,56.92,-60.31,R/V,MED,PIN,GPCD
2006,96,2/22/2006,1455,57.08,-60.05,R/V,LG,PIN,GPCD
2006,97,2/22/2006,1455,57.09,-60.27,R/V,LG,DD,GPCD
2006,98,2/22/2006,1456,57.05,-60.38,R/V,SM,DD,GPCD
2006,99,2/22/2006,1456,57.15,-60.65,R/V,LG,DD,GPCD
2006,100,2/22/2006,1456,57.23,-60.69,R/V,SM,PIN,GPCD
2006,101,2/22/2006,1458,57.23,-60.53,R/V,MED,DD,GPCD
2006,102,2/22/2006,1458,57.14,-60.48,R/V,MED,PIN,GPCD
2006,103,2/22/2006,1459,57.14,-59.98,R/V,SM,DOM,GPCD
2006,104,2/22/2006,1501,57.23,-60.12,R/V,MED,WDG,GPCD
2006,105,2/22/2006,1502,57.25,-60.07,R/V,SM,DD,GPCD
2006,106,2/22/2006,1502,57.24,-60.2,R/V,SM,WDG,GPCD
2006,107,2/22/2006,1505,57.36,-60.18,R/V,SM,DOM,GPCD
2006,108,2/22/2006,1509,57.52,-60.59,R/V,MED,WDG,GPCD
2006,109,2/22/2006,1515,57.71,-60.61,R/V,LG,PIN,GPCD
2006,110,2/22/2006,1548,57.11,-60.89,R/V,LG,BLK,GPCD
2006,111,2/22/2006,1554,56.93,-60.75,R/V,MED,WDG,GPCD
2006,112,2/22/2006,1554,56.88,-60.68,R/V,MED,PIN,GPCD
2006,113,2/22/2006,1602,56.61,-60.72,R/V,MED,DD,GPCD
2006,114,2/22/2006,1607,56.34,-60.42,R/V,MED,PIN,GPCD
2006,115,2/22/2006,1718,54.37,-56.77,R/V,MED,DD,GPCD
2006,116,3/5/2006,51,52,-55.54,VIS,GEN,GEN,VCLM
2006,116,3/7/2006,1530,51.5,-56.43,R/V,MED,PIN,GCFR
2006,116,3/24/2006,1600,50.97,-57.9,R/V,SM,PIN,GCFR
2006,116,3/29/2006,1500,50.78,-58.23,R/V,MED,GEN,GCFR
2006,116,4/8/2006,1200,50.86,-58.18,VIS,GEN,GEN,CGSB
2006,117,3/7/2006,1530,51.58,-56.17,R/V,SM,GEN,GCFR
2006,117,4/2/2006,1805,51.34,-56.78,VIS,SM,PIN,CGCX
2006,117,4/6/2006,1315,51,-57.51,VIS,SM,PIN,CGCX
2006,117,4/9/2006,2050,51.02,-57.87,VIS,SM,PIN,CGCX
2006,118,3/7/2006,1530,52.04,-55.43,R/V,GEN,GEN,GCFR
2006,118,3/10/2006,1637,51.67,-55.89,R/V,SM,DOM,GPCD
2006,119,3/7/2006,1530,52.02,-55.3,R/V,GEN,GEN,GCFR
2006,119,3/10/2006,1622,52.01,-55.36,R/V,SM,DD,GPCD
2006,120,3/7/2006,1530,52.02,-55.53,R/V,GEN,GEN,GCFR
2006,121,3/7/2006,1530,51.99,-55.46,R/V,GEN,GEN,GCFR
2006,121,4/10/2006,1010,51.65,-55.82,VIS,GEN,GEN,CGSB
2006,122,3/7/2006,1530,51.94,-55.29,R/V,GEN,GEN,GCFR
2006,122,3/10/2006,1748,51.59,-55.24,R/V,SM,DD,GPCD
2006,122,3/27/2006,1410,50.97,-55.52,VIS,SM,NTB,CGHL
2006,123,3/7/2006,1530,51.99,-55.23,R/V,GEN,GEN,GCFR
2006,123,3/10/2006,1747,51.71,-55.22,R/V,MED,DD,GPCD
2006,123,3/18/2006,1356,51.08,-55.26,R/V,MED,DD,GPCD
2006,124,3/6/2006,1834,51.34,-53.57,R/V,SM,DD,GPCD
2006,125,3/6/2006,1935,51.26,-55.75,R/V,MED,PIN,GPCD
2006,125,3/10/2006,1736,51.27,-55.74,R/V,LG,DD,GPCD
2006,125,3/18/2006,1100,51.27,-55.73,R/V,LG,GEN,CGAH
2006,126,3/6/2006,1959,50.74,-54.52,R/V,SM,DD,GPCD
2006,127,3/8/2006,1430,51.1,-55.5,R/V,GEN,GEN,CGAH
2006,128,3/8/2006,1430,51.17,-55.48,R/V,GEN,GEN,CGAH
2006,129,3/8/2006,1430,51.2,-55.48,R/V,GEN,GEN,CGAH
2006,129,3/18/2006,1500,50.85,-55.7,R/V,LG,GEN,CGAH
2006,130,3/9/2006,1659,56.67,-60.63,R/V,MED,DD,GPCD
2006,131,3/9/2006,1700,56.72,-60.24,R/V,SM,DD,GPCD
2006,132,3/9/2006,1700,56.75,-60.17,R/V,LG,DD,GPCD
2006,132,3/24/2006,1434,55.49,-58.69,R/V,LG,WDG,GPCD
2006,132,4/2/2006,1314,55.11,-57.35,RAD,LG,WDG,GPCD
2006,133,3/9/2006,1702,56.89,-60.62,R/V,MED,DD,GPCD
2006,134,3/9/2006,1702,56.95,-60.46,R/V,MED,DD,GPCD
2006,135,3/9/2006,1702,56.83,-60.31,R/V,MED,DD,GPCD
2006,136,3/9/2006,1703,56.97,-61.09,R/V,MED,DD,GPCD
2006,137,3/9/2006,1704,57.3,-60.61,R/V,LG,DD,GPCD
2006,138,3/9/2006,1708,56.47,-60.24,R/V,SM,DOM,GPCD
2006,139,3/9/2006,1713,56.43,-60.11,R/V,MED,DOM,GPCD
2006,140,3/9/2006,1715,56.37,-60.3,R/V,LG,TAB,GPCD
2006,141,3/9/2006,1716,56.31,-60.25,R/V,MED,DD,GPCD
2006,142,3/9/2006,1716,55.99,-60.01,R/V,LG,PIN,GPCD
2006,142,4/10/2006,1448,54.77,-57.21,R/V,LG,DOM,1504
2006,143,3/9/2006,1716,55.97,-60.02,R/V,MED,TAB,GPCD
2006,144,3/9/2006,1717,55.99,-59.77,R/V,MED,DD,GPCD
2006,145,3/9/2006,1720,56.22,-60.19,R/V,SM,PIN,GPCD
2006,146,3/9/2006,1727,55.9,-59.87,R/V,SM,DD,GPCD
2006,147,3/9/2006,1727,55.93,-59.9,R/V,LG,BLK,GPCD
2006,147,4/10/2006,1449,54.73,-56.87,R/V,LG,TAB,1504
2006,148,3/9/2006,1728,55.93,-59.9,R/V,SM,DD,GPCD
2006,149,3/9/2006,1728,55.89,-59.75,R/V,LG,DD,GPCD
2006,150,3/9/2006,1728,55.83,-59.59,R/V,MED,DD,GPCD
2006,151,3/9/2006,1729,55.68,-59.64,R/V,MED,DD,GPCD
2006,152,3/9/2006,1729,55.66,-59.55,R/V,MED,WDG,GPCD
2006,153,3/9/2006,1732,55.66,-59.56,R/V,LG,BLK,GPCD
2006,154,3/9/2006,1608,55.25,-57.67,R/V,MED,DD,GPCD
2006,155,3/9/2006,1609,55.26,-57.71,R/V,LG,DD,GPCD
2006,156,3/9/2006,1609,55.43,-57.69,R/V,MED,PIN,GPCD
2006,157,3/9/2006,1609,55.44,-57.77,R/V,MED,TAB,GPCD
2006,158,3/9/2006,1736,55.37,-59.11,R/V,MED,WDG,GPCD
2006,159,3/9/2006,1740,55.28,-57.86,R/V,LG,DD,GPCD
2006,160,3/9/2006,1740,55.24,-57.87,R/V,LG,WDG,GPCD
2006,161,3/9/2006,1744,55.34,-58.11,R/V,MED,DD,GPCD
2006,162,3/9/2006,1744,55.31,-58.16,R/V,MED,DD,GPCD
2006,163,3/9/2006,1744,55.32,-58.12,R/V,LG,DD,GPCD
2006,164,3/9/2006,1744,55.28,-57.99,R/V,LG,DD,GPCD
2006,165,3/9/2006,1744,55.26,-57.97,R/V,LG,DD,GPCD
2006,166,3/9/2006,1746,55.42,-58.2,R/V,MED,DD,GPCD
2006,167,3/9/2006,1746,55.24,-57.83,R/V,MED,DD,GPCD
2006,168,3/9/2006,1747,55.1,-57.63,R/V,MED,DOM,GPCD
2006,169,3/9/2006,1747,55.29,-58.68,R/V,MED,TAB,GPCD
2006,170,3/9/2006,1748,55.29,-58.54,R/V,SM,TAB,GPCD
2006,171,3/9/2006,1749,55.34,-58.62,R/V,SM,TAB,GPCD
2006,172,3/9/2006,1750,55.25,-58.48,R/V,MED,DD,GPCD
2006,173,3/9/2006,1752,55.43,-58.37,R/V,MED,DD,GPCD
2006,174,3/9/2006,1754,55.16,-58.23,R/V,SM,TAB,GPCD
2006,175,3/9/2006,1754,55.24,-58.3,R/V,MED,DD,GPCD
2006,175,4/10/2006,1451,54.84,-57.62,VIS,MED,TAB,1504
2006,176,3/9/2006,1755,55.12,-58.43,R/V,MED,DD,GPCD
2006,177,3/9/2006,1755,55.18,-58.34,R/V,SM,DD,GPCD
2006,178,3/9/2006,1757,55.22,-57.77,R/V,MED,DD,GPCD
2006,179,3/9/2006,1759,55.13,-57.69,R/V,LG,DD,GPCD
2006,180,3/9/2006,1802,55.14,-57.36,R/V,MED,DD,GPCD
2006,181,3/9/2006,1804,55.1,-57.19,R/V,SM,DD,GPCD
2006,182,3/9/2006,1805,55.06,-57.66,R/V,LG,DD,GPCD
2006,183,3/9/2006,1807,55.09,-57.63,R/V,LG,PIN,GPCD
2006,184,3/9/2006,1810,55.04,-57.61,R/V,SM,DOM,GPCD
2006,185,3/9/2006,1810,55.04,-57.54,R/V,SM,DOM,GPCD
2006,186,3/9/2006,1811,54.75,-57.16,R/V,LG,DD,GPCD
2006,186,3/25/2006,1458,53.54,-55.76,R/V,LG,DD,GPCD
2006,187,3/9/2006,1812,54.95,-57.5,R/V,SM,DD,GPCD
2006,188,3/9/2006,1815,54.86,-57.34,R/V,SM,PIN,GPCD
2006,189,3/9/2006,1816,54.83,-57.4,R/V,MED,PIN,GPCD
2006,190,3/9/2006,1816,54.79,-57.54,R/V,MED,BLK,GPCD
2006,191,3/9/2006,1816,54.88,-57.29,R/V,MED,DOM,GPCD
2006,192,3/9/2006,1816,54.84,-57.31,R/V,LG,DOM,GPCD
2006,193,3/9/2006,1816,54.87,-57.3,R/V,SM,DOM,GPCD
2006,194,3/9/2006,1817,54.81,-57.26,R/V,SM,DD,GPCD
2006,195,3/9/2006,1818,54.79,-57.23,R/V,MED,TAB,GPCD
2006,196,3/9/2006,1818,54.8,-57.21,R/V,SM,WDG,GPCD
2006,197,3/9/2006,1822,54.77,-56.96,R/V,SM,DOM,GPCD
2006,198,3/9/2006,1823,54.65,-56.97,R/V,SM,WDG,GPCD
2006,199,3/9/2006,1823,54.43,-56.54,R/V,MED,PIN,GPCD
2006,199,3/25/2006,1459,53.49,-55.66,R/V,MED,WDG,GPCD
2006,200,3/9/2006,1824,54.62,-56.94,R/V,MED,DD,GPCD
2006,200,3/25/2006,1457,53.55,-55.87,R/V,MED,DOM,GPCD
2006,201,3/10/2006,1350,53.62,-55.85,R/V,LG,PIN,GPCD
2006,202,3/10/2006,1351,53.7,-55.84,R/V,MED,WDG,GPCD
2006,203,3/10/2006,1352,53.55,-55.77,R/V,LG,DD,GPCD
2006,204,3/10/2006,1352,53.68,-55.71,R/V,MED,DD,GPCD
2006,205,3/10/2006,1354,53.68,-55.71,R/V,MED,PIN,GPCD
2006,206,3/10/2006,1354,53.62,-55.73,R/V,SM,TAB,GPCD
2006,207,3/10/2006,1356,53.7,-55.4,R/V,SM,TAB,GPCD
2006,208,3/10/2006,1445,53.08,-55.37,R/V,SM,TAB,GPCD
2006,208,3/23/2006,1411,51.7,-55.71,R/V,SM,TAB,GPCD
2006,208,4/10/2006,1000,51.58,-55.79,VIS,GEN,GEN,CGSB
2006,209,3/10/2006,1445,53.01,-55.1,R/V,SM,DD,GPCD
2006,209,4/10/2006,1600,51.67,-55.18,VIS,GEN,GEN,CGSB
2006,209,4/20/2006,1808,51.28,-55.84,R/V,MED,DD,GPCD
2006,209,5/4/2006,949,51.32,-55.58,SAT-HIGH,SM,GEN,RSA1
2006,210,3/10/2006,1445,53.03,-55.17,R/V,MED,DD,GPCD
2006,210,4/4/2006,1809,51.62,-56.23,VIS,MED,PIN,CGCX
2006,211,3/10/2006,1450,53.24,-55.25,R/V,SM,WDG,GPCD
2006,212,3/10/2006,1501,53.34,-55.46,R/V,MED,TAB,GPCD
2006,213,3/10/2006,1502,53.44,-55.66,R/V,MED,DD,GPCD
2006,214,3/10/2006,1503,53.26,-55.55,R/V,SM,DOM,GPCD
2006,215,3/10/2006,1507,53.06,-55.42,R/V,MED,DD,GPCD
2006,215,4/4/2006,1930,51.82,-56.05,VIS,MED,PIN,CGCX
2006,215,4/12/2006,1020,51.64,-56.35,VIS,GEN,GEN,CGSB
2006,215,4/20/2006,1050,51.36,-57.26,R/V,SM,WDG,GPCD
2006,215,5/3/2006,1508,51.34,-57.19,R/V,SM,DD,GPCD
2006,216,3/10/2006,1553,52.03,-54.96,R/V,MED,DD,GPCD
2006,216,3/18/2006,1352,51.03,-55.25,R/V,MED,DD,GPCD
2006,217,3/10/2006,1611,52.15,-54.97,R/V,SM,DD,GPCD
2006,217,3/18/2006,1515,51.49,-54.7,R/V,SM,PIN,GPCD
2006,217,3/27/2006,1345,51.02,-55.62,VIS,SM,NTB,CGHL
2006,217,4/20/2006,1813,50.39,-55.12,RAD,SM,NTB,GPCD
2006,218,3/10/2006,1616,52.25,-55.2,R/V,SM,DD,GPCD
2006,218,3/18/2006,1508,51.45,-55.21,R/V,SM,PIN,GPCD
2006,219,3/10/2006,1617,52.24,-55.33,R/V,MED,DD,GPCD
2006,220,3/10/2006,1619,52.24,-55.56,R/V,MED,DOM,GPCD
2006,221,3/10/2006,1625,51.98,-55.41,R/V,SM,WDG,GPCD
2006,222,3/10/2006,1628,51.97,-55.6,R/V,MED,DD,GPCD
2006,222,4/4/2006,1607,51.44,-56.81,VIS,MED,PIN,CGCX
2006,222,4/7/2006,1605,51.37,-57.3,VIS,SM,PIN,CGCX
2006,222,4/12/2006,1050,51.38,-57.3,VIS,GEN,GEN,CGSB
2006,222,4/20/2006,1043,51.13,-57.45,R/V,SM,DD,GPCD
2006,223,3/10/2006,1748,51.38,-55.12,R/V,MED,PIN,GPCD
2006,224,3/10/2006,1749,51.49,-55.13,R/V,SM,DD,GPCD
2006,225,3/10/2006,1750,51.34,-54.75,R/V,MED,TAB,GPCD
2006,226,3/10/2006,1804,51.99,-53.44,R/V,LG,BLK,GPCD
2006,227,3/10/2006,1851,51,-54.84,R/V,SM,TAB,GPCD
2006,228,3/10/2006,1853,50.95,-55.31,R/V,SM,DD,GPCD
2006,229,3/10/2006,1919,49.91,-54.49,R/V,SM,DD,GPCD
2006,230,3/18/2006,1409,51.31,-55.91,RAD,RAD,RAD,GPCD
2006,231,3/18/2006,1500,50.87,-55.78,R/V,SM,GEN,CGAH
2006,232,3/18/2006,1600,50.77,-55.77,R/V,GEN,TAB,CGAH
2006,233,3/18/2006,1346,50.83,-54.87,R/V,SM,DD,GPCD
2006,234,3/18/2006,1348,50.8,-55.01,R/V,SM,PIN,GPCD
2006,235,3/18/2006,1357,51.12,-55.3,R/V,MED,PIN,GPCD
2006,236,3/18/2006,1358,51.15,-55.38,RAD,RAD,RAD,GPCD
2006,236,3/24/2006,1700,51.08,-55.67,R/V,MED,GEN,GCFR
2006,236,4/20/2006,1826,50.43,-55.2,RAD,MED,GEN,GPCD
2006,236,4/25/2006,1656,50.02,-55.18,VIS,MED,DOM,1504
2006,236,5/3/2006,2116,49.74,-55.62,R/V,MED,PIN,GPCD
2006,237,3/18/2006,1358,51.15,-55.38,R/V,MED,DD,GPCD
2006,238,3/18/2006,1513,51.49,-54.9,R/V,SM,TAB,GPCD
2006,239,3/18/2006,1222,49.86,-50.02,RAD,RAD,RAD,GPCD
2006,240,3/18/2006,1735,50.32,-52.85,R/V,GR,DD,GPCD
2006,241,3/18/2006,1748,49.94,-52.84,R/V,MED,PIN,GPCD
2006,241,3/28/2006,928,49.01,-52.99,SAT-MED,MED,GEN,RSAT
2006,242,3/24/2006,1532,55.17,-57.35,RAD,RAD,RAD,GPCD
2006,242,4/2/2006,1417,54.15,-55.8,RAD,RAD,RAD,GPCD
2006,242,4/24/2006,1351,52.9,-55.24,SAT-HIGH,SM,GEN,ENVI
2006,243,3/24/2006,1532,55.24,-57.7,RAD,RAD,RAD,GPCD
2006,243,4/2/2006,1335,54.59,-56.66,RAD,RAD,RAD,GPCD
2006,244,3/24/2006,1532,55.21,-57.7,RAD,RAD,RAD,GPCD
2006,245,3/24/2006,1534,55.28,-57.47,RAD,RAD,RAD,GPCD
2006,245,4/2/2006,1341,54.71,-56,RAD,RAD,RAD,GPCD
2006,246,3/24/2006,1534,55.24,-57.38,RAD,RAD,RAD,GPCD
2006,246,4/2/2006,1416,54.48,-55.79,RAD,RAD,RAD,GPCD
2006,247,3/24/2006,1534,54.98,-57.42,RAD,RAD,RAD,GPCD
2006,248,3/24/2006,1535,54.94,-57.49,RAD,RAD,RAD,GPCD
2006,249,3/24/2006,1430,55.51,-58.37,RAD,RAD,RAD,GPCD
2006,250,3/24/2006,1430,55.52,-58.31,RAD,RAD,RAD,GPCD
2006,251,3/24/2006,1430,55.56,-58.53,R/V,MED,DD,GPCD
2006,251,4/2/2006,1330,55.12,-56.74,RAD,MED,DD,GPCD
2006,251,4/24/2006,1351,53.64,-54.91,SAT-HIGH,MED,GEN,ENVI
2006,252,3/24/2006,1430,55.69,-58.75,R/V,MED,DD,GPCD
2006,253,3/24/2006,1431,55.39,-58.89,R/V,MED,TAB,GPCD
2006,254,3/24/2006,1434,55.5,-58.8,R/V,MED,DD,GPCD
2006,254,4/2/2006,1314,54.88,-57.07,RAD,MED,DD,GPCD
2006,254,4/24/2006,1351,53.75,-55.11,SAT-HIGH,RAD,RAD,ENVI
2006,255,3/24/2006,1438,55.83,-59.09,R/V,LG,PIN,GPCD
2006,256,3/24/2006,1438,55.72,-58.97,R/V,LG,PIN,GPCD
2006,257,3/24/2006,1439,55.85,-58.88,R/V,LG,BLK,GPCD
2006,258,3/24/2006,1441,55.94,-58.9,R/V,MED,DD,GPCD
2006,259,3/24/2006,1441,55.99,-58.9,R/V,MED,TAB,GPCD
2006,260,3/24/2006,1443,55.97,-58.81,R/V,MED,PIN,GPCD
2006,261,3/24/2006,1703,54.48,-54.22,R/V,BB,BLK,GPCD
2006,262,3/27/2006,1300,51.18,-55.5,VIS,BB,GEN,CGHL
2006,263,3/27/2006,1300,51.19,-55.5,VIS,BB,GEN,CGHL
2006,264,3/27/2006,1310,51.17,-55.47,VIS,SM,DD,CGHL
2006,265,3/27/2006,1315,51.15,-55.5,VIS,BB,GEN,CGHL
2006,266,3/27/2006,1315,51.15,-55.5,VIS,GR,GEN,CGHL
2006,267,3/27/2006,1325,51.12,-55.5,VIS,BB,GEN,CGHL
2006,268,3/27/2006,1345,51.03,-55.53,VIS,BB,GEN,CGHL
2006,269,3/29/2006,1600,50.97,-58.48,R/V,GEN,GEN,GCFR
2006,269,3/31/2006,1950,50.55,-59.03,VIS,SM,DOM,CGCX
2006,269,4/8/2006,1300,50.67,-58.68,VIS,GEN,GEN,CGSB
2006,270,4/1/2006,1900,51.22,-56.93,VIS,BB,PIN,CGCX
2006,270,4/2/2006,1827,51.3,-56.84,VIS,BB,BLK,CGCX
2006,270,4/8/2006,1635,51.06,-58.23,VIS,BB,PIN,CGCX
