ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2011,45,7/30/2011,723,51.31,-55.94,SAT-HIGH,MED,GEN,RSA1
2011,46,7/30/2011,723,51.31,-55.65,SAT-HIGH,VLG,GEN,RSA1
2011,47,7/30/2011,723,51.31,-55.88,SAT-HIGH,VLG,GEN,RSA1
2011,47,8/2/2011,2023,51.24,-55.83,R/V,GEN,GEN,GGAO
2011,48,7/30/2011,723,51.31,-55.67,SAT-HIGH,LG,GEN,RSA1
2011,49,7/30/2011,723,51.31,-55.66,SAT-HIGH,LG,GEN,RSA1
2011,50,7/30/2011,723,51.31,-55.72,SAT-HIGH,LG,GEN,RSA1
2011,50,8/2/2011,2023,51.28,-55.71,R/V,GEN,GEN,GGAO
2011,51,7/30/2011,723,51.31,-55.95,SAT-HIGH,MED,GEN,RSA1
2011,52,7/30/2011,723,51.33,-55.6,SAT-HIGH,LG,GEN,RSA1
2011,53,7/30/2011,723,51.34,-55.83,SAT-HIGH,LG,GEN,RSA1
2011,53,8/2/2011,2023,51.24,-55.81,R/V,GEN,GEN,GGAO
2011,54,7/30/2011,723,51.37,-55.5,SAT-HIGH,VLG,GEN,RSA1
2011,54,8/2/2011,2027,51.28,-55.53,R/V,RAD,RAD,GGAO
2011,55,7/30/2011,723,51.37,-55.55,SAT-HIGH,VLG,GEN,RSA1
2011,56,7/30/2011,723,51.68,-55,SAT-HIGH,VLG,GEN,RSA1
2011,56,8/2/2011,2035,51.37,-55.13,R/V,GEN,GEN,GGAO
2011,57,7/30/2011,723,51.69,-54.97,SAT-HIGH,VLG,GEN,RSA1
2011,58,7/30/2011,723,51.69,-54.98,SAT-HIGH,LG,GEN,RSA1
2011,59,7/30/2011,723,51.69,-54.95,SAT-HIGH,MED,GEN,RSA1
2011,60,7/30/2011,723,51.69,-54.9,SAT-HIGH,MED,GEN,RSA1
2011,61,7/30/2011,723,51.7,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,62,7/30/2011,723,51.7,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,63,7/30/2011,723,51.71,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,64,7/30/2011,723,51.71,-54.97,SAT-HIGH,LG,GEN,RSA1
2011,65,7/30/2011,723,51.72,-54.93,SAT-HIGH,LG,GEN,RSA1
2011,66,7/30/2011,723,51.72,-54.96,SAT-HIGH,MED,GEN,RSA1
2011,67,7/30/2011,723,51.72,-54.98,SAT-HIGH,MED,GEN,RSA1
2011,68,7/30/2011,723,51.72,-54.94,SAT-HIGH,MED,GEN,RSA1
2011,69,7/30/2011,723,51.72,-55.01,SAT-HIGH,LG,GEN,RSA1
2011,70,7/30/2011,723,51.72,-55.01,SAT-HIGH,VLG,GEN,RSA1
2011,70,8/2/2011,2035,51.39,-55.11,R/V,GEN,GEN,GGAO
2011,71,7/30/2011,723,51.73,-54.94,SAT-HIGH,VLG,GEN,RSA1
2011,72,7/30/2011,723,51.73,-54.97,SAT-HIGH,LG,GEN,RSA1
2011,73,7/30/2011,723,51.73,-54.8,SAT-HIGH,VLG,GEN,RSA1
2011,73,8/2/2011,2034,51.52,-54.87,R/V,GEN,GEN,GGAO
2011,74,7/30/2011,723,51.73,-54.96,SAT-HIGH,LG,GEN,RSA1
2011,75,7/30/2011,723,51.74,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,76,7/30/2011,723,51.74,-54.97,SAT-HIGH,VLG,GEN,RSA1
2011,77,7/30/2011,723,51.74,-54.95,SAT-HIGH,SM,GEN,RSA1
2011,78,7/30/2011,723,51.75,-54.97,SAT-HIGH,LG,GEN,RSA1
2011,79,7/30/2011,723,51.76,-54.98,SAT-HIGH,VLG,GEN,RSA1
2011,80,7/30/2011,723,51.76,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,81,7/30/2011,723,51.77,-54.88,SAT-HIGH,MED,GEN,RSA1
2011,81,8/2/2011,2040,51.46,-54.82,R/V,GEN,GEN,GGAO
2011,82,7/30/2011,723,51.77,-54.98,SAT-HIGH,LG,GEN,RSA1
2011,83,7/30/2011,723,51.78,-55.02,SAT-HIGH,MED,GEN,RSA1
2011,84,7/30/2011,723,51.8,-54.91,SAT-HIGH,VLG,GEN,RSA1
2011,84,8/2/2011,2040,51.45,-54.84,R/V,GEN,GEN,GGAO
2011,85,7/30/2011,723,51.8,-55.02,SAT-HIGH,LG,GEN,RSA1
2011,85,8/2/2011,1835,51.47,-55.11,R/V,GEN,GEN,GGAO
2011,86,7/30/2011,723,51.8,-55,SAT-HIGH,VLG,GEN,RSA1
2011,86,8/2/2011,2036,51.49,-55.05,R/V,GEN,GEN,GGAO
2011,87,7/30/2011,723,51.81,-55,SAT-HIGH,VLG,GEN,RSA1
2011,87,8/2/2011,2036,51.47,-55.05,R/V,GEN,GEN,GGAO
2011,88,7/30/2011,723,51.81,-54.99,SAT-HIGH,VLG,GEN,RSA1
2011,88,8/2/2011,2036,51.46,-55.01,R/V,GEN,GEN,GGAO
2011,89,7/30/2011,723,51.82,-55.01,SAT-HIGH,MED,GEN,RSA1
2011,90,7/30/2011,723,51.84,-54.99,SAT-HIGH,VLG,GEN,RSA1
2011,91,7/30/2011,723,51.84,-54.84,SAT-HIGH,LG,GEN,RSA1
2011,91,8/2/2011,2037,51.61,-54.68,R/V,GEN,GEN,GGAO
2011,92,7/30/2011,723,51.89,-54.83,SAT-HIGH,VLG,GEN,RSA1
2011,92,8/2/2011,2038,51.63,-54.66,R/V,GEN,GEN,GGAO
2011,93,7/30/2011,723,51.89,-54.96,SAT-HIGH,VLG,GEN,RSA1
2011,93,8/2/2011,2034,51.53,-54.87,R/V,GEN,GEN,GGAO
2011,94,7/30/2011,723,51.9,-55.45,SAT-HIGH,LG,GEN,RSA1
2011,94,8/2/2011,2027,51.44,-55.36,R/V,GEN,GEN,GGAO
2011,95,7/30/2011,723,51.94,-54.83,SAT-HIGH,VLG,GEN,RSA1
2011,95,8/2/2011,1828,51.6,-54.74,R/V,GEN,GEN,GGAO
2011,96,7/30/2011,723,51.95,-54.86,SAT-HIGH,LG,GEN,RSA1
2011,96,8/2/2011,2038,51.64,-54.68,R/V,GEN,GEN,GGAO
2011,97,7/30/2011,723,51.96,-54.73,SAT-HIGH,LG,GEN,RSA1
2011,97,8/2/2011,2038,51.65,-54.65,R/V,GEN,GEN,GGAO
2011,98,7/30/2011,723,52.03,-54.74,SAT-HIGH,LG,GEN,RSA1
2011,98,8/2/2011,1844,51.94,-54.87,R/V,GEN,GEN,GGAO
2011,99,7/30/2011,723,52.03,-55,SAT-HIGH,LG,GEN,RSA1
2011,99,8/2/2011,2037,51.61,-54.81,R/V,GEN,GEN,GGAO
2011,100,7/30/2011,723,52.05,-55.08,SAT-HIGH,LG,GEN,RSA1
2011,100,8/2/2011,1834,51.63,-55.01,R/V,GEN,GEN,GGAO
2011,101,7/30/2011,723,52.05,-55.15,SAT-HIGH,VLG,GEN,RSA1
2011,101,8/2/2011,1835,51.69,-55.16,R/V,GEN,GEN,GGAO
2011,102,7/30/2011,723,52.05,-55.08,SAT-HIGH,VLG,GEN,RSA1
2011,102,8/2/2011,1844,51.85,-55,R/V,GEN,GEN,GGAO
2011,103,7/30/2011,723,52.06,-54.98,SAT-HIGH,LG,GEN,RSA1
2011,103,8/2/2011,1834,51.72,-54.78,R/V,GEN,GEN,GGAO
2011,104,7/30/2011,723,52.06,-54.93,SAT-HIGH,VLG,GEN,RSA1
2011,104,8/2/2011,1844,51.98,-55,R/V,GEN,GEN,GGAO
2011,105,7/30/2011,723,52.07,-54.93,SAT-HIGH,VLG,GEN,RSA1
2011,105,8/2/2011,2046,51.86,-54.86,R/V,GEN,GEN,GGAO
2011,106,7/30/2011,723,52.07,-55.11,SAT-HIGH,VLG,GEN,RSA1
2011,106,8/2/2011,1830,51.66,-54.8,R/V,GEN,GEN,GGAO
2011,107,7/30/2011,723,51.72,-54.7,SAT-HIGH,VLG,GEN,RSA1
2011,107,8/2/2011,1831,51.41,-54.65,R/V,GEN,GEN,GGAO
2011,108,7/30/2011,723,51.72,-54.72,SAT-HIGH,MED,GEN,RSA1
2011,108,8/2/2011,2034,51.57,-54.75,R/V,GEN,GEN,GGAO
2011,109,7/30/2011,723,51.73,-54.76,SAT-HIGH,LG,GEN,RSA1
2011,109,8/2/2011,1832,51.45,-54.69,R/V,GEN,GEN,GGAO
2011,110,7/30/2011,723,51.73,-54.79,SAT-HIGH,LG,GEN,RSA1
2011,110,8/2/2011,2038,51.49,-54.68,R/V,GEN,GEN,GGAO
2011,111,7/30/2011,723,51.73,-54.73,SAT-HIGH,LG,GEN,RSA1
2011,111,8/2/2011,1827,51.49,-54.82,R/V,GEN,GEN,GGAO
2011,112,7/30/2011,723,51.73,-54.75,SAT-HIGH,MED,GEN,RSA1
2011,112,8/2/2011,2038,51.5,-54.66,R/V,GEN,GEN,GGAO
2011,113,7/30/2011,723,51.74,-54.74,SAT-HIGH,VLG,GEN,RSA1
2011,113,8/2/2011,1828,51.54,-54.66,R/V,GEN,GEN,GGAO
2011,114,7/30/2011,723,52.05,-54.64,SAT-HIGH,LG,GEN,RSA1
2011,114,8/2/2011,1844,51.96,-54.8,R/V,GEN,GEN,GGAO
2011,115,7/30/2011,723,52.09,-54.7,SAT-HIGH,VLG,GEN,RSA1
2011,115,8/2/2011,1830,51.92,-54.76,R/V,GEN,GEN,GGAO
2011,116,7/30/2011,723,52.1,-54.65,SAT-HIGH,VLG,GEN,RSA1
2011,116,8/2/2011,2046,51.86,-54.71,R/V,GEN,GEN,GGAO
2011,117,7/30/2011,723,52.1,-54.61,SAT-HIGH,VLG,GEN,RSA1
2011,117,8/2/2011,1829,51.93,-54.49,R/V,GEN,GEN,GGAO
2011,118,7/30/2011,723,52.13,-54.89,SAT-HIGH,VLG,GEN,RSA1
2011,118,8/2/2011,2047,52.01,-54.77,R/V,GEN,GEN,GGAO
2011,119,7/30/2011,723,52.13,-54.65,SAT-HIGH,VLG,GEN,RSA1
2011,119,8/2/2011,2046,51.88,-54.67,R/V,GEN,GEN,GGAO
2011,120,7/30/2011,723,52.14,-54.61,SAT-HIGH,MED,GEN,RSA1
2011,121,7/30/2011,723,52.14,-54.92,SAT-HIGH,LG,GEN,RSA1
2011,121,8/2/2011,1844,51.87,-54.81,R/V,GEN,GEN,GGAO
2011,122,7/30/2011,723,51.97,-55.59,SAT-HIGH,LG,GEN,RSA1
2011,122,8/2/2011,1903,51.65,-56.07,R/V,GEN,GEN,GGAO
2011,122,8/2/2011,2129,51.54,-56.22,SAT-HIGH,LG,GEN,RSA1
2011,123,7/30/2011,723,52.04,-55.37,SAT-HIGH,LG,GEN,RSA1
2011,124,7/30/2011,723,52.08,-55.49,SAT-HIGH,VLG,GEN,RSA1
2011,124,8/2/2011,1859,51.74,-55.25,R/V,GEN,GEN,GGAO
2011,125,7/30/2011,723,52.16,-55.63,SAT-HIGH,MED,GEN,RSA1
2011,126,7/30/2011,723,52.16,-55.36,SAT-HIGH,LG,GEN,RSA1
2011,127,7/30/2011,723,52.19,-55.52,SAT-HIGH,VLG,GEN,RSA1
2011,127,8/2/2011,1902,51.78,-55.79,R/V,RAD,RAD,GGAO
2011,128,7/30/2011,723,52.23,-54.66,SAT-HIGH,VLG,GEN,RSA1
2011,128,8/2/2011,1830,52.07,-54.82,R/V,GEN,GEN,GGAO
2011,129,7/30/2011,723,52.28,-54.84,SAT-HIGH,VLG,GEN,RSA1
2011,129,8/2/2011,2045,52.09,-54.93,R/V,GEN,GEN,GGAO
2011,130,7/30/2011,723,52.28,-54.77,SAT-HIGH,MED,GEN,RSA1
2011,130,8/2/2011,2129,52.08,-54.67,SAT-HIGH,MED,GEN,RSA1
2011,131,7/30/2011,723,52.29,-54.7,SAT-HIGH,LG,GEN,RSA1
2011,131,8/2/2011,2045,52.05,-54.84,R/V,GEN,GEN,GGAO
2011,132,7/30/2011,723,51.95,-55.9,SAT-HIGH,VLG,GEN,RSA1
2011,133,7/30/2011,723,51.96,-55.89,SAT-HIGH,LG,GEN,RSA1
2011,134,7/30/2011,723,52.01,-55.82,SAT-HIGH,VLG,GEN,RSA1
2011,135,7/30/2011,723,52.02,-55.83,SAT-HIGH,VLG,GEN,RSA1
2011,136,7/30/2011,723,52.02,-55.77,SAT-HIGH,VLG,GEN,RSA1
2011,137,7/30/2011,723,52.03,-55.74,SAT-HIGH,VLG,GEN,RSA1
2011,138,7/30/2011,723,52.04,-55.74,SAT-HIGH,MED,GEN,RSA1
2011,139,7/30/2011,723,52.04,-55.66,SAT-HIGH,VLG,GEN,RSA1
2011,140,7/30/2011,723,52.05,-55.71,SAT-HIGH,LG,GEN,RSA1
2011,141,7/30/2011,723,52.07,-55.67,SAT-HIGH,VLG,GEN,RSA1
2011,142,7/30/2011,723,52.07,-55.66,SAT-HIGH,LG,GEN,RSA1
2011,143,7/30/2011,723,52.08,-55.68,SAT-HIGH,VLG,GEN,RSA1
2011,144,7/30/2011,723,52.09,-55.67,SAT-HIGH,LG,GEN,RSA1
2011,145,7/30/2011,723,52.09,-55.69,SAT-HIGH,VLG,GEN,RSA1
2011,146,7/30/2011,723,52.11,-55.69,SAT-HIGH,MED,GEN,RSA1
2011,147,7/30/2011,723,52.11,-55.64,SAT-HIGH,VLG,GEN,RSA1
2011,148,7/30/2011,723,52.11,-55.66,SAT-HIGH,LG,GEN,RSA1
2011,149,7/30/2011,723,52.11,-55.68,SAT-HIGH,VLG,GEN,RSA1
2011,150,7/30/2011,723,52.12,-55.69,SAT-HIGH,MED,GEN,RSA1
2011,151,7/30/2011,723,52.13,-55.67,SAT-HIGH,VLG,GEN,RSA1
2011,152,7/30/2011,723,52.13,-55.68,SAT-HIGH,SM,GEN,RSA1
2011,153,7/30/2011,723,52.14,-55.68,SAT-HIGH,MED,GEN,RSA1
2011,154,7/30/2011,723,52.14,-55.66,SAT-HIGH,VLG,GEN,RSA1
2011,155,7/30/2011,723,52.14,-55.66,SAT-HIGH,VLG,GEN,RSA1
2011,156,7/30/2011,723,51.64,-56.14,SAT-HIGH,VLG,GEN,RSA1
2011,157,7/30/2011,723,51.67,-56.03,SAT-HIGH,VLG,GEN,RSA1
2011,158,7/30/2011,723,51.73,-56.35,SAT-HIGH,MED,GEN,RSA1
2011,159,7/30/2011,723,51.75,-56.27,SAT-HIGH,VLG,GEN,RSA1
2011,160,7/30/2011,723,51.75,-56.15,SAT-HIGH,VLG,GEN,RSA1
2011,161,7/30/2011,723,51.76,-56.22,SAT-HIGH,LG,GEN,RSA1
2011,162,7/30/2011,723,51.77,-56.22,SAT-HIGH,VLG,GEN,RSA1
2011,163,7/30/2011,723,51.77,-56.14,SAT-HIGH,LG,GEN,RSA1
2011,164,7/30/2011,723,51.77,-56.23,SAT-HIGH,VLG,GEN,RSA1
2011,165,7/30/2011,723,51.77,-56.2,SAT-HIGH,LG,GEN,RSA1
2011,166,7/30/2011,723,51.78,-56.19,SAT-HIGH,VLG,GEN,RSA1
2011,167,7/30/2011,723,51.8,-56.11,SAT-HIGH,VLG,GEN,RSA1
2011,168,7/30/2011,723,51.81,-56.14,SAT-HIGH,VLG,GEN,RSA1
2011,169,7/30/2011,723,51.81,-56.16,SAT-HIGH,VLG,GEN,RSA1
2011,170,7/30/2011,723,51.82,-56.06,SAT-HIGH,VLG,GEN,RSA1
2011,171,7/30/2011,723,51.82,-56.08,SAT-HIGH,VLG,GEN,RSA1
2011,172,7/30/2011,723,52.73,-55.24,SAT-HIGH,VLG,GEN,RSA1
2011,173,7/30/2011,723,52.82,-55.81,SAT-HIGH,VLG,GEN,RSA1
2011,174,7/30/2011,723,52.93,-55.8,SAT-HIGH,VLG,GEN,RSA1
2011,175,7/30/2011,723,52.93,-55.82,SAT-HIGH,VLG,GEN,RSA1
2011,176,7/30/2011,723,52.93,-55.8,SAT-HIGH,VLG,GEN,RSA1
2011,177,7/30/2011,723,52.94,-55.79,SAT-HIGH,LG,GEN,RSA1
2011,178,7/30/2011,723,52.94,-55.8,SAT-HIGH,MED,GEN,RSA1
2011,179,7/30/2011,723,52.95,-55.83,SAT-HIGH,VLG,GEN,RSA1
2011,180,7/30/2011,723,52.97,-55.85,SAT-HIGH,VLG,GEN,RSA1
2011,181,7/30/2011,723,53.09,-55.72,SAT-HIGH,VLG,GEN,RSA1
2011,182,7/30/2011,723,53.45,-55.79,SAT-HIGH,LG,GEN,RSA1
2011,183,7/30/2011,723,53.68,-55.51,SAT-HIGH,LG,GEN,RSA1
2011,184,7/30/2011,723,51.63,-55.41,SAT-HIGH,VLG,GEN,RSA1
2011,184,8/2/2011,2027,51.26,-55.53,R/V,RAD,RAD,GGAO
2011,185,7/30/2011,723,50.66,-55.65,SAT-HIGH,LG,GEN,RSA1
2011,186,7/30/2011,723,50.68,-55.77,SAT-HIGH,MED,GEN,RSA1
2011,187,7/30/2011,723,50.7,-55.95,SAT-HIGH,LG,GEN,RSA1
2011,187,8/2/2011,2028,50.71,-55.9,R/V,GEN,GEN,GGAO
2011,188,8/1/2011,1420,60.35,-61.32,R/V,GEN,GEN,VOCS
2011,189,8/1/2011,1420,60.35,-61.32,R/V,GEN,GEN,VOCS
2011,190,8/1/2011,1600,60.08,-61.37,R/V,GEN,GEN,VOSN
2011,190,8/2/2011,1420,60.12,-61.28,R/V,GEN,GEN,VOCS
2011,191,8/1/2011,1600,60.09,-61.37,R/V,GEN,GEN,VOSN
2011,191,8/2/2011,1420,60.12,-61.29,R/V,GEN,GEN,VOCS
2011,192,8/2/2011,2023,51.26,-55.83,R/V,GEN,GEN,GGAO
2011,193,8/2/2011,2023,51.25,-55.86,R/V,GEN,GEN,GGAO
2011,194,8/2/2011,1839,51.48,-55.3,R/V,GEN,GEN,GGAO
2011,195,8/2/2011,1854,51.51,-55.31,R/V,GEN,GEN,GGAO
2011,196,8/2/2011,1854,51.49,-55.33,R/V,GEN,GEN,GGAO
2011,197,8/2/2011,2027,51.46,-55.32,R/V,GEN,GEN,GGAO
2011,198,8/2/2011,2043,51.27,-53.91,R/V,GEN,GEN,GGAO
2011,199,8/2/2011,1814,51.62,-54.41,R/V,GEN,GEN,GGAO
2011,200,8/2/2011,1819,51.68,-54.66,R/V,GEN,GEN,GGAO
2011,201,8/2/2011,1842,51.59,-55.09,R/V,LG,TAB,GGAO
2011,202,8/2/2011,1832,51.35,-55.04,R/V,RAD,RAD,GGAO
2011,203,8/2/2011,1832,51.28,-54.89,R/V,RAD,RAD,GGAO
2011,204,8/2/2011,1832,51.36,-54.92,R/V,RAD,RAD,GGAO
2011,205,8/2/2011,1832,51.33,-55.01,R/V,RAD,RAD,GGAO
2011,206,8/2/2011,1832,51.35,-54.93,R/V,RAD,RAD,GGAO
2011,207,8/2/2011,1832,51.34,-55.11,R/V,RAD,RAD,GGAO
2011,208,8/2/2011,1832,51.38,-55.03,R/V,RAD,RAD,GGAO
2011,209,8/2/2011,1832,51.28,-54.94,R/V,RAD,RAD,GGAO
2011,210,8/2/2011,1832,51.33,-55.09,R/V,RAD,RAD,GGAO
2011,211,8/2/2011,1832,51.34,-54.92,R/V,RAD,RAD,GGAO
2011,212,8/2/2011,1832,51.29,-54.89,R/V,RAD,RAD,GGAO
2011,213,8/2/2011,1832,51.27,-55.04,R/V,RAD,RAD,GGAO
2011,214,8/2/2011,1832,51.23,-55.01,R/V,RAD,RAD,GGAO
2011,215,8/2/2011,1832,51.32,-54.96,R/V,RAD,RAD,GGAO
2011,216,8/2/2011,1832,51.35,-55.08,R/V,RAD,RAD,GGAO
2011,217,8/2/2011,1832,51.29,-54.86,R/V,RAD,RAD,GGAO
2011,218,8/2/2011,1832,51.31,-54.87,R/V,RAD,RAD,GGAO
2011,219,8/2/2011,1832,51.27,-54.99,R/V,RAD,RAD,GGAO
2011,220,8/2/2011,1832,51.27,-55.04,R/V,RAD,RAD,GGAO
2011,221,8/2/2011,1832,51.24,-55,R/V,RAD,RAD,GGAO
2011,222,8/2/2011,1832,51.24,-54.99,R/V,RAD,RAD,GGAO
2011,223,8/2/2011,1832,51.32,-54.91,R/V,RAD,RAD,GGAO
2011,224,8/2/2011,1832,51.34,-55.06,R/V,RAD,RAD,GGAO
2011,225,8/2/2011,1832,51.25,-55.09,R/V,RAD,RAD,GGAO
2011,226,8/2/2011,1832,51.29,-55.04,R/V,RAD,RAD,GGAO
2011,227,8/2/2011,1832,51.34,-54.94,R/V,RAD,RAD,GGAO
2011,228,8/2/2011,1832,51.35,-54.99,R/V,RAD,RAD,GGAO
2011,229,8/2/2011,1832,51.22,-54.98,R/V,RAD,RAD,GGAO
2011,230,8/2/2011,1832,51.33,-54.97,R/V,RAD,RAD,GGAO
2011,231,8/2/2011,1902,51.76,-55.89,R/V,RAD,RAD,GGAO
2011,232,8/2/2011,1902,51.6,-55.82,R/V,RAD,RAD,GGAO
2011,233,8/2/2011,1902,51.64,-55.82,R/V,RAD,RAD,GGAO
2011,234,8/2/2011,1902,51.7,-55.93,R/V,RAD,RAD,GGAO
2011,235,8/2/2011,1902,51.68,-55.83,R/V,RAD,RAD,GGAO
2011,236,8/2/2011,1902,51.73,-55.73,R/V,RAD,RAD,GGAO
2011,237,8/2/2011,1902,51.7,-56.07,R/V,RAD,RAD,GGAO
2011,238,8/2/2011,1902,51.64,-55.88,R/V,RAD,RAD,GGAO
2011,239,8/2/2011,1902,51.68,-56.02,R/V,RAD,RAD,GGAO
2011,240,8/2/2011,1902,51.63,-55.74,R/V,RAD,RAD,GGAO
2011,241,8/2/2011,1902,51.67,-55.82,R/V,RAD,RAD,GGAO
2011,242,8/2/2011,1902,51.64,-55.83,R/V,RAD,RAD,GGAO
2011,243,8/2/2011,1911,51.74,-56.24,R/V,RAD,RAD,GGAO
2011,243,8/2/2011,2129,51.81,-56.14,SAT-HIGH,VLG,GEN,RSA1
2011,244,8/2/2011,1911,51.74,-56.27,R/V,RAD,RAD,GGAO
2011,244,8/2/2011,2129,51.81,-56.16,SAT-HIGH,VLG,GEN,RSA1
2011,245,8/2/2011,1911,51.78,-56.18,R/V,RAD,RAD,GGAO
2011,245,8/2/2011,2129,51.82,-56.06,SAT-HIGH,VLG,GEN,RSA1
2011,246,8/2/2011,1911,51.72,-56.17,R/V,RAD,RAD,GGAO
2011,246,8/2/2011,2129,51.82,-56.09,SAT-HIGH,VLG,GEN,RSA1
2011,247,8/2/2011,1911,51.71,-56.16,R/V,RAD,RAD,GGAO
2011,247,8/2/2011,2129,51.82,-56.08,SAT-HIGH,VLG,GEN,RSA1
