ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2012,20362,5/16/2012,2130,51.32,-56.03,SAT-HIGH,SM,GEN,RSA1
2012,20362,5/20/2012,950,51.35,-56.08,SAT-HIGH,SM,GEN,RSA1
2012,20362,5/26/2012,2138,51.26,-55.77,SAT-HIGH,MED,GEN,RSA1
2012,20362,6/2/2012,2134,51.53,-55.43,SAT-HIGH,MED,GEN,RSA1
2012,20362,6/8/2012,2100,51.78,-55.77,R/V,SM,NTB,VRZT
2012,20362,6/10/2012,1725,51.54,-56.27,R/V,MED,TAB,GTJZ
2012,20362,6/12/2012,1118,51.62,-56.33,RAD,GEN,GEN,SHIP
2012,20362,6/15/2012,1200,51.70,-56.28,R/V,GEN,NTB,SHIP
2012,20363,4/3/2012,1600,52.02,-55.28,VIS,LG,TAB,CGSB
2012,20363,4/7/2012,1650,52.00,-55.35,VIS,LG,DD,GCFR
2012,20363,4/9/2012,1427,51.92,-55.45,R/V,MED,TAB,GGAO
2012,20363,4/20/2012,1830,51.70,-56.22,R/V,MED,PIN,CGSB
2012,20363,5/8/2012,1850,51.26,-56.86,R/V,SM,DD,GTJZ
2012,20364,4/3/2012,1736,51.12,-50.62,RAD,GEN,GEN,2005
2012,20365,4/5/2012,1426,48.73,-52.15,R/V,LG,TAB,GMWR
2012,20365,4/16/2012,1857,48.54,-49.25,R/V,LG,TAB,GGAO
2012,20365,4/19/2012,1513,48.10,-48.20,R/V,MED,TAB,GTJZ
2012,20365,4/23/2012,1234,47.52,-47.34,R/V,MED,GEN,GPGR
2012,20365,4/24/2012,1054,47.27,-47.08,R/V,SM,DD,GTJZ
2012,20366,4/7/2012,1459,53.07,-55.39,VIS,VLG,DD,GCFR
2012,20366,4/20/2012,1610,51.83,-55.75,R/V,LG,PIN,CGSB
2012,20367,4/7/2012,1459,53.09,-55.34,VIS,LG,NTB,GCFR
2012,20368,4/7/2012,1459,53.05,-55.24,VIS,GEN,GEN,GCFR
2012,20368,4/20/2012,1100,51.35,-55.56,R/V,BB,DOM,CGSB
2012,20369,4/7/2012,1459,53.09,-55.26,VIS,GEN,GEN,GCFR
2012,20369,4/20/2012,1100,51.36,-55.56,R/V,BB,DOM,CGSB
2012,20370,4/7/2012,1459,53.06,-55.15,VIS,GEN,GEN,GCFR
2012,20370,4/20/2012,1610,51.92,-55.60,R/V,MED,TAB,CGSB
2012,20370,5/2/2012,1000,51.13,-56.92,VIS,LG,ISL,CGCX
2012,20371,4/7/2012,1457,53.20,-55.30,VIS,SM,NTB,GCFR
2012,20371,4/20/2012,1300,51.47,-55.40,RAD,SM,NTB,CGSB
2012,20371,5/16/2012,2130,51.34,-56.08,SAT-HIGH,SM,GEN,RSA1
2012,20371,5/20/2012,950,51.37,-56.06,SAT-HIGH,SM,GEN,RSA1
2012,20371,6/2/2012,554,51.80,-55.90,RAD,SM,GEN,VRYO
2012,20371,6/8/2012,1500,51.12,-57.52,R/V,SM,NTB,VRZT
2012,20372,4/7/2012,1457,53.16,-55.49,VIS,SM,NTB,GCFR
2012,20372,4/20/2012,1600,51.85,-55.67,R/V,SM,BLK,CGSB
2012,20372,5/8/2012,1842,51.37,-57.20,R/V,GR,DD,GTJZ
2012,20373,4/7/2012,1457,53.14,-55.20,VIS,SM,NTB,GCFR
2012,20373,4/20/2012,1610,51.80,-55.52,R/V,SM,BLK,CGSB
2012,20373,5/8/2012,1839,51.30,-57.35,R/V,GR,DD,GTJZ
2012,20374,4/7/2012,1314,53.88,-55.72,VIS,BB,NTB,GCFR
2012,20375,4/7/2012,1315,53.88,-55.73,VIS,BB,NTB,GCFR
2012,20376,4/7/2012,1452,53.37,-55.43,VIS,BB,GEN,GCFR
2012,20377,4/7/2012,1458,53.19,-55.19,R/V,SM,NTB,GCFR
2012,20377,4/17/2012,1900,51.92,-54.77,VIS,SM,DOM,C6XP
2012,20377,5/16/2012,2130,50.92,-55.65,SAT-HIGH,MED,GEN,RSA1
2012,20377,5/19/2012,2142,50.68,-56.11,SAT-HIGH,MED,GEN,RSA1
2012,20377,5/20/2012,950,50.99,-55.81,SAT-HIGH,MED,GEN,RSA1
2012,20377,5/22/2012,1301,50.92,-55.66,R/V,MED,DD,GTJZ
2012,20377,5/26/2012,2138,50.99,-55.81,SAT-HIGH,MED,GEN,RSA1
2012,20377,6/2/2012,2134,50.88,-55.77,SAT-HIGH,MED,GEN,RSA1
2012,20377,6/6/2012,954,50.91,-55.77,SAT-HIGH,LG,GEN,RSA1
2012,20377,6/19/2012,1333,50.68,-55.57,R/V,RAD,RAD,GPGR
2012,20378,4/7/2012,1501,52.91,-55.26,VIS,SM,NTB,GCFR
2012,20378,4/20/2012,1930,51.54,-56.50,R/V,SM,TAB,CGSB
2012,20379,4/7/2012,1501,52.91,-55.26,VIS,SM,NTB,GCFR
2012,20379,5/1/2012,1400,51.04,-57.72,R/V,MED,DOM,GCFR
2012,20379,5/24/2012,1750,50.77,-57.26,R/V,SM,NTB,2005
2012,20380,4/7/2012,1451,53.38,-55.41,VIS,SM,NTB,GCFR
2012,20380,4/20/2012,1600,51.85,-55.67,R/V,SM,BLK,CGSB
2012,20380,4/30/2012,1328,51.63,-56.41,VIS,SM,NTB,GCFR
2012,20380,5/8/2012,1843,51.38,-57.18,R/V,SM,DD,GTJZ
2012,20381,4/7/2012,1630,52.40,-54.60,VIS,SM,NTB,GCFR
2012,20381,4/28/2012,1600,50.73,-54.90,VIS,MED,NTB,CGCX
2012,20381,4/30/2012,1641,50.73,-54.62,VIS,SM,NTB,GCFR
2012,20381,5/5/2012,1336,50.13,-53.97,R/V,GEN,GEN,GTJZ
2012,20381,5/6/2012,1322,49.73,-54.00,R/V,GEN,GEN,GPGR
2012,20381,5/8/2012,2035,49.62,-54.07,R/V,MED,TAB,GTJZ
2012,20381,5/24/2012,1946,48.38,-53.11,R/V,GEN,GEN,2005
2012,20382,4/7/2012,1632,52.28,-54.55,VIS,SM,NTB,GCFR
2012,20382,4/30/2012,1726,50.31,-55.45,VIS,MED,PIN,GCFR
2012,20382,5/23/2012,2126,49.59,-54.12,SAT-HIGH,LG,GEN,RSA1
2012,20382,5/24/2012,1924,49.56,-53.84,R/V,GEN,GEN,2005
2012,20383,4/7/2012,1634,52.38,-54.84,VIS,SM,DOM,GCFR
2012,20384,4/7/2012,1641,52.37,-55.25,R/V,SM,TAB,GCFR
2012,20384,4/10/2012,1709,51.94,-55.26,R/V,GEN,GEN,GTJZ
2012,20384,4/20/2012,1300,51.43,-55.17,RAD,GEN,GEN,CGSB
2012,20384,4/30/2012,1709,51.28,-55.62,R/V,LG,TAB,GCFR
2012,20384,5/16/2012,2130,51.32,-56.04,SAT-HIGH,MED,GEN,RSA1
2012,20384,5/20/2012,950,51.29,-55.79,SAT-HIGH,MED,GEN,RSA1
2012,20384,5/26/2012,2138,51.16,-55.72,SAT-HIGH,LG,GEN,RSA1
2012,20384,6/2/2012,2134,51.29,-55.69,SAT-HIGH,VLG,GEN,RSA1
2012,20384,6/6/2012,954,51.29,-55.69,SAT-HIGH,VLG,GEN,RSA1
2012,20384,7/3/2012,2130,51.36,-55.43,SAT-HIGH,VLG,GEN,RSA1
2012,20384,7/5/2012,1638,51.55,-55.21,R/V,GEN,GEN,GPGR
2012,20384,7/7/2012,950,51.43,-55.48,SAT-HIGH,VLG,GEN,RSA1
2012,20384,7/13/2012,2139,51.46,-55.40,SAT-HIGH,VLG,GEN,RSA1
2012,20384,7/20/2012,2134,51.00,-55.47,SAT-HIGH,VLG,GEN,RSA1
2012,20385,4/7/2012,1639,52.27,-55.17,VIS,SM,TAB,GCFR
2012,20385,4/10/2012,1709,51.95,-55.19,R/V,GEN,GEN,GTJZ
2012,20386,4/7/2012,1642,52.60,-55.37,VIS,SM,TAB,GCFR
2012,20386,4/20/2012,1930,51.57,-56.47,R/V,SM,PIN,CGSB
2012,20386,5/8/2012,1840,51.26,-57.24,R/V,GR,DD,GTJZ
2012,20387,4/7/2012,1643,52.60,-55.40,VIS,SM,PIN,GCFR
2012,20387,4/30/2012,1330,51.76,-56.29,VIS,SM,NTB,GCFR
2012,20388,4/7/2012,1304,53.97,-56.62,VIS,MED,TAB,GCFR
2012,20389,4/7/2012,1307,53.98,-56.30,VIS,MED,TAB,GCFR
2012,20390,4/7/2012,1312,54.00,-55.77,VIS,MED,DD,GCFR
2012,20391,4/7/2012,1445,53.40,-55.34,VIS,MED,NTB,GCFR
2012,20391,4/20/2012,1600,51.87,-55.57,R/V,MED,PIN,CGSB
2012,20391,5/8/2012,1818,50.96,-58.57,R/V,MED,DD,GTJZ
2012,20391,5/24/2012,1655,50.42,-59.57,VIS,SM,NTB,2005
2012,20392,4/7/2012,1450,53.34,-55.48,VIS,MED,PIN,GCFR
2012,20393,4/7/2012,1450,53.36,-55.52,VIS,MED,PIN,GCFR
2012,20394,4/7/2012,1631,52.42,-54.88,VIS,MED,NTB,GCFR
2012,20394,4/30/2012,1711,51.18,-55.35,R/V,MED,TAB,GCFR
2012,20394,5/5/2012,1343,50.62,-55.66,R/V,GEN,GEN,GTJZ
2012,20394,5/16/2012,2130,50.86,-55.76,SAT-HIGH,MED,GEN,RSA1
2012,20394,5/19/2012,2142,50.74,-56.13,SAT-HIGH,SM,GEN,RSA1
2012,20394,5/20/2012,1326,50.61,-55.63,R/V,GEN,GEN,GTJZ
2012,20395,4/7/2012,1644,52.41,-55.23,VIS,MED,NTB,GCFR
2012,20395,4/10/2012,1709,51.96,-55.27,R/V,GEN,GEN,GTJZ
2012,20395,4/30/2012,1706,51.48,-55.43,VIS,LG,PIN,GCFR
2012,20395,5/16/2012,2130,51.33,-55.53,SAT-HIGH,VLG,GEN,RSA1
2012,20395,5/20/2012,950,51.33,-55.50,SAT-HIGH,VLG,GEN,RSA1
2012,20395,5/26/2012,2138,51.32,-55.70,SAT-HIGH,LG,GEN,RSA1
2012,20395,6/2/2012,554,51.78,-55.84,RAD,LG,GEN,VRYO
2012,20395,6/8/2012,1500,51.16,-57.34,R/V,MED,NTB,VRZT
2012,20396,4/7/2012,1638,52.33,-55.10,VIS,MED,WDG,GCFR
2012,20396,4/30/2012,1716,50.87,-55.21,VIS,MED,NTB,GCFR
2012,20396,5/8/2012,2002,50.11,-54.92,R/V,MED,DD,GTJZ
2012,20396,6/2/2012,1905,48.60,-50.08,R/V,GEN,GEN,GPGR
2012,20396,6/3/2012,1120,48.27,-50.01,R/V,LG,DD,GPGR
2012,20397,4/7/2012,1635,52.52,-55.10,VIS,MED,NTB,GCFR
2012,20398,4/7/2012,1647,52.30,-55.67,VIS,MED,TAB,GCFR
2012,20399,4/7/2012,1457,53.03,-55.36,VIS,LG,NTB,GCFR
2012,20399,5/8/2012,1846,51.44,-56.90,R/V,MED,TAB,GTJZ
2012,20399,5/22/2012,1027,51.23,-57.23,RAD,MED,TAB,GTJZ
2012,20400,4/7/2012,1635,52.61,-55.10,VIS,LG,PIN,GCFR
2012,20400,4/10/2012,1712,52.03,-55.35,R/V,LG,DD,GTJZ
2012,20400,4/20/2012,1610,51.97,-55.67,R/V,LG,PIN,CGSB
2012,20400,4/21/2012,2027,51.97,-55.68,VIS,MED,NTB,GCFR
2012,20400,5/22/2012,1027,51.24,-57.14,RAD,MED,NTB,GTJZ
2012,20400,5/24/2012,1803,51.28,-57.78,VIS,MED,NTB,2005
2012,20401,4/7/2012,1655,51.92,-55.47,VIS,LG,TAB,GCFR
2012,20401,4/9/2012,1428,51.77,-55.58,R/V,MED,TAB,GGAO
2012,20402,4/7/2012,1448,53.42,-55.54,VIS,VLG,DOM,GCFR
2012,20402,4/20/2012,1610,51.92,-55.62,R/V,LG,PIN,CGSB
2012,20403,4/7/2012,1443,53.46,-55.48,VIS,GEN,GEN,GCFR
2012,20403,4/20/2012,1750,51.77,-55.83,R/V,LG,PIN,CGSB
2012,20403,4/30/2012,1600,51.12,-56.89,VIS,LG,ISL,CGCX
2012,20403,5/1/2012,1600,50.80,-57.22,VIS,LG,WDG,CGCX
2012,20403,5/22/2012,1028,50.75,-57.49,RAD,LG,WDG,GTJZ
2012,20404,4/7/2012,1644,52.43,-55.17,VIS,GEN,GEN,GCFR
2012,20404,4/20/2012,1500,51.65,-55.33,RAD,GEN,GEN,CGSB
2012,20404,5/22/2012,1131,50.60,-55.66,R/V,LG,DD,GTJZ
2012,20405,4/8/2012,1200,51.52,-55.13,R/V,BB,TAB,CGSB
2012,20406,4/8/2012,1200,51.52,-55.15,R/V,BB,TAB,CGSB
2012,20407,4/8/2012,1318,54.57,-54.47,VIS,SM,NTB,GCFR
2012,20408,4/8/2012,1327,54.55,-53.70,VIS,SM,DOM,GCFR
2012,20409,4/8/2012,1411,55.15,-55.80,VIS,SM,NTB,GCFR
2012,20410,4/8/2012,1412,55.06,-55.86,VIS,BB,NTB,GCFR
2012,20411,4/8/2012,1413,54.99,-55.97,VIS,SM,NTB,GCFR
2012,20412,4/8/2012,1413,55.03,-56.01,VIS,SM,NTB,GCFR
2012,20413,4/8/2012,1413,54.86,-55.98,VIS,SM,NTB,GCFR
2012,20414,4/8/2012,1414,54.97,-56.07,VIS,BB,NTB,GCFR
2012,20415,4/8/2012,1414,54.88,-56.08,VIS,BB,NTB,GCFR
2012,20416,4/8/2012,1414,55.22,-56.14,VIS,MED,NTB,GCFR
2012,20417,4/8/2012,1415,55.06,-56.23,VIS,SM,NTB,GCFR
2012,20418,4/8/2012,1417,55.12,-56.45,VIS,SM,NTB,GCFR
2012,20419,4/8/2012,1422,55.16,-56.82,VIS,SM,NTB,GCFR
2012,20420,4/8/2012,1423,55.16,-56.82,VIS,SM,NTB,GCFR
2012,20421,4/8/2012,1450,55.48,-57.97,VIS,MED,NTB,GCFR
2012,20422,4/8/2012,1435,55.01,-58.26,VIS,SM,NTB,GCFR
2012,20423,4/8/2012,1449,55.51,-58.21,VIS,BB,NTB,GCFR
2012,20424,4/8/2012,1447,55.68,-58.56,VIS,MED,DOM,GCFR
2012,20425,4/8/2012,1448,55.75,-58.33,VIS,LG,NTB,GCFR
2012,20426,4/8/2012,1451,55.61,-57.99,VIS,SM,DOM,GCFR
2012,20426,4/29/2012,1317,54.58,-54.82,VIS,GEN,GEN,GCFR
2012,20427,4/8/2012,1453,55.57,-57.81,VIS,BB,NTB,GCFR
2012,20428,4/8/2012,1454,55.57,-57.66,VIS,SM,NTB,GCFR
2012,20429,4/8/2012,1455,55.68,-57.64,VIS,MED,WDG,GCFR
2012,20430,4/8/2012,1456,55.40,-57.48,VIS,SM,NTB,GCFR
2012,20430,4/29/2012,1315,54.36,-54.99,VIS,SM,NTB,GCFR
2012,20431,4/8/2012,1458,55.62,-57.31,VIS,LG,WDG,GCFR
2012,20432,4/8/2012,1458,55.72,-57.21,VIS,MED,TAB,GCFR
2012,20432,4/29/2012,1331,54.60,-53.39,VIS,MED,NTB,GCFR
2012,20432,5/22/2012,1651,51.68,-50.09,R/V,LG,DD,GGAO
2012,20433,4/8/2012,1509,55.30,-56.21,VIS,MED,NTB,GCFR
2012,20433,4/29/2012,1325,54.52,-54.01,VIS,MED,DD,GCFR
2012,20433,5/21/2012,2125,52.42,-51.87,RAD,GEN,GEN,PCIE
2012,20433,5/30/2012,1801,51.48,-51.44,R/V,GEN,GEN,GPGR
2012,20434,4/8/2012,1614,56.12,-57.26,VIS,LG,DD,GCFR
2012,20435,4/8/2012,1618,55.91,-57.63,VIS,LG,NTB,GCFR
2012,20436,4/8/2012,1622,55.81,-58.06,VIS,LG,BLK,GCFR
2012,20437,4/8/2012,1623,55.82,-58.17,VIS,MED,PIN,GCFR
2012,20438,4/8/2012,1624,55.97,-58.28,VIS,VLG,DD,GCFR
2012,20439,4/8/2012,1624,55.89,-58.32,VIS,LG,DOM,GCFR
2012,20440,4/8/2012,1623,56.17,-58.09,VIS,LG,PIN,GCFR
2012,20441,4/8/2012,1627,56.05,-58.54,VIS,MED,NTB,GCFR
2012,20442,4/8/2012,1628,56.16,-58.71,VIS,MED,DOM,GCFR
2012,20443,4/8/2012,1630,55.92,-58.87,VIS,LG,DOM,GCFR
2012,20444,4/8/2012,1630,55.95,-58.92,VIS,MED,NTB,GCFR
2012,20444,4/29/2012,1332,54.75,-53.39,VIS,GEN,GEN,GCFR
2012,20445,4/8/2012,1631,56.16,-59.04,VIS,MED,NTB,GCFR
2012,20446,4/8/2012,1415,54.82,-56.33,VIS,MED,NTB,GCFR
2012,20447,4/8/2012,1415,54.84,-56.30,VIS,SM,NTB,GCFR
2012,20448,4/8/2012,1415,54.81,-56.21,VIS,SM,NTB,GCFR
2012,20449,4/8/2012,1415,54.84,-56.23,VIS,SM,NTB,GCFR
2012,20450,4/8/2012,1416,54.95,-56.32,VIS,SM,NTB,GCFR
2012,20451,4/8/2012,1416,54.97,-56.33,VIS,SM,NTB,GCFR
2012,20452,4/8/2012,1429,54.91,-57.64,VIS,LG,TAB,GCFR
2012,20453,4/8/2012,1429,54.91,-57.56,VIS,LG,TAB,GCFR
2012,20454,4/8/2012,1429,54.87,-57.62,VIS,LG,TAB,GCFR
2012,20455,4/8/2012,1429,54.90,-57.62,VIS,MED,TAB,GCFR
2012,20456,4/8/2012,1429,54.89,-57.65,VIS,MED,TAB,GCFR
2012,20457,4/8/2012,1429,54.87,-57.62,VIS,MED,TAB,GCFR
2012,20458,4/8/2012,1448,55.54,-58.32,VIS,MED,NTB,GCFR
2012,20459,4/8/2012,1448,55.56,-58.33,VIS,SM,NTB,GCFR
2012,20460,4/8/2012,1449,55.52,-58.19,VIS,SM,NTB,GCFR
2012,20461,4/8/2012,1449,55.51,-58.21,VIS,SM,NTB,GCFR
2012,20462,4/8/2012,1449,55.53,-58.15,VIS,SM,NTB,GCFR
2012,20463,4/8/2012,1449,55.54,-58.21,VIS,SM,NTB,GCFR
2012,20464,4/8/2012,1507,55.34,-56.36,VIS,SM,NTB,GCFR
2012,20464,4/29/2012,1321,54.52,-54.33,VIS,SM,TAB,GCFR
2012,20464,5/26/2012,1215,53.08,-52.15,R/V,GEN,GEN,VRYO
2012,20465,4/8/2012,1507,55.28,-56.46,VIS,SM,NTB,GCFR
2012,20466,4/8/2012,1507,55.29,-56.43,VIS,SM,NTB,GCFR
2012,20467,4/8/2012,1507,55.37,-56.38,VIS,BB,NTB,GCFR
2012,20468,4/8/2012,1252,54.62,-56.60,VIS,GEN,GEN,GCFR
2012,20469,4/8/2012,1252,54.60,-55.99,VIS,GEN,GEN,GCFR
2012,20470,4/8/2012,1252,54.54,-56.71,VIS,GEN,GEN,GCFR
2012,20471,4/8/2012,1252,54.69,-56.21,VIS,GEN,GEN,GCFR
2012,20472,4/8/2012,1252,54.69,-55.86,VIS,GEN,GEN,GCFR
2012,20473,4/8/2012,1252,54.62,-56.18,VIS,GEN,GEN,GCFR
2012,20474,4/8/2012,1252,54.67,-56.85,VIS,GEN,GEN,GCFR
2012,20475,4/8/2012,1252,54.57,-55.30,VIS,GEN,GEN,GCFR
2012,20476,4/8/2012,1252,54.68,-55.24,VIS,GEN,GEN,GCFR
2012,20477,4/8/2012,1252,54.56,-55.94,VIS,GEN,GEN,GCFR
2012,20478,4/8/2012,1252,54.57,-56.73,VIS,GEN,GEN,GCFR
2012,20479,4/8/2012,1252,54.65,-55.69,VIS,GEN,GEN,GCFR
2012,20480,4/8/2012,1252,54.51,-56.63,VIS,GEN,GEN,GCFR
2012,20481,4/8/2012,1252,54.53,-55.40,VIS,GEN,GEN,GCFR
2012,20482,4/8/2012,1252,54.55,-54.79,VIS,GEN,GEN,GCFR
2012,20483,4/8/2012,1252,54.61,-56.27,VIS,GEN,GEN,GCFR
2012,20484,4/8/2012,1252,54.64,-55.22,VIS,GEN,GEN,GCFR
2012,20485,4/8/2012,1252,54.58,-56.19,VIS,GEN,GEN,GCFR
2012,20486,4/8/2012,1252,54.62,-56.88,VIS,GEN,GEN,GCFR
2012,20487,4/8/2012,1252,54.59,-57.04,VIS,GEN,GEN,GCFR
2012,20488,4/8/2012,1252,54.61,-56.54,VIS,GEN,GEN,GCFR
2012,20489,4/8/2012,1252,54.69,-55.17,VIS,GEN,GEN,GCFR
2012,20490,4/8/2012,1252,54.60,-56.25,VIS,GEN,GEN,GCFR
2012,20491,4/8/2012,1252,54.51,-55.51,VIS,GEN,GEN,GCFR
2012,20492,4/8/2012,1252,54.54,-54.76,VIS,GEN,GEN,GCFR
2012,20493,4/8/2012,1252,54.51,-56.48,VIS,GEN,GEN,GCFR
2012,20494,4/8/2012,1252,54.70,-54.85,VIS,GEN,GEN,GCFR
2012,20495,4/8/2012,1252,54.56,-54.86,VIS,GEN,GEN,GCFR
2012,20496,4/8/2012,1252,54.56,-56.89,VIS,GEN,GEN,GCFR
2012,20497,4/8/2012,1252,54.67,-55.92,VIS,GEN,GEN,GCFR
2012,20498,4/8/2012,1252,54.67,-55.55,VIS,GEN,GEN,GCFR
2012,20499,4/8/2012,1252,54.67,-56.36,VIS,GEN,GEN,GCFR
2012,20500,4/8/2012,1252,54.56,-55.71,VIS,GEN,GEN,GCFR
2012,20501,4/8/2012,1252,54.62,-55.00,VIS,GEN,GEN,GCFR
2012,20502,4/8/2012,1252,54.52,-57.06,VIS,GEN,GEN,GCFR
2012,20503,4/8/2012,1252,54.62,-54.75,VIS,GEN,GEN,GCFR
2012,20503,4/29/2012,1319,54.48,-54.64,VIS,MED,NTB,GCFR
2012,20504,4/8/2012,1252,54.65,-54.82,VIS,GEN,GEN,GCFR
2012,20504,4/29/2012,1320,54.55,-54.47,VIS,GEN,GEN,GCFR
2012,20505,4/8/2012,1252,54.36,-55.32,VIS,GEN,GEN,GCFR
2012,20506,4/8/2012,1252,54.36,-54.99,VIS,GEN,GEN,GCFR
2012,20507,4/8/2012,1252,54.38,-54.92,VIS,GEN,GEN,GCFR
2012,20508,4/8/2012,1252,54.36,-56.09,VIS,GEN,GEN,GCFR
2012,20509,4/8/2012,1252,54.38,-55.23,VIS,GEN,GEN,GCFR
2012,20510,4/8/2012,1252,54.37,-56.23,VIS,GEN,GEN,GCFR
2012,20511,4/8/2012,1252,54.41,-56.50,VIS,GEN,GEN,GCFR
2012,20512,4/8/2012,1252,54.47,-55.73,VIS,GEN,GEN,GCFR
2012,20513,4/8/2012,1252,54.37,-56.75,VIS,GEN,GEN,GCFR
2012,20514,4/8/2012,1252,54.38,-55.16,VIS,GEN,GEN,GCFR
2012,20515,4/8/2012,1252,54.34,-56.99,VIS,GEN,GEN,GCFR
2012,20516,4/8/2012,1252,54.45,-55.96,VIS,GEN,GEN,GCFR
2012,20517,4/8/2012,1252,54.44,-56.08,VIS,GEN,GEN,GCFR
2012,20518,4/8/2012,1252,54.35,-56.36,VIS,GEN,GEN,GCFR
2012,20519,4/8/2012,1252,54.32,-56.52,VIS,GEN,GEN,GCFR
2012,20520,4/8/2012,1252,54.45,-56.28,VIS,GEN,GEN,GCFR
2012,20521,4/8/2012,1252,54.44,-54.93,VIS,GEN,GEN,GCFR
2012,20522,4/8/2012,1252,54.39,-54.68,VIS,GEN,GEN,GCFR
2012,20523,4/8/2012,1252,54.51,-54.95,VIS,GEN,GEN,GCFR
2012,20524,4/8/2012,1252,54.42,-57.05,VIS,GEN,GEN,GCFR
2012,20525,4/8/2012,1252,54.40,-56.72,VIS,GEN,GEN,GCFR
2012,20526,4/8/2012,1252,54.45,-56.64,VIS,GEN,GEN,GCFR
2012,20527,4/8/2012,1418,54.93,-56.52,VIS,GEN,GEN,GCFR
2012,20528,4/8/2012,1418,54.92,-56.67,VIS,GEN,GEN,GCFR
2012,20529,4/8/2012,1418,54.98,-56.80,VIS,GEN,GEN,GCFR
2012,20530,4/8/2012,1418,54.84,-56.66,VIS,GEN,GEN,GCFR
2012,20531,4/8/2012,1418,54.88,-56.63,VIS,GEN,GEN,GCFR
2012,20532,4/8/2012,1418,54.98,-56.73,VIS,GEN,GEN,GCFR
2012,20533,4/8/2012,1418,54.90,-56.53,VIS,GEN,GEN,GCFR
2012,20534,4/8/2012,1418,54.94,-56.64,VIS,GEN,GEN,GCFR
2012,20535,4/8/2012,1418,54.86,-56.74,VIS,GEN,GEN,GCFR
2012,20536,4/8/2012,1418,55.00,-56.69,VIS,GEN,GEN,GCFR
2012,20537,4/8/2012,1418,54.96,-56.53,VIS,GEN,GEN,GCFR
2012,20538,4/8/2012,1418,54.94,-56.84,VIS,GEN,GEN,GCFR
2012,20539,4/8/2012,1418,54.96,-56.56,VIS,GEN,GEN,GCFR
2012,20540,4/8/2012,1418,54.90,-56.81,VIS,GEN,GEN,GCFR
2012,20541,4/8/2012,1418,54.92,-56.84,VIS,GEN,GEN,GCFR
2012,20542,4/8/2012,1418,54.86,-56.61,VIS,GEN,GEN,GCFR
2012,20543,4/8/2012,1418,54.95,-56.69,VIS,GEN,GEN,GCFR
2012,20544,4/8/2012,1458,55.65,-56.96,VIS,GEN,GEN,GCFR
2012,20545,4/8/2012,1458,55.63,-57.05,VIS,GEN,GEN,GCFR
2012,20545,4/29/2012,1329,54.66,-53.64,VIS,GEN,GEN,GCFR
2012,20545,5/22/2012,1651,51.70,-50.48,R/V,MED,DD,GGAO
2012,20545,5/28/2012,1916,50.75,-49.83,R/V,GEN,GEN,GTJZ
2012,20546,4/8/2012,1458,55.66,-56.87,VIS,GEN,GEN,GCFR
2012,20547,4/8/2012,1458,55.50,-57.04,VIS,GEN,GEN,GCFR
2012,20548,4/8/2012,1458,55.36,-57.08,VIS,GEN,GEN,GCFR
2012,20548,4/29/2012,1318,54.51,-54.72,VIS,MED,NTB,GCFR
2012,20549,4/8/2012,1458,55.35,-56.94,VIS,GEN,GEN,GCFR
2012,20550,4/8/2012,1458,55.43,-56.97,VIS,GEN,GEN,GCFR
2012,20551,4/8/2012,1458,55.39,-56.88,VIS,GEN,GEN,GCFR
2012,20552,4/8/2012,1458,55.46,-56.87,VIS,GEN,GEN,GCFR
2012,20552,4/29/2012,1327,54.62,-53.80,VIS,SM,NTB,GCFR
2012,20552,5/22/2012,1644,52.17,-50.45,R/V,GEN,GEN,GGAO
2012,20553,4/8/2012,1614,55.95,-57.48,VIS,GEN,GEN,GCFR
2012,20554,4/8/2012,1614,55.88,-57.38,VIS,GEN,GEN,GCFR
2012,20555,4/8/2012,1614,55.94,-57.34,VIS,GEN,GEN,GCFR
2012,20556,4/8/2012,1614,55.95,-57.34,VIS,GEN,GEN,GCFR
2012,20557,4/8/2012,1614,55.85,-57.40,VIS,GEN,GEN,GCFR
2012,20558,4/8/2012,1617,55.91,-57.73,VIS,GEN,GEN,GCFR
2012,20559,4/8/2012,1617,55.93,-57.81,VIS,GEN,GEN,GCFR
2012,20560,4/8/2012,1617,55.91,-57.89,VIS,GEN,GEN,GCFR
2012,20561,4/8/2012,1617,55.99,-57.83,VIS,GEN,GEN,GCFR
2012,20562,4/8/2012,1617,55.90,-57.89,VIS,GEN,GEN,GCFR
2012,20563,4/9/2012,1403,48.62,-49.19,R/V,SM,DOM,GTJZ
2012,20563,4/11/2012,2058,48.56,-48.78,R/V,SM,DD,GGAO
2012,20563,4/14/2012,2015,48.48,-48.40,R/V,SM,DD,GTJZ
2012,20563,4/18/2012,1100,48.39,-46.70,R/V,MED,TAB,GGAO
2012,20564,4/9/2012,1416,48.25,-49.67,R/V,SM,DD,GTJZ
2012,20564,4/16/2012,1743,48.00,-47.31,VIS,GR,NTB,2004
2012,20564,4/18/2012,1337,47.85,-46.80,RAD,GR,NTB,GTJZ
2012,20565,4/9/2012,1420,48.30,-49.90,R/V,SM,GEN,GTJZ
2012,20565,4/14/2012,2041,48.29,-49.21,R/V,MED,DD,GTJZ
