ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2013,37,9/7/2013,948,52.35,-53.89,SAT-HIGH,VLG,RAD,RSA2
2013,38,9/10/2013,2243,59.89,-63.46,RAD,VLG,TAB,GCFR
2013,39,9/10/2013,2156,60.36,-62.83,SAT-HIGH,RAD,RAD,RSA2
2013,40,9/10/2013,2156,60.19,-61.63,SAT-HIGH,RAD,RAD,RSA2
2013,41,9/10/2013,2156,60.12,-61.41,SAT-HIGH,RAD,RAD,RSA2
2013,42,9/10/2013,2156,60.26,-63.62,SAT-HIGH,RAD,RAD,RSA2
2013,43,9/10/2013,2156,59.89,-63.45,SAT-HIGH,RAD,RAD,RSA2
2013,44,9/10/2013,2156,58.61,-62.14,SAT-HIGH,RAD,RAD,RSA2
2013,45,9/10/2013,2156,57.04,-61.13,SAT-HIGH,RAD,RAD,RSA2
2013,46,9/10/2013,2156,58.00,-61.88,SAT-HIGH,RAD,RAD,RSA2
2013,47,9/10/2013,1220,49.25,-55.05,RAD,RAD,RAD,GTJZ
2013,48,9/10/2013,1224,49.49,-54.99,RAD,RAD,RAD,GTJZ
2013,49,9/10/2013,1232,49.62,-55.80,RAD,RAD,RAD,GTJZ
2013,50,9/10/2013,1323,49.88,-48.92,RAD,RAD,RAD,GTJZ
2013,51,9/10/2013,1416,51.20,-52.23,R/V,MED,DD,GTJZ
2013,52,9/10/2013,1537,51.24,-56.85,RAD,RAD,RAD,GTJZ
2013,53,9/10/2013,1643,51.36,-55.58,RAD,RAD,RAD,GTJZ
2013,54,9/10/2013,1732,51.21,-52.24,R/V,GEN,DD,GTJZ
2013,55,9/11/2013,1136,51.66,-54.78,RAD,RAD,RAD,GTJZ
2013,56,9/11/2013,1209,52.73,-55.20,RAD,RAD,RAD,GTJZ
2013,57,9/11/2013,1418,51.61,-51.69,RAD,RAD,RAD,GTJZ
2013,58,9/11/2013,1451,52.27,-55.67,RAD,RAD,RAD,GTJZ
2013,59,9/11/2013,1732,51.25,-52.07,R/V,MED,DD,GTJZ
2013,60,9/11/2013,1927,49.18,-52.86,RAD,RAD,RAD,GTJZ
2013,61,9/13/2013,2138,55.97,-56.27,SAT-HIGH,RAD,RAD,RSA2
2013,62,9/13/2013,2138,55.82,-57.22,SAT-HIGH,RAD,RAD,RSA2
2013,63,9/14/2013,1235,54.74,-55.88,R/V,GEN,BLK,VCLM
2013,64,9/14/2013,1236,54.71,-55.53,R/V,GEN,TAB,VCLM
2013,65,9/14/2013,1900,53.42,-55.37,R/V,GEN,NTB,VCLM
2013,66,9/28/2013,2130,59.14,-61.92,SAT-HIGH,RAD,RAD,RSA2
2013,67,9/28/2013,2130,55.17,-57.92,SAT-HIGH,RAD,RAD,RSA2
2013,68,9/28/2013,2130,55.19,-57.90,SAT-HIGH,RAD,RAD,RSA2
2013,69,9/28/2013,2130,55.17,-57.92,SAT-HIGH,RAD,RAD,RSA2
2013,70,9/28/2013,2130,55.15,-57.95,SAT-HIGH,RAD,RAD,RSA2
2013,20001,2/1/2013,1303,53.18,-54.81,R/V,LG,DD,GGAO
2013,20001,2/16/2013,1354,51.55,-54.67,R/V,MED,DD,GGAO
2013,20001,2/24/2013,1542,50.06,-55.43,R/V,SM,NTB,CGHL
2013,20001,3/10/2013,1731,49.52,-54.94,R/V,SM,NTB,CGHL
2013,20001,3/24/2013,1217,49.77,-55.17,R/V,MED,WDG,GGAO
2013,20001,4/8/2013,1441,49.68,-54.58,R/V,MED,DD,GGAO
2013,20002,2/1/2013,1251,53.18,-54.56,R/V,MED,DD,GGAO
2013,20002,2/16/2013,1301,51.72,-54.45,R/V,MED,DD,GGAO
2013,20002,2/25/2013,1900,50.39,-55.77,R/V,GEN,GEN,CGHL
2013,20003,2/1/2013,1239,53.02,-54.29,R/V,MED,DD,GGAO
2013,20003,2/12/2013,1841,51.82,-52.47,R/V,GEN,GEN,2005
2013,20004,2/1/2013,1251,53.48,-53.90,R/V,GEN,DD,GGAO
2013,20004,2/12/2013,1832,52.53,-52.50,R/V,MED,NTB,2005
2013,20004,2/26/2013,1756,51.01,-53.21,R/V,SM,DD,GPGR
2013,20005,2/1/2013,1221,53.01,-53.64,R/V,MED,DD,GGAO
2013,20005,2/12/2013,1605,51.92,-50.95,R/V,MED,DD,2005
2013,20006,2/1/2013,1225,52.97,-53.37,R/V,GEN,TAB,GGAO
2013,20006,2/12/2013,1756,51.83,-51.10,R/V,SM,NTB,2005
2013,20007,2/2/2013,1343,56.68,-59.70,R/V,GEN,GEN,GGAO
2013,20008,2/2/2013,1355,56.73,-59.48,R/V,GEN,GEN,GGAO
2013,20009,2/2/2013,1412,57.92,-60.60,R/V,GEN,GEN,GGAO
2013,20010,2/2/2013,1413,57.67,-60.71,R/V,GEN,GEN,GGAO
2013,20011,2/2/2013,1417,57.59,-60.67,R/V,LG,DD,GGAO
2013,20011,2/15/2013,415,56.28,-60.01,RAD,GEN,GEN,KJAR
2013,20012,2/2/2013,1418,57.65,-60.28,R/V,GEN,GEN,GGAO
2013,20013,2/2/2013,1419,57.70,-60.16,R/V,GEN,GEN,GGAO
2013,20014,2/2/2013,1422,57.60,-59.77,R/V,GEN,GEN,GGAO
2013,20015,2/2/2013,1422,57.67,-59.84,R/V,GEN,GEN,GGAO
2013,20016,2/2/2013,1433,57.28,-59.49,R/V,SM,DD,GGAO
2013,20017,2/2/2013,1435,57.21,-59.40,R/V,LG,DD,GGAO
2013,20018,2/2/2013,1454,56.87,-60.18,R/V,GEN,GEN,GGAO
2013,20018,2/14/2013,2200,55.83,-58.32,RAD,GEN,GEN,KJAR
2013,20018,3/14/2013,1200,53.77,-55.53,R/V,GEN,WDG,XJAR
2013,20018,3/31/2013,1311,53.13,-55.59,RAD,GEN,WDG,GCFR
2013,20018,4/3/2013,1348,52.79,-55.52,R/V,SM,DD,GTJZ
2013,20019,2/2/2013,1502,56.92,-60.67,R/V,LG,DD,GGAO
2013,20020,2/2/2013,1523,56.37,-59.56,R/V,GEN,GEN,GGAO
2013,20021,2/2/2013,1530,56.50,-58.76,R/V,SM,DOM,GGAO
2013,20022,2/2/2013,1538,56.60,-58.06,R/V,LG,DD,GGAO
2013,20023,2/2/2013,1613,56.07,-59.01,R/V,LG,DD,GGAO
2013,20024,2/2/2013,1614,56.08,-59.05,R/V,GEN,DD,GGAO
2013,20025,2/2/2013,1615,56.09,-59.13,R/V,MED,PIN,GGAO
2013,20026,2/2/2013,1618,56.08,-59.32,R/V,SM,TAB,GGAO
2013,20026,3/5/2013,1655,52.52,-55.52,R/V,SM,GEN,GPGR
2013,20026,3/20/2013,1200,52.53,-55.43,RAD,SM,GEN,XJAR
2013,20026,3/25/2013,2127,52.30,-55.37,SAT-HIGH,GEN,GEN,TSX1
2013,20027,2/2/2013,1919,54.09,-55.09,R/V,MED,DD,GGAO
2013,20027,2/9/2013,1905,54.04,-54.55,R/V,GEN,GEN,VCLM
2013,20027,2/24/2013,1716,52.64,-55.40,R/V,GEN,GEN,GPGR
2013,20028,2/2/2013,1932,53.81,-54.25,R/V,LG,DD,GGAO
2013,20028,2/16/2013,1206,52.78,-54.59,R/V,LG,DD,GGAO
2013,20028,2/24/2013,1545,52.00,-55.52,R/V,LG,DD,GPGR
2013,20029,2/2/2013,2011,54.55,-55.01,R/V,LG,DD,GGAO
2013,20029,3/5/2013,1654,52.28,-55.43,R/V,MED,TAB,GPGR
2013,20029,3/25/2013,2127,52.27,-55.52,SAT-HIGH,GEN,GEN,TSX1
2013,20029,3/31/2013,1329,52.09,-55.60,RAD,GEN,GEN,GCFR
2013,20029,4/11/2013,1312,50.95,-57.17,R/V,LG,DD,GGAO
2013,20029,4/14/2013,1617,50.95,-57.47,VIS,MED,PIN,GCFR
2013,20030,2/2/2013,2015,54.62,-55.25,R/V,LG,DD,GGAO
2013,20030,2/9/2013,1955,53.89,-54.88,R/V,GEN,GEN,VCLM
2013,20030,2/24/2013,1717,52.83,-55.27,R/V,GEN,GEN,GPGR
2013,20031,2/2/2013,2030,54.76,-56.01,R/V,LG,WDG,GGAO
2013,20031,2/9/2013,1955,53.90,-54.89,R/V,GEN,GEN,VCLM
2013,20031,2/24/2013,1718,52.51,-55.48,R/V,GEN,GEN,GPGR
2013,20032,2/2/2013,2120,55.41,-56.32,R/V,LG,BLK,GGAO
2013,20032,2/24/2013,1729,52.78,-53.96,R/V,GEN,GEN,GPGR
2013,20033,2/3/2013,1652,59.73,-61.19,R/V,LG,TAB,GGAO
2013,20033,3/19/2013,1200,55.46,-58.24,RAD,LG,TAB,XJAR
2013,20033,3/20/2013,1200,55.03,-57.08,RAD,LG,TAB,XJAR
2013,20034,2/3/2013,1653,59.69,-61.09,R/V,LG,WDG,GGAO
2013,20035,2/3/2013,1653,59.70,-61.14,R/V,MED,DD,GGAO
2013,20035,3/19/2013,1200,55.55,-58.17,RAD,MED,DD,XJAR
2013,20035,4/13/2013,1927,55.25,-57.93,R/V,GEN,GEN,GGAO
2013,20035,4/14/2013,1213,55.34,-58.10,R/V,GEN,GEN,GGAO
2013,20035,5/16/2013,1330,51.98,-55.72,R/V,GEN,GEN,GGAO
2013,20036,2/3/2013,1655,59.65,-61.24,R/V,GEN,TAB,GGAO
2013,20037,2/3/2013,1659,59.44,-60.17,R/V,LG,DD,GGAO
2013,20037,3/19/2013,1200,55.53,-58.24,RAD,LG,DD,XJAR
2013,20037,4/13/2013,1910,55.04,-57.23,R/V,GEN,GEN,GGAO
2013,20037,4/14/2013,1452,54.97,-57.05,R/V,GEN,GEN,GGAO
2013,20037,4/28/2013,1248,52.99,-55.35,VIS,MED,TAB,GCFR
2013,20037,5/7/2013,1744,51.73,-55.70,R/V,LG,DD,GPGR
2013,20037,5/16/2013,1331,51.81,-55.67,R/V,LG,DD,GGAO
2013,20038,2/3/2013,1659,59.46,-60.03,R/V,LG,PIN,GGAO
2013,20038,3/19/2013,1200,55.83,-58.99,RAD,LG,PIN,XJAR
2013,20038,4/13/2013,1736,53.97,-55.62,R/V,GEN,GEN,GGAO
2013,20038,4/14/2013,1704,54.24,-56.30,R/V,GEN,GEN,GGAO
2013,20038,4/28/2013,1253,52.81,-55.23,VIS,MED,BLK,GCFR
2013,20038,5/7/2013,1730,51.97,-55.45,R/V,LG,TAB,GPGR
2013,20038,5/16/2013,1321,51.96,-55.49,R/V,GEN,GEN,GGAO
2013,20039,2/3/2013,1704,59.16,-60.76,R/V,LG,WDG,GGAO
2013,20039,2/7/2013,1630,58.61,-60.47,R/V,GEN,GEN,VCLM
2013,20039,3/20/2013,1200,54.58,-56.47,R/V,GEN,GEN,XJAR
2013,20040,2/3/2013,1715,58.50,-61.06,R/V,LG,WDG,GGAO
2013,20041,2/3/2013,1717,58.37,-61.08,R/V,LG,BLK,GGAO
2013,20041,3/19/2013,1200,55.79,-59.48,RAD,LG,BLK,XJAR
2013,20041,4/14/2013,1159,55.45,-58.57,R/V,LG,PIN,GGAO
2013,20042,2/3/2013,1717,58.36,-60.91,R/V,MED,WDG,GGAO
2013,20043,2/3/2013,1719,58.40,-60.09,R/V,LG,BLK,GGAO
2013,20044,2/3/2013,1720,58.12,-60.53,R/V,LG,TAB,GGAO
2013,20045,2/3/2013,1724,58.61,-61.09,R/V,MED,TAB,GGAO
2013,20046,2/3/2013,1733,58.23,-59.96,R/V,MED,TAB,GGAO
2013,20047,2/3/2013,1737,58.31,-60.17,R/V,LG,TAB,GGAO
2013,20048,2/3/2013,1737,58.36,-60.12,R/V,LG,TAB,GGAO
2013,20049,2/3/2013,1738,58.41,-60.01,R/V,MED,WDG,GGAO
2013,20049,3/19/2013,1200,55.92,-58.84,RAD,MED,WDG,XJAR
2013,20050,2/3/2013,1739,58.35,-59.96,R/V,LG,DD,GGAO
2013,20050,3/20/2013,1200,55.06,-56.89,RAD,LG,DD,XJAR
2013,20050,4/13/2013,1730,53.94,-56.48,R/V,LG,DD,GGAO
2013,20050,5/7/2013,1100,52.82,-55.73,VIS,VLG,ISL,CGTF
2013,20050,5/16/2013,1328,52.29,-55.32,R/V,GEN,GEN,GGAO
2013,20051,2/3/2013,1742,58.41,-59.80,R/V,LG,TAB,GGAO
2013,20051,2/7/2013,1915,58.31,-59.73,R/V,GEN,GEN,VCLM
2013,20051,3/19/2013,1200,55.86,-59.26,RAD,GEN,GEN,XJAR
2013,20052,2/3/2013,1744,58.40,-59.66,R/V,LG,DD,GGAO
2013,20052,3/19/2013,1200,55.82,-58.50,RAD,LG,DD,XJAR
2013,20053,2/3/2013,1748,58.19,-59.67,R/V,LG,BLK,GGAO
2013,20053,3/19/2013,1200,55.40,-58.01,RAD,LG,BLK,XJAR
2013,20053,4/13/2013,1910,54.87,-57.33,R/V,GEN,GEN,GGAO
2013,20053,4/14/2013,1706,54.67,-56.96,R/V,GEN,GEN,GGAO
2013,20053,4/28/2013,1246,53.12,-55.63,VIS,MED,NTB,GCFR
2013,20053,5/6/2013,1730,52.47,-55.65,VIS,MED,NTB,CGTF
2013,20053,5/7/2013,1100,52.87,-55.78,VIS,SM,NTB,CGTF
2013,20053,5/16/2013,1336,52.65,-55.30,R/V,GEN,GEN,GGAO
2013,20053,5/26/2013,947,51.85,-56.07,R/V,BB,GEN,VRYO
2013,20054,2/3/2013,1749,58.15,-59.53,R/V,GEN,DD,GGAO
2013,20055,2/3/2013,1750,58.22,-59.91,R/V,SM,DD,GGAO
2013,20055,3/19/2013,1200,55.85,-59.02,RAD,SM,DD,XJAR
2013,20055,4/13/2013,1736,53.99,-56.10,R/V,MED,TAB,GGAO
2013,20055,4/14/2013,1737,53.35,-55.43,R/V,SM,DOM,GGAO
2013,20055,4/22/2013,1255,52.17,-54.73,RAD,GEN,GEN,2005
2013,20055,4/29/2013,1055,51.58,-53.62,R/V,MED,DD,GPGR
2013,20055,5/9/2013,1749,50.68,-53.64,R/V,LG,TAB,GGAO
2013,20056,2/3/2013,1750,58.17,-59.86,R/V,SM,WDG,GGAO
2013,20056,3/19/2013,1200,55.77,-59.03,RAD,SM,WDG,XJAR
2013,20056,4/13/2013,1721,54.76,-57.19,R/V,GEN,GEN,GGAO
2013,20056,5/7/2013,1400,53.38,-55.65,VIS,MED,NTB,CGTF
2013,20056,5/23/2013,1512,52.37,-55.03,R/V,GEN,GEN,GGAO
2013,20057,2/3/2013,1751,58.21,-59.94,R/V,LG,DD,GGAO
2013,20057,3/20/2013,1200,54.99,-56.89,RAD,LG,DD,XJAR
2013,20058,2/3/2013,1751,58.21,-59.95,R/V,MED,DOM,GGAO
2013,20059,2/3/2013,1752,58.19,-60.03,R/V,LG,WDG,GGAO
2013,20060,2/3/2013,1755,58.10,-60.06,R/V,MED,DD,GGAO
2013,20060,3/20/2013,1200,54.94,-56.60,R/V,GEN,GEN,XJAR
2013,20061,2/3/2013,1758,58.00,-60.23,R/V,LG,DD,GGAO
2013,20062,2/3/2013,1800,57.93,-60.35,R/V,MED,DD,GGAO
2013,20063,2/3/2013,1802,57.76,-60.14,R/V,LG,DD,GGAO
2013,20063,3/19/2013,1200,55.70,-59.02,RAD,LG,DD,XJAR
2013,20064,2/3/2013,1803,57.85,-60.23,R/V,MED,DOM,GGAO
2013,20065,2/3/2013,1804,57.85,-60.16,R/V,LG,BLK,GGAO
2013,20066,2/3/2013,1804,57.82,-59.56,R/V,LG,BLK,GGAO
2013,20067,2/3/2013,1805,57.73,-59.82,R/V,MED,TAB,GGAO
2013,20067,3/20/2013,1200,54.98,-56.63,RAD,MED,TAB,XJAR
2013,20067,4/13/2013,1732,54.02,-56.41,R/V,MED,DD,GGAO
2013,20068,2/3/2013,1805,57.76,-60.11,R/V,LG,DD,GGAO
2013,20069,2/3/2013,1806,57.69,-59.93,R/V,SM,DD,GGAO
2013,20069,3/20/2013,1200,54.27,-56.23,R/V,GEN,DOM,XJAR
2013,20069,4/13/2013,1734,53.87,-55.84,R/V,GEN,GEN,GGAO
2013,20069,4/23/2013,1836,52.41,-54.88,R/V,LG,WDG,GPGR
2013,20069,4/28/2013,1312,52.16,-54.44,RAD,LG,WDG,GCFR
2013,20070,2/3/2013,1807,57.75,-59.74,R/V,SM,TAB,GGAO
2013,20071,2/3/2013,1810,57.71,-59.69,R/V,LG,DD,GGAO
2013,20071,3/20/2013,1200,54.69,-56.58,RAD,LG,DD,XJAR
2013,20072,2/3/2013,1812,57.68,-59.36,R/V,MED,DD,GGAO
2013,20073,2/3/2013,1812,57.68,-59.32,R/V,LG,DD,GGAO
2013,20073,3/19/2013,1200,55.57,-58.08,RAD,LG,DD,XJAR
2013,20073,4/13/2013,1739,53.64,-55.29,R/V,GEN,GEN,GGAO
2013,20073,4/14/2013,1745,53.37,-55.59,R/V,GEN,GEN,GGAO
2013,20073,4/23/2013,1838,52.36,-54.79,R/V,LG,TAB,GPGR
2013,20073,4/28/2013,1312,52.18,-54.44,RAD,LG,TAB,GCFR
2013,20074,2/3/2013,1812,57.66,-59.60,R/V,MED,DD,GGAO
2013,20074,3/20/2013,1200,54.91,-56.43,RAD,MED,DD,XJAR
2013,20075,2/3/2013,1813,57.67,-59.77,R/V,LG,TAB,GGAO
2013,20075,3/20/2013,1200,54.45,-56.05,R/V,GEN,BLK,XJAR
2013,20075,3/31/2013,1309,53.32,-55.37,VIS,MED,NTB,GCFR
2013,20075,4/2/2013,1203,53.00,-55.18,R/V,GEN,GEN,GPGR
2013,20075,4/3/2013,1337,52.88,-55.37,R/V,SM,DOM,GTJZ
2013,20076,2/3/2013,1814,57.60,-59.50,R/V,MED,TAB,GGAO
2013,20077,2/3/2013,1820,57.62,-60.25,R/V,LG,DD,GGAO
2013,20078,2/3/2013,1820,57.56,-60.25,R/V,LG,DD,GGAO
2013,20079,2/3/2013,1823,57.58,-60.11,R/V,SM,PIN,GGAO
2013,20080,2/3/2013,1824,57.53,-60.23,R/V,SM,TAB,GGAO
2013,20081,2/3/2013,1826,57.36,-60.31,R/V,SM,WDG,GGAO
2013,20081,2/15/2013,215,56.15,-59.58,RAD,GEN,GEN,KJAR
2013,20082,2/3/2013,1828,57.25,-59.91,R/V,LG,DD,GGAO
2013,20083,2/3/2013,1840,56.90,-60.92,R/V,LG,DD,GGAO
2013,20084,2/3/2013,1840,56.91,-60.72,R/V,LG,BLK,GGAO
2013,20084,2/14/2013,2202,55.71,-58.83,RAD,GEN,GEN,KJAR
2013,20085,2/7/2013,1334,58.78,-61.37,R/V,GEN,GEN,VCLM
2013,20086,2/7/2013,1334,58.79,-61.27,R/V,GEN,GEN,VCLM
2013,20087,2/7/2013,1334,58.81,-61.18,R/V,GEN,GEN,VCLM
2013,20088,2/7/2013,1334,58.81,-61.18,R/V,GEN,GEN,VCLM
2013,20089,2/7/2013,1334,58.76,-61.16,R/V,GEN,GEN,VCLM
2013,20090,2/7/2013,1425,58.86,-60.80,R/V,GEN,GEN,VCLM
2013,20091,2/7/2013,1425,58.74,-60.84,R/V,GEN,GEN,VCLM
2013,20092,2/7/2013,1630,58.65,-60.52,R/V,GEN,GEN,VCLM
2013,20092,3/20/2013,1200,54.67,-56.52,RAD,GEN,GEN,XJAR
2013,20093,2/7/2013,1555,58.60,-60.78,R/V,GEN,GEN,VCLM
2013,20094,2/7/2013,1750,58.52,-60.18,R/V,GEN,GEN,VCLM
2013,20095,2/12/2013,1624,51.82,-50.75,R/V,GR,NTB,2005
2013,20096,2/12/2013,1623,51.82,-50.70,R/V,GR,NTB,2005
2013,20097,2/12/2013,1528,51.80,-50.68,R/V,GR,NTB,2005
2013,20098,2/12/2013,1812,52.75,-51.68,R/V,GR,NTB,2005
2013,20099,2/12/2013,1813,52.69,-51.73,R/V,GR,NTB,2005
2013,20100,2/12/2013,1825,52.65,-52.83,R/V,GR,NTB,2005
2013,20101,2/12/2013,1834,52.39,-52.60,R/V,GR,NTB,2005
2013,20102,2/12/2013,1830,52.65,-52.42,R/V,MED,PIN,2005
2013,20103,2/14/2013,2136,55.81,-58.46,RAD,GEN,GEN,KJAR
2013,20103,3/20/2013,1200,53.95,-55.73,R/V,GEN,BLK,XJAR
2013,20103,4/13/2013,1737,53.78,-55.69,R/V,GEN,GEN,GGAO
2013,20103,4/23/2013,1844,52.29,-54.83,R/V,LG,TAB,GPGR
2013,20103,4/28/2013,1313,51.97,-54.12,RAD,LG,TAB,GCFR
2013,20104,2/14/2013,2134,55.80,-58.43,RAD,GEN,GEN,KJAR
2013,20104,3/14/2013,1200,53.89,-55.62,R/V,GEN,BLK,XJAR
2013,20104,3/31/2013,1309,53.57,-55.47,RAD,GEN,BLK,GCFR
2013,20104,4/3/2013,1336,53.09,-55.14,R/V,MED,DD,GTJZ
2013,20104,4/14/2013,1000,51.30,-55.57,VIS,LG,PIN,CGCX
2013,20104,4/18/2013,1110,51.15,-55.73,VIS,LG,NTB,CGCX
2013,20104,4/22/2013,900,51.00,-55.62,VIS,MED,NTB,CGCX
2013,20104,4/23/2013,2005,51.07,-55.64,R/V,MED,PIN,GPGR
2013,20105,2/14/2013,2146,55.85,-58.56,RAD,GEN,GEN,KJAR
2013,20105,3/20/2013,1200,53.97,-55.76,R/V,GEN,DD,XJAR
2013,20105,4/13/2013,1740,53.69,-55.69,R/V,GEN,GEN,GGAO
2013,20105,4/23/2013,1834,52.49,-54.89,R/V,LG,WDG,GPGR
2013,20105,4/28/2013,1312,52.19,-54.48,RAD,LG,WDG,GCFR
2013,20106,2/14/2013,2306,55.85,-58.79,RAD,GEN,GEN,KJAR
2013,20106,2/23/2013,1844,55.58,-57.88,R/V,MED,DD,2004
2013,20106,3/14/2013,1200,53.68,-55.67,RAD,MED,DD,XJAR
2013,20106,3/31/2013,1314,52.96,-55.53,VIS,LG,PIN,GCFR
2013,20106,4/3/2013,1354,52.51,-55.70,R/V,LG,DD,GTJZ
2013,20106,4/13/2013,1433,52.78,-55.46,R/V,LG,DD,GGAO
2013,20106,4/14/2013,1706,52.51,-55.39,VIS,GEN,GEN,GCFR
2013,20106,4/23/2013,1856,52.44,-55.39,R/V,LG,WDG,GPGR
2013,20106,4/28/2013,1337,51.95,-55.51,VIS,MED,NTB,GCFR
2013,20107,2/14/2013,2307,55.79,-58.81,RAD,GEN,GEN,KJAR
2013,20108,2/14/2013,2307,55.84,-58.89,RAD,GEN,GEN,KJAR
2013,20109,2/14/2013,2320,55.84,-58.89,RAD,GEN,GEN,KJAR
2013,20110,2/14/2013,2202,55.74,-58.74,RAD,GEN,GEN,KJAR
2013,20110,3/20/2013,1200,54.96,-56.86,RAD,GEN,GEN,XJAR
2013,20111,2/14/2013,1500,54.81,-56.48,RAD,GEN,GEN,KJAR
2013,20111,3/14/2013,1500,53.25,-55.40,R/V,GEN,GEN,GTJZ
2013,20111,3/20/2013,1200,52.46,-55.45,RAD,GEN,GEN,XJAR
