1	84.901	780.600	888.374	1653.42
2	84.669	785.450	882.365	1658.56
3	84.453	786.320	881.420	1662.06
4	85.500	798.005	886.664	1645.6200000000001
5	84.729	810.419	887.893	1673.0600000000002
6	84.805	824.519	879.990	1676.38
7	85.521	832.576	888.461	1678.26
8	84.867	851.803	883.356	1670.8000000000002
9	84.268	880.397	883.092	1688.92
