1000	89.539	899.056	991.254	1885.4879999999998
3000	86.839	893.749	953.953	1920.952
5000	89.587	919.223	929.533	1986.5339999999999
7000	86.808	901.590	936.32	1848.814
9000	86.112	907.501	926.0350000000001	1853.9180000000001
11000	89.938	898.508	940.148	1923.526
13000	85.735	892.666	942.194	1896.4879999999998
15000	88.415	898.249	949.806	1890.108
17000	86.799	890.677	1012.396	1888.7659999999998
19000	87.694	895.223	922.24	1910.48
