1000	92.909	895.356	958.6170000000001	1944.5140000000001
3000	87.178	901.159	948.112	1867.052
5000	90.025	895.906	933.702	1870.77
7000	85.773	894.659	940.4889999999999	1850.464
9000	86.064	890.287	952.6220000000001	1848.704
11000	85.325	899.727	931.337	1877.546
13000	85.868	890.841	954.085	1879.9660000000001
15000	85.772	895.685	941.281	1907.84
17000	86.603	890.014	946.418	1885.136
19000	87.041	889.839	934.318	1850.992
