0.01	0.5014524830215272	0.6117905302558493	0.9755893846446282	
0.02	0.40463080733654816	0.5396399521173949	0.9570477305461744	
0.03	0.3504839466871027	0.4320984959759894	0.8879041616220551	
0.04	0.305300048406946	0.40520993051562754	0.8414715150098072	
0.05	0.27754389499897014	0.38411472617104014	0.7606872439875771	
0.06	0.28486156309064004	0.3693131801940609	0.6774624015913284	
0.07	0.26422553690337314	0.35626622466886904	0.6408700593114118	
0.08	0.26626147565312624	0.3524740774178802	0.6029838131682752	
0.09	0.2782795170699289	0.3746984544244508	0.5513628164772941	
