0.1	88.090	891.841	932.349	1900.6680000000001
0.6	89.003	891.463	928.323	1866.128
1.1	86.703	892.320	924.8910000000001	1884.608
1.6	87.178	891.925	922.5809999999999	1877.128
2.1	86.646	891.850	933.2839999999999	1849.6719999999998
2.6	86.995	890.964	933.394	1890.13
