ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2003,417,4/26/2003,1429,47.02,-48.46,R/V,SM,TAB,GPCD
2003,417,4/28/2003,1159,46.92,-48.57,R/V,SM,TAB,GPCD
2003,417,4/29/2003,1708,46.97,-48.36,R/V,SM,TAB,GPCD
2003,417,5/1/2003,1820,46.76,-48.30,R/V,SM,DOM,GPCD
2003,417,5/8/2003,1056,45.86,-48.67,R/V,GEN,GEN,GPCD
2003,417,5/12/2003,2330,46.41,-49.59,R/V,SM,TAB,VCZJ
2003,417,5/14/2003,1244,46.47,-49.39,R/V,BB,TAB,GPCD
2003,418,4/14/2003,1524,48.35,-49.89,R/V,LG,PIN,GPCD
2003,418,4/15/2003,1308,48.15,-49.95,R/V,LG,PIN,GPCD
2003,418,4/17/2003,2042,47.99,-49.73,R/V,MED,TAB,GPCD
2003,418,4/20/2003,2009,47.92,-49.30,R/V,MED,DD,GPCD
2003,418,4/25/2003,1432,47.54,-48.93,R/V,LG,GEN,GPCD
2003,418,4/29/2003,1741,47.52,-48.91,R/V,MED,WDG,GPCD
2003,418,5/1/2003,1652,47.49,-48.64,R/V,MED,PIN,GPCD
2003,418,5/3/2003,1409,47.33,-48.33,R/V,LG,TAB,GPCD
2003,418,5/5/2003,1409,47.12,-47.74,R/V,VLG,NTB,1503
2003,418,5/8/2003,1106,46.33,-48.00,R/V,MED,DD,GPCD
2003,418,5/14/2003,1150,46.29,-48.46,R/V,MED,TAB,GPCD
2003,418,5/19/2003,1045,46.08,-47.87,R/V,GEN,GEN,P3MN
2003,419,4/14/2003,1706,47.71,-48.30,R/V,LG,TAB,GPCD
2003,419,4/15/2003,1225,47.57,-47.93,R/V,MED,TAB,GPCD
2003,419,4/20/2003,1822,46.26,-46.83,R/V,GEN,GEN,GPCD
2003,419,4/21/2003,1525,46.09,-46.87,R/V,MED,BLK,LARZ
2003,419,4/25/2003,1922,45.93,-46.82,R/V,LG,GEN,WCZ5
2003,419,5/5/2003,1530,46.35,-46.92,R/V,MED,NTB,1503
2003,420,4/14/2003,1707,47.78,-48.43,R/V,LG,TAB,GPCD
2003,420,4/20/2003,1822,46.30,-46.73,R/V,GEN,GEN,GPCD
2003,420,4/21/2003,1602,46.15,-45.92,RAD,GEN,GEN,1503
2003,421,4/14/2003,1714,47.75,-48.32,R/V,LG,TAB,GPCD
2003,421,4/20/2003,1822,46.25,-46.79,R/V,GEN,GEN,GPCD
2003,421,4/25/2003,1922,46.16,-46.69,R/V,LG,GEN,WCZ5
2003,421,5/5/2003,1531,46.18,-46.98,RAD,GEN,RAD,1503
2003,421,5/12/2003,1920,45.75,-47.86,RAD,GEN,RAD,LARZ
2003,421,5/19/2003,1100,44.49,-47.56,R/V,LG,TAB,PCBJ
2003,421,5/19/2003,2210,44.47,-47.50,RAD,GEN,GEN,1501
2003,422,4/14/2003,1719,47.84,-48.41,R/V,LG,TAB,GPCD
2003,422,4/20/2003,1822,46.32,-46.70,R/V,GEN,GEN,GPCD
2003,422,4/21/2003,1603,46.33,-45.62,RAD,GEN,GEN,1503
2003,423,4/15/2003,1151,47.28,-49.03,R/V,BB,DD,GPCD
2003,423,4/24/2003,1329,46.81,-48.06,R/V,GEN,GEN,GPCD
2003,423,4/26/2003,1323,46.60,-48.17,R/V,GR,WDG,GPCD
2003,423,4/29/2003,1619,46.34,-48.70,R/V,GEN,GEN,GPCD
2003,423,5/5/2003,1855,45.71,-49.04,R/V,BB,GEN,VCSR
2003,424,4/15/2003,1114,47.30,-47.93,R/V,LG,TAB,GPCD
2003,424,4/19/2003,2006,46.22,-47.50,R/V,GEN,GEN,1503
2003,424,4/21/2003,1330,46.13,-47.51,R/V,MED,GEN,LARZ
2003,424,4/28/2003,1120,44.12,-49.33,RAD,MED,GEN,PDHW
2003,424,5/1/2003,1604,42.67,-49.53,R/V,MED,NTB,1503
2003,425,4/15/2003,1114,47.33,-47.91,R/V,MED,TAB,GPCD
2003,425,4/17/2003,1928,47.10,-47.44,R/V,MED,TAB,GPCD
2003,425,4/20/2003,1816,46.54,-47.26,R/V,MED,DD,GPCD
2003,425,5/1/2003,1705,43.06,-49.21,R/V,MED,DD,1503
2003,426,4/15/2003,1114,47.25,-48.14,R/V,SM,TAB,GPCD
2003,426,4/17/2003,1923,47.06,-47.85,R/V,SM,PIN,GPCD
2003,426,4/20/2003,1835,46.68,-47.41,R/V,LG,TAB,GPCD
2003,426,4/22/2003,1638,46.27,-47.44,R/V,MED,TAB,GPCD
2003,426,5/1/2003,1743,43.38,-48.82,R/V,SM,NTB,1503
2003,426,5/2/2003,1200,42.52,-48.87,VIS,GEN,RAD,3FWP
2003,426,5/2/2003,1844,42.46,-48.59,RAD,GEN,RAD,3FGV
2003,427,4/15/2003,1114,47.25,-48.11,R/V,SM,TAB,GPCD
2003,427,4/17/2003,1919,46.99,-47.62,R/V,SM,TAB,GPCD
2003,427,4/20/2003,1816,46.49,-47.31,RAD,SM,TAB,GPCD
2003,427,4/22/2003,1634,46.15,-47.50,R/V,GEN,GEN,GPCD
2003,427,4/28/2003,1133,44.10,-49.27,RAD,GEN,GEN,PDHW
2003,427,5/1/2003,1651,43.09,-50.75,RAD,GEN,RAD,1503
2003,428,4/15/2003,1116,46.99,-48.09,R/V,LG,TAB,GPCD
2003,428,4/17/2003,1924,47.06,-47.85,R/V,VLG,ISL,GPCD
2003,428,4/20/2003,1838,46.50,-47.69,R/V,LG,TAB,GPCD
2003,428,4/22/2003,1634,46.23,-47.93,R/V,LG,TAB,GPCD
2003,428,5/5/2003,1900,44.97,-48.98,R/V,VLG,DD,1503
2003,428,5/19/2003,1824,42.47,-50.16,R/V,LG,NTB,1501
2003,429,4/15/2003,1130,47.15,-48.43,R/V,MED,TAB,GPCD
2003,429,4/17/2003,1917,47.03,-47.94,R/V,MED,TAB,GPCD
2003,429,4/20/2003,1828,46.48,-47.31,R/V,LG,TAB,GPCD
2003,429,4/28/2003,1145,44.17,-49.23,RAD,LG,TAB,PDHW
2003,429,5/1/2003,1650,43.08,-50.87,RAD,GEN,RAD,1503
2003,430,4/15/2003,1130,47.26,-48.42,R/V,LG,TAB,GPCD
2003,430,4/17/2003,1944,47.33,-48.01,R/V,LG,TAB,GPCD
2003,430,4/20/2003,1834,46.83,-47.29,R/V,LG,TAB,GPCD
2003,430,5/1/2003,1743,43.39,-48.81,R/V,MED,NTB,1503
2003,430,5/2/2003,1200,42.42,-48.88,VIS,GEN,RAD,3FWP
2003,431,4/15/2003,1135,47.04,-48.60,R/V,MED,TAB,GPCD
2003,431,4/19/2003,2016,46.63,-47.93,RAD,GEN,GEN,1503
2003,431,4/22/2003,1634,46.39,-47.95,R/V,SM,TAB,GPCD
2003,431,4/24/2003,1442,46.28,-48.20,R/V,LG,TAB,GPCD
2003,431,4/25/2003,1108,46.28,-48.38,R/V,LG,TAB,GPCD
2003,431,4/26/2003,1200,46.11,-48.58,R/V,LG,TAB,GPCD
2003,432,4/15/2003,1137,47.06,-48.63,R/V,SM,TAB,GPCD
2003,432,4/20/2003,1852,46.87,-47.79,R/V,SM,TAB,GPCD
2003,432,4/22/2003,1646,46.75,-47.66,R/V,SM,TAB,GPCD
2003,432,4/24/2003,1320,46.58,-48.18,R/V,SM,DD,GPCD
2003,432,4/25/2003,1159,46.61,-48.28,R/V,BB,DD,GPCD
2003,432,4/26/2003,1321,46.54,-48.22,R/V,GR,DD,GPCD
2003,432,4/29/2003,1640,46.50,-48.54,R/V,BB,DOM,GPCD
2003,432,5/1/2003,1831,46.44,-48.19,R/V,GR,DOM,GPCD
2003,433,4/15/2003,1137,47.11,-48.64,R/V,MED,TAB,GPCD
2003,433,4/17/2003,1946,47.11,-48.18,R/V,MED,TAB,GPCD
2003,433,4/20/2003,1835,46.93,-47.41,R/V,LG,TAB,GPCD
2003,433,5/1/2003,1816,43.47,-49.27,R/V,MED,WDG,1503
2003,434,4/15/2003,1137,47.20,-48.78,R/V,SM,TAB,GPCD
2003,434,4/22/2003,1646,46.81,-47.73,R/V,SM,TAB,GPCD
2003,434,4/24/2003,1320,46.59,-48.19,R/V,MED,DD,GPCD
2003,434,4/26/2003,1320,46.56,-48.28,R/V,MED,PIN,GPCD
2003,434,4/28/2003,1122,46.51,-48.39,R/V,SM,DOM,GPCD
2003,434,4/29/2003,1626,46.32,-48.46,R/V,SM,DOM,GPCD
2003,435,4/15/2003,1137,47.23,-48.75,R/V,MED,TAB,GPCD
2003,435,4/17/2003,1947,47.16,-48.29,R/V,MED,TAB,GPCD
2003,435,4/20/2003,1848,46.91,-47.59,R/V,LG,TAB,GPCD
2003,435,4/22/2003,1644,46.56,-47.64,R/V,LG,TAB,GPCD
2003,435,4/24/2003,1436,46.35,-47.86,R/V,MED,DD,GPCD
2003,435,5/5/2003,1858,45.11,-49.19,R/V,GEN,GEN,1503
2003,436,4/15/2003,1139,46.98,-48.85,R/V,LG,TAB,GPCD
2003,436,4/19/2003,2016,46.62,-47.97,RAD,GEN,GEN,1503
2003,436,4/22/2003,1634,46.23,-47.85,R/V,SM,TAB,GPCD
2003,436,4/29/2003,1634,45.77,-49.53,VIS,GEN,GEN,SZWV
2003,437,4/15/2003,1145,47.13,-48.96,R/V,LG,TAB,GPCD
2003,437,4/17/2003,1957,47.13,-48.57,R/V,LG,TAB,GPCD
2003,437,4/20/2003,1852,47.06,-48.02,R/V,LG,TAB,GPCD
2003,437,4/24/2003,1439,46.30,-48.00,R/V,SM,PIN,GPCD
2003,437,4/26/2003,1200,46.09,-48.45,R/V,MED,DOM,GPCD
2003,437,4/29/2003,1634,45.77,-49.48,VIS,GEN,GEN,SZWV
2003,438,4/15/2003,1150,47.35,-48.94,R/V,SM,DD,GPCD
2003,438,4/22/2003,1642,46.70,-47.77,R/V,SM,TAB,GPCD
2003,438,4/24/2003,1432,46.42,-48.00,R/V,SM,DD,GPCD
2003,438,4/28/2003,1037,46.15,-48.66,R/V,SM,DOM,GPCD
2003,438,5/5/2003,1858,44.97,-49.50,R/V,GEN,GEN,1503
2003,439,4/15/2003,1150,47.34,-49.11,R/V,SM,TAB,GPCD
2003,439,4/17/2003,2002,47.18,-48.76,R/V,MED,TAB,GPCD
2003,439,4/22/2003,1701,46.96,-48.17,R/V,LG,TAB,GPCD
2003,439,4/24/2003,1329,46.84,-48.04,R/V,GEN,GEN,GPCD
2003,439,4/26/2003,1330,46.79,-47.90,R/V,SM,DD,GPCD
2003,440,4/15/2003,1151,47.32,-49.19,R/V,SM,TAB,GPCD
2003,440,4/22/2003,1700,47.01,-48.20,R/V,MED,TAB,GPCD
2003,440,4/24/2003,1328,46.79,-48.08,R/V,LG,TAB,GPCD
2003,440,4/26/2003,1415,46.81,-48.24,R/V,LG,TAB,GPCD
2003,441,4/15/2003,1153,47.40,-49.19,R/V,LG,TAB,GPCD
2003,441,4/20/2003,1852,47.10,-48.06,R/V,LG,TAB,GPCD
2003,441,4/24/2003,1330,46.82,-48.06,R/V,MED,TAB,GPCD
2003,441,4/26/2003,1328,46.83,-48.01,R/V,MED,TAB,GPCD
2003,441,4/29/2003,1654,46.63,-48.12,R/V,MED,TAB,GPCD
2003,442,4/15/2003,1157,47.34,-49.48,R/V,LG,TAB,GPCD
2003,442,4/22/2003,1701,46.83,-48.10,R/V,LG,TAB,GPCD
2003,442,4/24/2003,1326,46.76,-48.13,R/V,SM,DOM,GPCD
2003,442,4/25/2003,1301,46.80,-48.20,R/V,GR,GEN,GPCD
2003,442,4/29/2003,1708,46.94,-48.40,R/V,GR,DOM,GPCD
2003,442,5/1/2003,1754,46.78,-47.57,R/V,GR,DOM,GPCD
2003,443,4/15/2003,1157,47.24,-49.63,R/V,MED,TAB,GPCD
2003,443,4/24/2003,1317,46.62,-48.30,R/V,MED,DD,GPCD
2003,443,4/26/2003,1317,46.58,-48.44,R/V,SM,DD,GPCD
2003,443,4/28/2003,1044,46.35,-48.58,R/V,SM,DOM,GPCD
2003,443,4/29/2003,1330,46.27,-48.54,VIS,MED,PIN,VCSR
2003,444,4/15/2003,1158,47.43,-49.46,R/V,MED,WDG,GPCD
2003,444,4/24/2003,1324,46.67,-48.16,R/V,MED,TAB,GPCD
2003,444,4/25/2003,1154,46.67,-48.13,R/V,SM,TAB,GPCD
2003,444,4/26/2003,1319,46.55,-48.34,R/V,SM,DD,GPCD
2003,444,4/28/2003,1035,46.18,-48.79,R/V,SM,DD,GPCD
2003,444,4/29/2003,1330,46.24,-48.66,VIS,MED,TAB,VCSR
2003,444,5/19/2003,1155,45.59,-49.54,RAD,MED,TAB,GPCD
2003,445,4/15/2003,1158,47.45,-49.44,R/V,SM,DOM,GPCD
2003,445,4/24/2003,1326,46.76,-48.14,R/V,SM,DD,GPCD
2003,445,4/25/2003,1259,46.78,-48.26,R/V,BB,DD,GPCD
2003,445,4/29/2003,1619,46.33,-48.70,R/V,GEN,GEN,GPCD
2003,445,5/5/2003,1855,45.75,-49.02,R/V,BB,GEN,VCSR
2003,446,4/15/2003,1200,47.44,-49.71,R/V,LG,TAB,GPCD
2003,446,4/18/2003,2137,47.41,-49.38,R/V,VLG,ISL,GPCD
2003,446,4/20/2003,1948,47.34,-49.18,R/V,LG,TAB,GPCD
2003,446,4/22/2003,1709,47.24,-49.04,R/V,LG,TAB,GPCD
2003,446,4/26/2003,1522,47.27,-49.11,R/V,LG,WDG,GPCD
2003,446,4/29/2003,1753,47.31,-49.13,R/V,MED,TAB,GPCD
2003,446,5/1/2003,1719,47.29,-48.94,R/V,MED,TAB,GPCD
2003,446,5/3/2003,1417,47.21,-48.62,R/V,MED,PIN,GPCD
2003,446,5/5/2003,1320,47.25,-48.76,R/V,GEN,GEN,1503
2003,446,5/6/2003,2100,47.23,-48.55,RAD,GEN,GEN,UCJA
2003,446,5/7/2003,1050,47.26,-48.59,R/V,GEN,GEN,DYRT
2003,446,5/8/2003,1128,46.65,-47.90,R/V,SM,DD,GPCD
2003,446,5/10/2003,0,46.31,-48.15,RAD,SM,DD,LYCI
2003,446,5/14/2003,1152,46.22,-48.34,R/V,BB,TAB,GPCD
2003,447,4/15/2003,1201,47.51,-49.65,R/V,SM,TAB,GPCD
2003,447,4/24/2003,1329,46.81,-48.11,R/V,GEN,GEN,GPCD
2003,447,4/28/2003,1116,46.62,-48.31,R/V,SM,TAB,GPCD
2003,447,4/29/2003,1628,46.37,-48.60,R/V,SM,DD,GPCD
2003,447,5/1/2003,1843,46.17,-48.30,R/V,SM,TAB,GPCD
2003,448,4/15/2003,1201,47.55,-49.66,R/V,SM,TAB,GPCD
2003,448,4/24/2003,1329,46.82,-48.09,R/V,GEN,GEN,GPCD
2003,448,4/28/2003,1114,46.64,-48.26,R/V,SM,DD,GPCD
2003,448,4/29/2003,1627,46.34,-48.49,R/V,SM,DOM,GPCD
2003,448,5/1/2003,1845,46.08,-48.46,R/V,SM,TAB,GPCD
2003,449,4/15/2003,1202,47.55,-49.66,R/V,SM,TAB,GPCD
2003,449,4/24/2003,1329,46.83,-48.07,R/V,GEN,GEN,GPCD
2003,449,4/26/2003,1324,46.68,-48.23,R/V,MED,TAB,GPCD
2003,449,4/29/2003,1615,46.41,-48.77,R/V,MED,TAB,GPCD
2003,449,5/12/2003,2330,46.41,-49.59,R/V,SM,TAB,VCZJ
2003,449,5/14/2003,1246,46.75,-49.42,R/V,SM,TAB,GPCD
2003,449,5/17/2003,1251,46.58,-48.92,R/V,BB,WDG,GPCD
2003,450,4/15/2003,1203,47.56,-50.02,R/V,MED,TAB,GPCD
2003,450,4/20/2003,1959,47.48,-49.14,R/V,MED,TAB,GPCD
2003,450,4/22/2003,1709,47.34,-48.86,R/V,MED,DOM,GPCD
2003,450,4/26/2003,1521,47.22,-49.02,R/V,MED,TAB,GPCD
2003,450,5/1/2003,1724,47.10,-48.47,R/V,MED,TAB,GPCD
2003,450,5/5/2003,1328,46.77,-48.00,RAD,GEN,RAD,1503
2003,450,5/8/2003,1102,46.11,-47.95,R/V,GEN,GEN,GPCD
2003,451,4/15/2003,1204,47.60,-49.50,R/V,SM,DOM,GPCD
2003,451,4/24/2003,1329,46.84,-48.09,R/V,GEN,GEN,GPCD
2003,451,4/26/2003,1415,46.83,-48.32,R/V,SM,DD,GPCD
2003,451,4/29/2003,1610,46.55,-48.72,R/V,SM,DOM,GPCD
2003,451,5/1/2003,1907,46.55,-48.43,R/V,SM,DD,GPCD
2003,451,5/5/2003,1548,46.11,-48.09,R/V,SM,TAB,1503
2003,452,4/15/2003,1207,47.50,-49.17,R/V,SM,DD,GPCD
2003,452,4/24/2003,1416,46.84,-47.91,R/V,MED,DD,GPCD
2003,452,4/25/2003,1143,46.76,-47.86,R/V,SM,DOM,GPCD
2003,452,4/26/2003,1331,46.78,-47.86,R/V,SM,DOM,GPCD
2003,452,4/29/2003,1619,46.33,-48.69,R/V,GEN,GEN,GPCD
2003,452,5/5/2003,1855,45.73,-49.09,R/V,BB,GEN,VCSR
2003,453,4/15/2003,1207,47.48,-49.09,R/V,SM,DOM,GPCD
2003,453,4/22/2003,1653,47.01,-47.86,R/V,SM,TAB,GPCD
2003,453,4/24/2003,1436,46.38,-47.87,R/V,SM,TAB,GPCD
2003,453,4/28/2003,1040,46.21,-48.56,R/V,MED,WDG,GPCD
2003,454,4/15/2003,1207,47.55,-49.07,R/V,SM,WDG,GPCD
2003,454,4/17/2003,2012,47.56,-48.69,R/V,MED,DD,GPCD
2003,454,4/22/2003,1649,46.79,-47.53,R/V,SM,TAB,GPCD
2003,454,4/24/2003,1428,46.40,-48.19,R/V,LG,TAB,GPCD
2003,454,4/25/2003,1107,46.30,-48.40,R/V,LG,TAB,GPCD
2003,454,4/26/2003,1202,46.18,-48.53,R/V,LG,TAB,GPCD
2003,455,4/15/2003,1210,47.70,-48.95,R/V,LG,TAB,GPCD
2003,455,4/17/2003,2016,47.57,-48.78,R/V,LG,TAB,GPCD
2003,455,4/24/2003,1329,46.80,-48.04,R/V,GEN,GEN,GPCD
2003,455,4/26/2003,1324,46.66,-48.11,R/V,MED,TAB,GPCD
2003,455,4/29/2003,1609,46.58,-48.98,R/V,MED,TAB,GPCD
2003,455,5/8/2003,1107,46.42,-48.00,R/V,SM,DD,GPCD
2003,455,5/10/2003,0,46.24,-48.20,RAD,SM,DD,LYCI
2003,455,5/17/2003,2330,45.98,-48.30,VIS,GEN,GEN,LJUU
2003,455,5/20/2003,1431,45.40,-48.43,RAD,GEN,GEN,1501
2003,456,4/15/2003,1210,47.73,-49.03,R/V,SM,TAB,GPCD
2003,456,4/17/2003,2016,47.57,-48.70,R/V,MED,TAB,GPCD
2003,456,4/22/2003,1649,46.80,-47.51,R/V,SM,TAB,GPCD
2003,456,4/24/2003,1438,46.34,-47.89,R/V,MED,DOM,GPCD
2003,456,4/26/2003,1231,46.25,-48.42,R/V,MED,TAB,GPCD
2003,456,4/28/2003,1036,46.16,-48.71,R/V,SM,DOM,GPCD
2003,456,4/29/2003,1623,46.22,-48.64,R/V,SM,DD,GPCD
2003,457,4/15/2003,1210,47.67,-49.08,R/V,SM,TAB,GPCD
2003,457,4/17/2003,1855,47.62,-48.82,R/V,SM,DOM,GPCD
2003,457,4/20/2003,1926,47.39,-48.19,R/V,MED,TAB,GPCD
2003,457,4/24/2003,1329,46.86,-48.07,R/V,GEN,GEN,GPCD
2003,457,4/28/2003,1115,46.63,-48.25,R/V,SM,DD,GPCD
2003,457,4/29/2003,1652,46.56,-48.23,R/V,GEN,GEN,GPCD
2003,457,5/1/2003,1844,46.11,-48.41,R/V,SM,TAB,GPCD
2003,458,4/15/2003,1211,47.53,-48.71,R/V,SM,TAB,GPCD
2003,458,4/22/2003,1646,46.65,-47.46,R/V,SM,TAB,GPCD
2003,458,4/26/2003,1207,46.03,-48.43,R/V,MED,TAB,GPCD
2003,458,4/29/2003,1634,45.77,-49.48,VIS,GEN,GEN,SZWV
2003,459,4/15/2003,1215,47.47,-48.53,R/V,SM,DD,GPCD
2003,459,4/17/2003,1917,47.10,-48.01,R/V,SM,TAB,GPCD
2003,459,4/20/2003,1835,46.89,-47.44,R/V,MED,TAB,GPCD
2003,459,4/22/2003,1637,46.35,-47.55,R/V,LG,TAB,GPCD
2003,459,5/6/2003,1557,42.78,-49.78,R/V,MED,DOM,1503
2003,459,5/7/2003,1200,42.34,-50.52,R/V,MED,TAB,JNIC
2003,460,4/15/2003,1219,47.59,-48.23,R/V,SM,DD,GPCD
2003,460,4/17/2003,1927,47.20,-47.51,R/V,SM,TAB,GPCD
2003,460,4/20/2003,1832,46.65,-47.11,R/V,MED,TAB,GPCD
2003,460,5/5/2003,1414,46.05,-47.28,VIS,SM,NTB,1503
2003,461,4/15/2003,1223,47.42,-47.99,R/V,SM,DOM,GPCD
2003,461,4/17/2003,1926,47.09,-47.55,R/V,SM,TAB,GPCD
2003,461,4/20/2003,1831,46.59,-47.24,R/V,MED,TAB,GPCD
2003,461,4/21/2003,1726,46.37,-47.13,R/V,GEN,GEN,1503
2003,461,4/24/2003,1115,46.07,-47.57,R/V,GEN,GEN,MXDU
2003,461,4/28/2003,350,45.34,-49.24,RAD,GEN,GEN,VRVB
2003,461,5/5/2003,1858,44.54,-48.96,R/V,MED,NTB,1503
2003,462,4/15/2003,1223,47.45,-47.89,R/V,SM,DOM,GPCD
2003,462,4/17/2003,1929,47.11,-47.23,R/V,GEN,GEN,GPCD
2003,462,4/20/2003,1832,46.68,-47.10,R/V,MED,TAB,GPCD
2003,462,4/21/2003,1726,46.50,-46.93,R/V,GEN,GEN,1503
2003,463,4/15/2003,1223,47.41,-47.84,R/V,SM,DOM,GPCD
2003,463,4/17/2003,1929,47.08,-47.20,R/V,GEN,GEN,GPCD
2003,463,4/20/2003,1822,46.49,-46.97,R/V,GEN,GEN,GPCD
2003,464,4/15/2003,1308,47.98,-49.83,R/V,SM,DD,GPCD
2003,464,4/17/2003,2030,47.81,-49.24,R/V,GEN,GEN,GPCD
2003,464,4/23/2003,110,47.36,-48.89,R/V,GEN,GEN,HBEB
2003,464,4/24/2003,1514,47.31,-48.87,R/V,LG,TAB,GPCD
2003,464,4/25/2003,1354,47.30,-48.75,R/V,LG,TAB,GPCD
2003,464,4/26/2003,1439,47.24,-48.45,R/V,LG,DD,GPCD
2003,464,5/1/2003,1803,46.66,-47.84,R/V,MED,TAB,GPCD
2003,465,4/15/2003,1309,48.14,-50.15,R/V,SM,TAB,GPCD
2003,465,4/17/2003,2047,47.87,-49.97,R/V,MED,TAB,GPCD
2003,465,4/22/2003,1720,47.45,-49.53,R/V,MED,TAB,GPCD
2003,465,4/25/2003,1415,47.50,-49.20,R/V,MED,GEN,GPCD
2003,465,4/28/2003,1238,47.43,-49.26,RAD,MED,GEN,GPCD
2003,465,4/29/2003,1755,47.45,-49.53,R/V,LG,TAB,GPCD
2003,465,5/1/2003,1536,47.52,-49.35,R/V,LG,TAB,GPCD
2003,465,5/5/2003,1312,47.31,-49.64,R/V,LG,NTB,1503
2003,465,5/8/2003,1314,47.23,-49.39,R/V,MED,TAB,GPCD
2003,465,5/20/2003,1914,46.98,-48.54,RAD,GEN,GEN,1501
2003,466,4/15/2003,1309,47.94,-50.02,R/V,SM,TAB,GPCD
2003,466,4/20/2003,2009,47.92,-49.29,R/V,SM,DOM,GPCD
2003,466,4/25/2003,1403,47.32,-48.84,R/V,SM,DOM,GPCD
2003,466,4/26/2003,1524,47.31,-49.09,R/V,SM,DD,GPCD
2003,466,4/29/2003,1730,47.31,-48.68,R/V,SM,TAB,GPCD
2003,466,5/1/2003,1723,47.20,-48.50,R/V,MED,TAB,GPCD
2003,466,5/3/2003,1407,47.08,-48.05,R/V,LG,TAB,GPCD
2003,466,5/13/2003,14,46.73,-48.47,RAD,LG,TAB,ZCBD
2003,466,5/17/2003,1311,46.59,-47.77,R/V,MED,DOM,GPCD
2003,466,5/19/2003,1000,46.25,-47.68,R/V,GEN,GEN,P3MN
2003,467,4/15/2003,1312,47.66,-50.19,R/V,GEN,GEN,GPCD
2003,467,4/17/2003,2049,47.59,-50.07,RAD,GEN,GEN,GPCD
2003,467,4/25/2003,1415,47.46,-49.26,R/V,MED,GEN,GPCD
2003,467,4/29/2003,1757,47.40,-49.48,R/V,MED,DD,GPCD
2003,467,5/1/2003,1705,47.51,-49.34,R/V,MED,DD,GPCD
2003,467,5/5/2003,1312,47.30,-49.72,R/V,MED,NTB,1503
2003,467,5/8/2003,1320,47.39,-49.58,R/V,MED,TAB,GPCD
2003,467,5/13/2003,2210,47.45,-49.82,RAD,MED,TAB,3FXZ
2003,467,5/20/2003,1918,46.89,-49.18,RAD,GEN,GEN,1501
2003,467,6/5/2003,1915,46.20,-48.51,R/V,BB,DOM,GPCD
2003,468,4/15/2003,1312,47.56,-50.22,R/V,GEN,GEN,GPCD
2003,468,4/17/2003,1841,47.48,-50.02,RAD,GEN,GEN,GPCD
2003,468,4/23/2003,110,47.34,-48.85,R/V,GEN,GEN,HBEB
2003,468,4/26/2003,1511,47.32,-48.83,R/V,SM,DOM,GPCD
2003,468,4/29/2003,1730,47.46,-48.69,R/V,SM,DOM,GPCD
2003,468,5/1/2003,1642,47.49,-48.12,R/V,SM,PIN,GPCD
2003,468,5/3/2003,1404,47.19,-47.64,R/V,MED,DD,GPCD
2003,468,5/4/2003,1100,46.86,-47.64,VIS,LG,GEN,SHIP
2003,468,5/5/2003,1541,46.42,-47.87,R/V,LG,DD,1503
2003,468,5/14/2003,1125,45.69,-48.96,R/V,LG,TAB,GPCD
2003,469,4/15/2003,1319,47.93,-50.54,R/V,MED,TAB,GPCD
2003,469,4/29/2003,1812,47.41,-50.49,R/V,GEN,TAB,GPCD
2003,469,5/1/2003,2015,47.60,-51.30,R/V,MED,PIN,GPCD
2003,470,4/15/2003,1319,47.79,-50.61,R/V,LG,TAB,GPCD
2003,470,4/20/2003,2028,47.78,-50.18,R/V,LG,TAB,GPCD
2003,470,5/1/2003,1536,47.39,-49.70,R/V,LG,TAB,GPCD
2003,470,5/5/2003,1312,47.34,-49.81,R/V,MED,NTB,1503
2003,470,5/8/2003,1424,47.20,-49.53,R/V,GEN,GEN,WCZ5
2003,470,5/13/2003,2210,47.41,-49.85,RAD,GEN,GEN,3FXZ
2003,470,5/19/2003,1449,46.82,-49.70,RAD,GEN,GEN,GPCD
2003,470,5/20/2003,1923,46.77,-49.66,RAD,GEN,GEN,1501
2003,471,4/15/2003,1319,47.69,-50.50,R/V,LG,TAB,GPCD
2003,471,5/1/2003,1938,47.19,-49.68,R/V,LG,TAB,GPCD
2003,471,5/5/2003,1312,47.32,-49.85,R/V,MED,NTB,1503
2003,471,5/8/2003,1319,47.46,-49.81,R/V,LG,TAB,GPCD
2003,471,5/13/2003,0,47.50,-50.40,RAD,LG,TAB,LAMH
2003,471,5/13/2003,2335,47.41,-50.08,RAD,LG,TAB,3FXZ
2003,471,5/14/2003,1446,47.47,-49.81,R/V,LG,WDG,GPCD
2003,471,5/16/2003,2052,47.50,-49.83,VIS,LG,BLK,GCFR
2003,471,5/20/2003,1921,47.02,-49.50,RAD,GEN,GEN,1501
2003,471,5/22/2003,1221,46.90,-49.52,R/V,LG,TAB,GPCD
2003,471,6/5/2003,2010,46.97,-48.94,R/V,LG,WDG,GPCD
2003,471,6/16/2003,1632,46.00,-48.22,RAD,GEN,RAD,1503
2003,472,4/15/2003,1319,47.57,-50.50,R/V,GEN,GEN,GPCD
2003,472,4/25/2003,1416,47.42,-49.29,R/V,MED,TAB,GPCD
2003,472,4/28/2003,1242,47.35,-49.40,RAD,MED,TAB,GPCD
2003,472,4/29/2003,1751,47.33,-49.17,R/V,LG,TAB,GPCD
