ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2016,1,12/11/2015,2150,58.22,-60.46,SAT-HIGH,RAD,RAD,RSA2
2016,6,12/15/2015,2134,54.9,-56.53,SAT-HIGH,RAD,RAD,RSA2
2016,30016,12/17/2015,1558,53.56,-55.66,VIS,LG,PIN,GPGR
2016,30017,12/17/2015,1604,53.51,-55.18,VIS,MED,DD,GPGR
2016,8,12/21/2015,1345,56.13,-42.48,R/V,LG,PIN,SHIP
2016,11,12/26/2015,2111,50.33,-53.42,SAT-HIGH,RAD,RAD,RSA2
2016,10,12/26/2015,2111,50.6,-52.12,SAT-HIGH,RAD,RAD,RSA2
2016,9,12/26/2015,2111,53.36,-52.94,SAT-HIGH,RAD,RAD,RSA2
2016,12,12/28/2015,1336,53.28,-55.1,VIS,LG,TAB,GTJZ
2016,13,12/28/2015,2112,50.99,-53.92,VIS,LG,DD,GTJZ
2016,14,1/3/2016,1241,49.19,-51.93,R/V,MED,GEN,GTJZ
2016,13,1/5/2016,1338,49.32,-52.52,R/V,LG,DD,GMRS
2016,15,1/6/2016,2059,48.94,-51.68,R/V,LG,TAB,GMRS
2016,14,1/7/2016,1324,48.74,-51.26,R/V,GEN,GEN,GPGR
2016,17,1/8/2016,1407,47.64,-47.25,VIS,MED,DD,GMRS
2016,16,1/8/2016,1516,48.03,-50.88,VIS,LG,DD,GMRS
2016,18,1/9/2016,1834,49.66,-52.89,R/V,SM,GEN,GTJZ
2016,16,1/9/2016,2210,47.09,-51.4,R/V,LG,GEN,GTJZ
2016,16,1/10/2016,1715,46.73,-51.63,R/V,LG,PIN,SHIP
2016,16,1/11/2016,1717,46.7,-51.67,R/V,MED,GEN,GTJZ
2016,16,1/12/2016,1723,47.05,-51.65,R/V,LG,DD,GTJZ
2016,16,1/13/2016,1156,47.14,-51.59,R/V,LG,GEN,GPGR
2016,19,1/13/2016,1158,49.13,-53.06,R/V,LG,GEN,GPGR
2016,24,1/13/2016,1321,52.34,-53.56,R/V,SM,GEN,GPGR
2016,25,1/13/2016,1322,52.43,-53.83,R/V,SM,GEN,GPGR
2016,21,1/13/2016,1322,51.68,-53.25,R/V,SM,DD,GPGR
2016,26,1/13/2016,1329,51.71,-54,R/V,MED,DD,GPGR
2016,23,1/13/2016,1346,52.13,-53.67,R/V,SM,TAB,GPGR
2016,22,1/13/2016,1347,52.05,-53.67,R/V,MED,TAB,GPGR
2016,20,1/13/2016,1418,50.73,-53.01,R/V,SM,GEN,GPGR
2016,16,1/14/2016,250,47.44,-52.03,R/V,GEN,GEN,SHIP
2016,16,1/15/2016,1511,48.01,-51.11,VIS,MED,DD,GMRS
2016,19,1/15/2016,1833,49.27,-53.19,R/V,MED,GEN,GMRS
2016,16,1/16/2016,1325,47.73,-50.11,R/V,MED,GEN,GTJZ
2016,16,1/17/2016,2030,47.33,-49.62,R/V,GEN,GEN,SHIP
2016,19,1/19/2016,1637,48.63,-52.91,R/V,GEN,GEN,GTJZ
2016,19,1/22/2016,1746,48.61,-52.89,R/V,LG,GEN,GMRS
2016,30,1/24/2016,1233,48.91,-51.53,R/V,SM,GEN,GTJZ
2016,27,1/24/2016,1252,50.18,-54.49,R/V,SM,GEN,GTJZ
2016,28,1/24/2016,1303,50.03,-53.83,R/V,SM,GEN,GTJZ
2016,19,1/24/2016,1306,48.59,-52.91,R/V,LG,TAB,GTJZ
2016,12,1/24/2016,1516,50.02,-52.93,R/V,SM,DD,GTJZ
2016,29,1/24/2016,1520,49.84,-52.93,R/V,GR,DOM,GTJZ
2016,20001,1/25/2016,1125,48.61,-51.62,VIS,SM,DD,GMRS
2016,5,1/25/2016,1516,52.21,-55.3,VIS,MED,DD,GMRS
2016,6,1/25/2016,1521,52.02,-55.44,VIS,MED,TAB,GMRS
2016,20002,1/25/2016,1523,51.99,-55.34,VIS,LG,DD,GMRS
2016,20003,1/25/2016,1524,52.03,-55.32,VIS,SM,WDG,GMRS
2016,20004,1/25/2016,1718,52.52,-55.59,VIS,MED,DD,GMRS
2016,20005,1/25/2016,1725,52.76,-55.73,VIS,LG,DD,GMRS
2016,20006,1/25/2016,1732,53,-55.7,VIS,LG,TAB,GMRS
2016,20008,1/25/2016,1738,53.18,-55.64,VIS,MED,DD,GMRS
2016,20009,1/25/2016,1739,53.21,-55.68,VIS,MED,TAB,GMRS
2016,1,1/25/2016,1748,53.42,-55.71,R/V,MED,DD,GMRS
2016,20007,1/25/2016,1755,53.08,-55.73,R/V,MED,TAB,GMRS
2016,20010,1/25/2016,2030,49.14,-51.81,R/V,GR,DD,GMRS
2016,19,1/25/2016,2053,48.6,-52.92,VIS,LG,TAB,GMRS
2016,19,1/26/2016,1054,48.59,-52.9,R/V,MED,GEN,GTJZ
2016,20001,1/26/2016,1117,48.24,-51.34,R/V,SM,DD,GTJZ
2016,19,1/28/2016,1124,48.59,-52.89,R/V,LG,TAB,GTJZ
2016,28,1/29/2016,1203,49.51,-52.73,R/V,MED,GEN,GTJZ
2016,19,1/29/2016,1210,48.58,-52.91,R/V,LG,TAB,GTJZ
2016,20011,1/29/2016,1452,48.48,-49.1,VIS,SM,DD,GTJZ
2016,20013,1/31/2016,2100,49.92,-54.29,RAD,GEN,RAD,PCJF
2016,20012,1/31/2016,2100,49.96,-54.41,R/V,MED,GEN,PCJF
2016,20014,2/1/2016,1217,48.52,-52.12,R/V,SM,GEN,GMRS
2016,19,2/1/2016,1239,48.57,-52.94,R/V,LG,TAB,GMRS
2016,28,2/1/2016,1246,48.88,-53.51,R/V,LG,DD,GMRS
2016,20007,2/1/2016,1306,52.28,-55.18,R/V,MED,GEN,GMRS
2016,20015,2/1/2016,1416,50.67,-54.42,VIS,MED,DD,GMRS
2016,7,2/1/2016,1426,50.31,-54.62,VIS,MED,DD,GMRS
2016,20016,2/1/2016,1437,50.22,-54.44,R/V,SM,GEN,GMRS
2016,20019,2/1/2016,1442,49.92,-55.24,R/V,MED,GEN,GMRS
2016,20018,2/1/2016,1442,49.91,-55.08,R/V,SM,GEN,GMRS
2016,20017,2/1/2016,1442,49.93,-54.79,R/V,MED,DD,GMRS
2016,19,2/1/2016,1702,48.58,-52.9,R/V,LG,GEN,GMRS
2016,20014,2/1/2016,1725,48.52,-52.07,R/V,SM,GEN,GMRS
2016,19,2/2/2016,1341,48.58,-52.89,R/V,LG,TAB,GMRS
2016,20020,2/2/2016,1347,48.61,-52.08,R/V,MED,DD,GMRS
2016,20021,2/2/2016,1709,48.36,-52.74,R/V,GR,GEN,GMRS
2016,12,2/2/2016,1715,49.2,-52.08,R/V,GR,GEN,GMRS
2016,20022,2/2/2016,1716,48.71,-52.86,R/V,GR,GEN,GMRS
2016,28,2/2/2016,1716,48.83,-53.29,R/V,LG,DD,GMRS
2016,20023,2/5/2016,1056,48.68,-52.55,R/V,LG,GEN,GMRS
2016,28,2/5/2016,1056,48.58,-52.9,R/V,LG,TAB,GMRS
2016,20016,2/5/2016,1100,50.03,-53.12,R/V,MED,GEN,GMRS
2016,33,2/7/2016,1406,48.08,-51.49,R/V,GR,GEN,GPGR
2016,32,2/7/2016,1406,48.25,-52.36,R/V,GEN,GEN,GPGR
2016,31,2/7/2016,1406,48.56,-52.92,R/V,GEN,GEN,GPGR
2016,31,2/7/2016,2011,48.57,-52.9,R/V,SM,GEN,GMRS
2016,19,2/8/2016,1343,48.15,-52.1,VIS,LG,DD,GTJZ
2016,26,2/8/2016,1350,49.16,-51.39,R/V,SM,GEN,GTJZ
2016,20014,2/8/2016,1409,48.82,-50.97,R/V,SM,GEN,GTJZ
2016,7,2/8/2016,1643,49.89,-52.88,R/V,SM,GEN,GPGR
2016,20025,2/8/2016,1935,50.47,-54.51,R/V,SM,GEN,GPGR
2016,20024,2/8/2016,1935,49.48,-52.79,R/V,BB,GEN,GPGR
2016,20023,2/8/2016,1935,48.12,-52.08,R/V,LG,GEN,GPGR
2016,20016,2/8/2016,1935,49.77,-52.59,R/V,SM,GEN,GPGR
2016,20013,2/8/2016,1935,48.57,-52.92,R/V,MED,GEN,GPGR
2016,20012,2/8/2016,1935,49.17,-52.5,R/V,SM,GEN,GPGR
2016,28,2/11/2016,1424,48.01,-52.88,VIS,LG,DD,GMRS
2016,20029,2/11/2016,1618,48.72,-50.15,VIS,BB,DD,GMRS
2016,26,2/11/2016,1620,48.99,-51.04,R/V,GEN,GEN,GMRS
2016,20030,2/11/2016,1624,48.86,-50.27,R/V,BB,DD,GMRS
2016,20031,2/11/2016,1625,49.01,-50.77,R/V,GR,DD,GMRS
2016,20014,2/11/2016,1625,48.89,-50.52,R/V,GR,DD,GMRS
2016,12,2/11/2016,1627,48.79,-50.11,R/V,BB,DD,GMRS
2016,20026,2/11/2016,1638,48.47,-49.52,R/V,SM,GEN,GMRS
2016,20028,2/11/2016,1910,49.36,-52.86,R/V,SM,GEN,GMRS
2016,20027,2/11/2016,1910,49.45,-52.97,R/V,SM,GEN,GMRS
2016,20017,2/11/2016,1910,49.19,-52.92,R/V,SM,GEN,GMRS
2016,20016,2/11/2016,1910,49.44,-52.53,R/V,SM,GEN,GMRS
2016,20015,2/11/2016,1910,50.23,-53.33,R/V,GEN,GEN,GMRS
2016,7,2/11/2016,1910,49.43,-52.61,R/V,SM,GEN,GMRS
2016,20012,2/12/2016,1257,48.77,-52.38,R/V,BB,GEN,GPGR
2016,28,2/12/2016,1257,48.04,-52.83,R/V,LG,GEN,GPGR
2016,28,2/13/2016,1253,48.04,-52.62,R/V,LG,WDG,GPGR
2016,28,2/14/2016,1727,47.84,-52.57,R/V,LG,DD,GMRS
2016,28,2/15/2016,1155,47.78,-52.55,R/V,LG,DD,GMRS
2016,31,2/15/2016,1256,47.74,-52.51,R/V,SM,GEN,GTJZ
2016,20013,2/15/2016,1307,48.57,-52.92,R/V,LG,GEN,GTJZ
2016,20032,2/15/2016,1320,48.74,-53.13,R/V,LG,GEN,GTJZ
2016,20018,2/15/2016,1355,49.95,-54.84,R/V,SM,GEN,GTJZ
2016,20031,2/15/2016,1438,48.48,-49.8,R/V,SM,DD,GMRS
2016,26,2/15/2016,1448,48.77,-49.74,R/V,SM,GEN,GMRS
2016,20013,2/16/2016,1103,48.57,-52.92,R/V,LG,TAB,GTJZ
2016,28,2/16/2016,1119,47.65,-52.4,R/V,LG,DD,GTJZ
2016,20023,2/16/2016,1538,47.62,-52.07,R/V,MED,DOM,GMRS
2016,32,2/16/2016,1554,47.6,-52,R/V,SM,GEN,GMRS
2016,31,2/16/2016,1704,47.65,-52.39,R/V,GEN,GEN,GPGR
2016,20017,2/18/2016,1046,48.05,-51.98,R/V,MED,BLK,GTJZ
2016,20027,2/18/2016,1054,48.11,-52.08,R/V,GEN,GEN,GTJZ
2016,20028,2/18/2016,1059,48.16,-51.65,R/V,SM,DD,GTJZ
2016,27,2/18/2016,1107,48.24,-51.63,R/V,SM,DD,GTJZ
2016,7,2/18/2016,1112,49.13,-51.29,R/V,SM,GEN,GTJZ
2016,20032,2/18/2016,1114,48.59,-52.91,R/V,LG,GEN,GTJZ
2016,20033,2/18/2016,1115,48.29,-51.35,R/V,SM,GEN,GTJZ
2016,20015,2/18/2016,1124,49.58,-51.87,R/V,SM,GEN,GTJZ
2016,20025,2/18/2016,1128,49.64,-52.12,R/V,GR,GEN,GTJZ
2016,20037,2/18/2016,1133,49.79,-50.31,R/V,MED,GEN,GTJZ
2016,20036,2/18/2016,1136,49.68,-51.39,R/V,SM,DD,GTJZ
2016,20035,2/18/2016,1138,49.96,-51.32,R/V,SM,GEN,GTJZ
2016,20034,2/18/2016,1143,49.75,-50.85,R/V,SM,DOM,GTJZ
2016,25,2/18/2016,1154,49.4,-50.38,R/V,SM,GEN,GTJZ
2016,20038,2/18/2016,1159,49.16,-49.97,R/V,SM,GEN,GTJZ
2016,24,2/18/2016,1204,49.25,-50.01,R/V,SM,GEN,GTJZ
2016,22,2/18/2016,1217,49.17,-49.59,R/V,SM,GEN,GTJZ
2016,23,2/18/2016,1225,48.97,-49.47,R/V,SM,GEN,GTJZ
2016,20024,2/18/2016,1622,48.15,-52.05,R/V,SM,GEN,GMRS
2016,19,2/18/2016,1622,48.08,-51.91,R/V,LG,GEN,GMRS
2016,20016,2/18/2016,1628,48.34,-51.29,R/V,SM,GEN,GMRS
2016,19,2/19/2016,1205,48.16,-51.85,R/V,LG,GEN,GMRS
2016,20032,2/19/2016,1207,48.58,-52.9,R/V,LG,GEN,GMRS
2016,20039,2/19/2016,1214,48.26,-52.26,R/V,SM,GEN,GMRS
2016,20017,2/19/2016,1258,48.17,-51.84,R/V,LG,GEN,GTJZ
2016,20013,2/19/2016,1258,48.57,-52.91,R/V,LG,GEN,GTJZ
2016,20040,2/20/2016,1213,49.01,-52.88,R/V,SM,GEN,GMRS
2016,20039,2/20/2016,1213,48.08,-52.45,R/V,SM,TAB,GMRS
2016,20032,2/20/2016,1213,48.57,-52.9,R/V,LG,GEN,GMRS
2016,20024,2/20/2016,1213,48.06,-51.88,R/V,SM,TAB,GMRS
2016,20017,2/20/2016,1213,48.16,-51.83,R/V,LG,BLK,GMRS
2016,20012,2/20/2016,1225,48.67,-51.59,R/V,SM,GEN,GMRS
2016,20044,2/20/2016,1500,50.08,-50.82,RAD,GEN,GEN,2001
2016,20056,2/20/2016,1515,50.68,-50.68,RAD,GEN,GEN,2001
2016,20059,2/20/2016,1519,51.42,-50.37,R/V,GEN,GEN,2001
2016,20058,2/20/2016,1519,51.03,-50.35,RAD,GEN,GEN,2001
2016,20057,2/20/2016,1519,51.17,-50.81,VIS,SM,TAB,2001
2016,20045,2/20/2016,1520,50.22,-50.2,RAD,GEN,GEN,2001
2016,20060,2/20/2016,1524,51.52,-50.78,R/V,SM,NTB,2001
2016,20061,2/20/2016,1527,51.55,-50.25,R/V,GEN,GEN,2001
2016,20063,2/20/2016,1532,52.15,-50.45,R/V,VLG,NTB,2001
2016,20062,2/20/2016,1532,52,-50.78,VIS,MED,TAB,2001
2016,20064,2/20/2016,1535,52.45,-50.5,RAD,GEN,GEN,2001
2016,20065,2/20/2016,1539,52.37,-50.85,R/V,GEN,GEN,2001
2016,20066,2/20/2016,1540,52.37,-50.8,R/V,GEN,GEN,2001
2016,20068,2/20/2016,1541,52.42,-51.19,VIS,SM,NTB,2001
2016,20067,2/20/2016,1541,52.31,-51.53,VIS,MED,TAB,2001
2016,20070,2/20/2016,1543,52.57,-51.33,R/V,SM,NTB,2001
2016,20069,2/20/2016,1543,52.35,-51.72,VIS,LG,NTB,2001
2016,20071,2/20/2016,1544,52.55,-51.41,R/V,LG,NTB,2001
2016,20072,2/20/2016,1545,52.53,-51.51,VIS,MED,NTB,2001
2016,20073,2/20/2016,1546,52.75,-51.4,R/V,VLG,NTB,2001
2016,20074,2/20/2016,1547,52.63,-51.51,R/V,LG,NTB,2001
2016,20078,2/20/2016,1549,52.73,-51.61,R/V,LG,NTB,2001
2016,20077,2/20/2016,1549,52.82,-51.33,R/V,GEN,GEN,2001
2016,20076,2/20/2016,1549,52.74,-51.55,VIS,MED,NTB,2001
2016,20075,2/20/2016,1549,52.66,-51.77,VIS,SM,NTB,2001
2016,20080,2/20/2016,1550,52.8,-51.51,VIS,MED,NTB,2001
2016,20079,2/20/2016,1550,52.71,-51.75,VIS,SM,NTB,2001
2016,20083,2/20/2016,1552,52.98,-51.9,R/V,GEN,GEN,2001
2016,20082,2/20/2016,1552,52.78,-51.72,R/V,LG,NTB,2001
2016,20081,2/20/2016,1552,52.71,-52.07,VIS,LG,TAB,2001
2016,20084,2/20/2016,1553,52.96,-51.48,VIS,VLG,NTB,2001
2016,20085,2/20/2016,1554,52.94,-51.65,VIS,LG,NTB,2001
2016,20087,2/20/2016,1555,53.01,-51.65,VIS,LG,NTB,2001
2016,20086,2/20/2016,1555,52.97,-51.68,VIS,LG,NTB,2001
2016,20325,2/20/2016,1556,52.91,-51.95,VIS,SM,NTB,2001
2016,20324,2/20/2016,1556,52.93,-51.99,VIS,SM,NTB,2001
2016,20323,2/20/2016,1556,52.92,-52.01,VIS,SM,NTB,2001
2016,20088,2/20/2016,1557,52.98,-52.07,VIS,MED,TAB,2001
2016,20089,2/20/2016,1558,53.13,-52.28,R/V,LG,NTB,2001
2016,20090,2/20/2016,1559,53.01,-52.2,VIS,SM,NTB,2001
2016,20091,2/20/2016,1601,53.15,-52.63,R/V,LG,NTB,2001
2016,20093,2/20/2016,1602,53.15,-52.82,R/V,VLG,NTB,2001
2016,20092,2/20/2016,1602,53.17,-52.26,VIS,SM,NTB,2001
2016,20095,2/20/2016,1603,52.97,-52.95,R/V,VLG,NTB,2001
2016,20094,2/20/2016,1603,53.23,-52.22,VIS,SM,NTB,2001
2016,20329,2/20/2016,1604,53.13,-52.97,R/V,MED,NTB,2001
2016,20328,2/20/2016,1604,53.13,-52.97,R/V,MED,NTB,2001
2016,20327,2/20/2016,1604,53.14,-52.98,R/V,LG,NTB,2001
2016,20326,2/20/2016,1604,53.13,-52.97,R/V,LG,NTB,2001
2016,20096,2/20/2016,1606,53.82,-52.2,R/V,VLG,NTB,2001
2016,20098,2/20/2016,1607,53.31,-52.59,VIS,SM,NTB,2001
2016,20097,2/20/2016,1607,53.3,-52.52,VIS,MED,NTB,2001
2016,20100,2/20/2016,1608,53.49,-52.25,VIS,VLG,TAB,2001
2016,20099,2/20/2016,1608,53.32,-52.67,VIS,MED,NTB,2001
2016,20104,2/20/2016,1609,53.64,-51.97,VIS,VLG,NTB,2001
2016,20103,2/20/2016,1609,53.52,-52.22,VIS,SM,NTB,2001
2016,20102,2/20/2016,1609,53.44,-52.53,VIS,MED,NTB,2001
2016,20101,2/20/2016,1609,53.45,-52.41,VIS,MED,TAB,2001
2016,20109,2/20/2016,1610,53.82,-52.13,R/V,LG,NTB,2001
2016,20108,2/20/2016,1610,53.72,-52.27,R/V,MED,NTB,2001
2016,20107,2/20/2016,1610,53.57,-52.36,VIS,SM,TAB,2001
2016,20106,2/20/2016,1610,53.6,-52.1,VIS,MED,NTB,2001
2016,20105,2/20/2016,1610,53.46,-52.65,VIS,MED,NTB,2001
2016,20110,2/20/2016,1611,53.47,-52.72,VIS,VLG,NTB,2001
2016,20112,2/20/2016,1612,53.78,-52.52,R/V,VLG,NTB,2001
2016,20111,2/20/2016,1612,53.54,-52.73,VIS,MED,NTB,2001
2016,20113,2/20/2016,1614,53.87,-52.57,R/V,LG,NTB,2001
2016,20114,2/20/2016,1615,53.61,-52.96,VIS,LG,NTB,2001
2016,20116,2/20/2016,1616,53.76,-52.62,R/V,GEN,GEN,2001
2016,20115,2/20/2016,1616,53.74,-52.77,VIS,LG,NTB,2001
2016,20335,2/20/2016,1617,53.82,-52.65,R/V,MED,NTB,2001
2016,20334,2/20/2016,1617,53.82,-52.66,R/V,MED,NTB,2001
2016,20333,2/20/2016,1617,53.77,-52.93,VIS,SM,NTB,2001
2016,20332,2/20/2016,1617,53.78,-52.85,VIS,SM,NTB,2001
2016,20331,2/20/2016,1617,53.75,-52.82,VIS,SM,NTB,2001
2016,20330,2/20/2016,1617,53.73,-52.85,VIS,SM,NTB,2001
2016,20117,2/20/2016,1617,53.72,-52.91,VIS,VLG,TAB,2001
2016,20118,2/20/2016,1618,53.87,-52.68,VIS,SM,NTB,2001
2016,20337,2/20/2016,1619,53.82,-52.96,VIS,MED,NTB,2001
2016,20336,2/20/2016,1619,53.81,-52.94,VIS,MED,NTB,2001
2016,20121,2/20/2016,1619,54.12,-53.5,R/V,VLG,NTB,2001
2016,20120,2/20/2016,1619,53.97,-52.58,VIS,LG,NTB,2001
2016,20119,2/20/2016,1619,54.05,-52.26,VIS,VLG,NTB,2001
2016,20340,2/20/2016,1620,53.78,-53.08,VIS,LG,NTB,2001
2016,20339,2/20/2016,1620,53.8,-53.12,VIS,LG,NTB,2001
2016,20338,2/20/2016,1620,53.78,-53.1,VIS,LG,NTB,2001
2016,20123,2/20/2016,1620,54.23,-53.27,R/V,VLG,NTB,2001
2016,20122,2/20/2016,1620,53.95,-52.76,VIS,MED,NTB,2001
2016,20343,2/20/2016,1621,53.83,-53.17,VIS,MED,NTB,2001
2016,20342,2/20/2016,1621,53.84,-53.18,VIS,MED,NTB,2001
2016,20341,2/20/2016,1621,53.84,-53.18,VIS,MED,NTB,2001
2016,20125,2/20/2016,1621,54.03,-52.66,VIS,LG,NTB,2001
2016,20124,2/20/2016,1621,53.95,-52.85,VIS,MED,DOM,2001
2016,20351,2/20/2016,1622,53.91,-53.13,VIS,LG,NTB,2001
2016,20350,2/20/2016,1622,53.94,-53.13,VIS,LG,NTB,2001
2016,20349,2/20/2016,1622,53.93,-53.13,VIS,LG,NTB,2001
2016,20348,2/20/2016,1622,53.92,-53.12,VIS,LG,NTB,2001
2016,20347,2/20/2016,1622,53.93,-53.1,VIS,LG,NTB,2001
2016,20346,2/20/2016,1622,53.93,-53.13,VIS,MED,NTB,2001
2016,20345,2/20/2016,1622,53.92,-53.11,VIS,MED,NTB,2001
2016,20344,2/20/2016,1622,53.92,-53.12,VIS,MED,NTB,2001
2016,20126,2/20/2016,1622,54.06,-52.76,VIS,VLG,NTB,2001
2016,20354,2/20/2016,1623,54.2,-52.61,VIS,SM,NTB,2001
2016,20353,2/20/2016,1623,54.18,-52.56,VIS,SM,NTB,2001
2016,20352,2/20/2016,1623,54.21,-52.62,VIS,SM,NTB,2001
2016,20128,2/20/2016,1623,54.32,-53.03,R/V,VLG,NTB,2001
2016,20127,2/20/2016,1623,54.17,-52.55,VIS,MED,NTB,2001
2016,20129,2/20/2016,1624,53.96,-53.39,VIS,VLG,NTB,2001
2016,20362,2/20/2016,1625,54.01,-53.3,VIS,LG,NTB,2001
2016,20361,2/20/2016,1625,54,-53.3,VIS,LG,NTB,2001
2016,20360,2/20/2016,1625,54.01,-53.32,VIS,LG,NTB,2001
2016,20359,2/20/2016,1625,54.03,-53.38,VIS,LG,NTB,2001
2016,20358,2/20/2016,1625,54.03,-53.35,VIS,MED,NTB,2001
2016,20357,2/20/2016,1625,54,-53.33,VIS,MED,NTB,2001
2016,20356,2/20/2016,1625,54.04,-53.32,VIS,VLG,NTB,2001
2016,20355,2/20/2016,1625,54,-53.35,VIS,VLG,NTB,2001
2016,20131,2/20/2016,1625,54.47,-53.85,R/V,VLG,NTB,2001
2016,20130,2/20/2016,1625,54.22,-52.79,VIS,LG,GEN,2001
2016,20368,2/20/2016,1626,54.15,-53.23,VIS,SM,NTB,2001
2016,20367,2/20/2016,1626,54.14,-53.16,VIS,SM,NTB,2001
2016,20366,2/20/2016,1626,54.13,-53.23,VIS,SM,NTB,2001
2016,20365,2/20/2016,1626,54.13,-53.2,VIS,MED,NTB,2001
2016,20364,2/20/2016,1626,54.12,-53.22,VIS,MED,NTB,2001
2016,20363,2/20/2016,1626,54.1,-53.2,VIS,MED,NTB,2001
2016,20132,2/20/2016,1626,54.2,-52.91,VIS,LG,NTB,2001
2016,20133,2/20/2016,1627,54.37,-52.65,VIS,VLG,NTB,2001
2016,20373,2/20/2016,1628,54.19,-53.22,VIS,MED,NTB,2001
2016,20372,2/20/2016,1628,54.18,-53.25,VIS,MED,NTB,2001
2016,20371,2/20/2016,1628,54.19,-53.23,VIS,MED,NTB,2001
2016,20370,2/20/2016,1628,54.2,-53.24,VIS,MED,NTB,2001
2016,20369,2/20/2016,1628,54.19,-53.23,VIS,MED,NTB,2001
2016,20134,2/20/2016,1628,54.68,-53.08,R/V,VLG,NTB,2001
2016,20136,2/20/2016,1629,54.38,-52.92,VIS,LG,NTB,2001
2016,20135,2/20/2016,1629,54.16,-53.53,VIS,VLG,NTB,2001
2016,32,2/20/2016,1629,47.82,-51.64,R/V,SM,GEN,GMRS
2016,20380,2/20/2016,1630,54.25,-53.47,VIS,SM,NTB,2001
2016,20379,2/20/2016,1630,54.26,-53.48,VIS,SM,NTB,2001
2016,20378,2/20/2016,1630,54.27,-53.47,VIS,SM,NTB,2001
2016,20377,2/20/2016,1630,54.25,-53.47,VIS,MED,NTB,2001
2016,20376,2/20/2016,1630,54.25,-53.46,VIS,MED,NTB,2001
2016,20375,2/20/2016,1630,54.25,-53.46,VIS,MED,NTB,2001
2016,20374,2/20/2016,1630,54.26,-53.47,VIS,MED,NTB,2001
2016,20137,2/20/2016,1630,54.67,-53.12,R/V,LG,NTB,2001
2016,20138,2/20/2016,1631,54.27,-53.55,VIS,VLG,NTB,2001
2016,20385,2/20/2016,1632,54.33,-53.48,VIS,LG,NTB,2001
2016,20384,2/20/2016,1632,54.37,-53.49,VIS,LG,NTB,2001
2016,20383,2/20/2016,1632,54.35,-53.52,VIS,LG,NTB,2001
