ICEBERG_YEAR,ICEBERG_NUMBER,SIGHTING_DATE,SIGHTING_TIME,SIGHTING_LATITUDE,SIGHTING_LONGITUDE,SIGHTING_METHOD,SIZE,SHAPE,SOURCE
2010,31,3/14/2010,1224,55.87,-58.26,RAD,RAD,RAD,GPCD
2010,32,3/14/2010,1226,55.58,-59.34,R/V,MED,DOM,GPCD
2010,33,3/14/2010,1226,56.00,-59.71,R/V,MED,DD,GPCD
2010,34,3/14/2010,1234,55.91,-59.33,R/V,LG,DD,GPCD
2010,35,3/14/2010,1235,55.86,-59.73,R/V,MED,DD,GPCD
2010,36,3/14/2010,1235,55.89,-59.64,R/V,MED,DD,GPCD
2010,37,3/14/2010,1240,56.38,-59.10,RAD,RAD,RAD,GPCD
2010,38,3/14/2010,1240,56.38,-59.76,RAD,RAD,RAD,GPCD
2010,39,3/14/2010,1240,56.15,-60.02,RAD,RAD,RAD,GPCD
2010,40,3/14/2010,1242,55.79,-58.15,RAD,RAD,RAD,GPCD
2010,41,3/14/2010,1242,55.89,-57.95,RAD,RAD,RAD,GPCD
2010,42,3/14/2010,1243,55.62,-58.00,RAD,RAD,RAD,GPCD
2010,43,3/14/2010,1243,55.33,-58.24,RAD,RAD,RAD,GPCD
2010,44,3/14/2010,1247,55.92,-57.49,RAD,RAD,RAD,GPCD
2010,45,3/14/2010,1251,55.46,-58.29,R/V,MED,DD,GPCD
2010,46,3/14/2010,1254,55.16,-57.92,R/V,LG,DD,GPCD
2010,47,3/14/2010,1256,55.70,-57.26,RAD,RAD,RAD,GPCD
2010,48,3/14/2010,1256,55.36,-57.86,R/V,MED,DD,GPCD
2010,49,3/14/2010,1256,55.65,-57.21,RAD,RAD,RAD,GPCD
2010,50,3/14/2010,1257,55.50,-57.20,R/V,MED,DD,GPCD
2010,51,3/14/2010,1257,55.30,-57.21,RAD,RAD,RAD,GPCD
2010,52,3/14/2010,1258,55.29,-57.74,R/V,MED,WDG,GPCD
2010,53,3/14/2010,1258,54.82,-56.92,R/V,MED,DD,GPCD
2010,54,3/14/2010,1259,54.84,-57.08,RAD,RAD,RAD,GPCD
2010,55,3/14/2010,1301,55.70,-58.21,RAD,RAD,RAD,GPCD
2010,56,3/14/2010,1301,55.68,-58.30,RAD,RAD,RAD,GPCD
2010,57,3/14/2010,1301,55.76,-58.14,RAD,RAD,RAD,GPCD
2010,58,3/14/2010,1307,55.84,-57.88,RAD,RAD,RAD,GPCD
2010,59,3/14/2010,1308,55.83,-57.18,R/V,SM,DD,GPCD
2010,60,3/14/2010,1308,55.98,-57.24,RAD,RAD,RAD,GPCD
2010,61,3/14/2010,1308,56.01,-57.08,RAD,RAD,RAD,GPCD
2010,62,3/14/2010,1311,55.70,-58.27,RAD,RAD,RAD,GPCD
2010,63,3/14/2010,1311,55.64,-57.50,R/V,LG,WDG,GPCD
2010,64,3/14/2010,1311,55.72,-58.28,RAD,RAD,RAD,GPCD
2010,65,3/14/2010,1312,55.71,-58.27,RAD,RAD,RAD,GPCD
2010,66,3/14/2010,1312,55.63,-58.42,RAD,RAD,RAD,GPCD
2010,67,3/14/2010,1313,55.28,-58.23,RAD,RAD,RAD,GPCD
2010,68,3/14/2010,1313,55.21,-58.30,RAD,RAD,RAD,GPCD
2010,69,3/14/2010,1313,55.23,-58.53,RAD,RAD,RAD,GPCD
2010,70,3/14/2010,1313,55.54,-58.38,RAD,RAD,RAD,GPCD
2010,71,3/14/2010,1314,55.51,-58.57,RAD,RAD,RAD,GPCD
2010,72,3/14/2010,1315,55.62,-57.74,R/V,LG,WDG,GPCD
2010,73,3/14/2010,1318,55.44,-57.12,RAD,RAD,RAD,GPCD
2010,74,3/14/2010,1319,55.21,-57.50,RAD,RAD,RAD,GPCD
2010,75,3/14/2010,1320,55.19,-57.27,RAD,RAD,RAD,GPCD
2010,76,3/14/2010,1320,55.20,-57.20,RAD,RAD,RAD,GPCD
2010,77,3/14/2010,1418,53.84,-55.67,R/V,LG,DD,GPCD
2010,78,3/14/2010,1418,54.42,-54.90,R/V,MED,WDG,GPCD
2010,79,3/14/2010,1422,54.33,-56.16,RAD,RAD,RAD,GPCD
2010,80,3/14/2010,1423,54.25,-54.86,RAD,RAD,RAD,GPCD
2010,81,3/14/2010,1424,54.23,-55.67,RAD,RAD,RAD,GPCD
2010,82,3/14/2010,1424,54.11,-55.84,RAD,RAD,RAD,GPCD
2010,83,3/14/2010,1426,54.17,-55.92,RAD,RAD,RAD,GPCD
2010,84,3/14/2010,1426,54.17,-55.99,RAD,RAD,RAD,GPCD
2010,85,3/14/2010,1436,54.76,-55.67,R/V,MED,DD,GPCD
2010,86,3/14/2010,1438,54.61,-56.32,RAD,RAD,RAD,GPCD
2010,87,3/14/2010,1501,55.09,-57.02,R/V,MED,DD,GPCD
2010,88,3/14/2010,1506,55.03,-57.21,R/V,MED,DD,GPCD
2010,89,3/14/2010,1511,54.94,-57.57,R/V,MED,DD,GPCD
2010,90,3/14/2010,1511,54.83,-57.47,R/V,MED,TAB,GPCD
2010,91,3/14/2010,1514,54.96,-57.90,R/V,MED,DD,GPCD
2010,92,3/14/2010,1517,55.03,-57.91,R/V,MED,DD,GPCD
2010,93,3/14/2010,1520,55.07,-58.09,R/V,MED,DD,GPCD
2010,94,3/14/2010,1520,55.01,-58.13,R/V,MED,DD,GPCD
2010,95,3/14/2010,1521,55.03,-58.15,R/V,LG,WDG,GPCD
2010,96,3/14/2010,1526,55.11,-58.46,R/V,LG,DD,GPCD
2010,97,3/13/2010,1621,52.03,-51.65,RAD,RAD,RAD,GPCD
2010,98,3/13/2010,1621,51.83,-53.38,RAD,RAD,RAD,GPCD
2010,99,3/13/2010,1621,51.36,-51.84,RAD,RAD,RAD,GPCD
2010,100,3/13/2010,1810,54.59,-55.89,RAD,RAD,RAD,GPCD
2010,101,3/13/2010,1811,53.82,-55.90,R/V,LG,DD,GPCD
2010,102,3/13/2010,1927,54.19,-55.09,R/V,MED,DD,GPCD
2010,103,3/13/2010,1939,54.21,-56.15,R/V,MED,TAB,GPCD
2010,104,3/13/2010,1939,54.27,-56.32,R/V,LG,DD,GPCD
2010,105,3/13/2010,1942,54.26,-56.15,R/V,MED,BLK,GPCD
2010,106,3/13/2010,1947,54.06,-55.93,R/V,MED,DD,GPCD
2010,107,3/13/2010,1952,54.02,-56.15,R/V,MED,DD,GPCD
2010,108,3/13/2010,1955,54.54,-56.42,R/V,LG,WDG,GPCD
2010,109,3/13/2010,1955,54.50,-56.70,R/V,MED,DD,GPCD
2010,110,3/13/2010,1956,54.42,-56.76,R/V,MED,DD,GPCD
2010,111,3/13/2010,1957,54.26,-56.85,R/V,LG,DD,GPCD
2010,112,3/13/2010,1953,54.12,-56.37,R/V,RAD,RAD,GPCD
2010,113,3/13/2010,1953,54.14,-56.27,R/V,RAD,RAD,GPCD
2010,114,3/13/2010,1953,54.12,-56.33,R/V,RAD,RAD,GPCD
2010,115,3/13/2010,1953,54.07,-56.39,R/V,RAD,RAD,GPCD
2010,116,3/13/2010,1953,54.15,-56.26,R/V,RAD,RAD,GPCD
2010,117,3/13/2010,1953,54.11,-56.31,R/V,RAD,RAD,GPCD
2010,118,3/14/2010,1157,55.48,-57.45,R/V,RAD,RAD,GPCD
2010,119,3/14/2010,1157,55.47,-57.36,R/V,RAD,RAD,GPCD
2010,120,3/14/2010,1157,55.47,-57.51,R/V,RAD,RAD,GPCD
2010,121,3/14/2010,1157,55.45,-57.46,R/V,RAD,RAD,GPCD
2010,122,3/22/2010,1751,51.41,-51.39,R/V,MED,DD,GPCD
2010,123,3/22/2010,1802,52.02,-51.50,RAD,RAD,RAD,GPCD
2010,124,3/22/2010,1802,51.90,-51.34,RAD,RAD,RAD,GPCD
2010,125,3/22/2010,1805,51.37,-51.04,R/V,MED,DD,GPCD
2010,126,3/22/2010,1808,51.69,-50.91,RAD,RAD,RAD,GPCD
2010,127,3/22/2010,1808,51.56,-51.07,RAD,RAD,RAD,GPCD
2010,128,3/22/2010,1808,51.71,-51.47,R/V,SM,DD,GPCD
2010,129,3/22/2010,1816,51.92,-51.31,RAD,RAD,RAD,GPCD
2010,130,3/22/2010,1819,52.00,-51.50,RAD,RAD,RAD,GPCD
2010,131,3/22/2010,1828,52.72,-53.00,RAD,RAD,RAD,GPCD
2010,132,3/22/2010,1838,52.26,-52.55,R/V,MED,TAB,GPCD
2010,133,3/22/2010,1930,52.31,-54.14,RAD,RAD,RAD,GPCD
2010,134,4/2/2010,1015,52.40,-50.80,R/V,GR,GEN,JAE1
2010,135,4/2/2010,1015,52.34,-50.96,R/V,GR,GEN,JAE1
2010,136,4/11/2010,1550,51.25,-54.51,RAD,RAD,RAD,GPCD
2010,137,4/11/2010,1623,51.37,-57.23,R/V,SM,DD,GPCD
2010,138,4/11/2010,1642,51.95,-55.52,R/V,SM,DOM,GPCD
2010,139,4/11/2010,1642,51.92,-55.52,R/V,SM,TAB,GPCD
2010,140,4/11/2010,1643,51.87,-55.56,R/V,BB,DD,GPCD
2010,141,4/11/2010,1647,52.36,-55.18,R/V,MED,DD,GPCD
2010,142,4/11/2010,1647,52.60,-55.14,RAD,RAD,RAD,GPCD
2010,143,4/11/2010,1647,52.01,-55.23,R/V,SM,DD,GPCD
2010,144,4/11/2010,1650,51.96,-55.20,R/V,BB,DD,GPCD
2010,145,4/11/2010,1651,51.93,-55.19,R/V,BB,TAB,GPCD
2010,146,4/11/2010,1652,51.92,-55.26,R/V,BB,PIN,GPCD
2010,147,4/11/2010,1653,51.90,-55.30,R/V,BB,WDG,GPCD
2010,148,4/11/2010,1656,51.58,-54.82,R/V,SM,DOM,GPCD
2010,149,4/11/2010,1802,51.31,-55.75,R/V,GR,DD,GPCD
2010,150,4/11/2010,1807,51.21,-55.34,R/V,SM,DD,GPCD
2010,151,4/11/2010,1818,51.48,-54.67,R/V,MED,DD,GPCD
2010,152,4/11/2010,1832,51.86,-52.55,R/V,MED,DD,GPCD
2010,152,5/2/2010,2038,50.75,-53.31,R/V,SM,NTB,2001
2010,153,4/11/2010,1835,52.14,-52.20,RAD,RAD,RAD,GPCD
2010,154,4/11/2010,1842,52.15,-51.38,R/V,MED,DD,GPCD
2010,155,4/11/2010,1844,51.80,-51.12,R/V,MED,DD,GPCD
2010,156,4/11/2010,1856,51.84,-51.51,R/V,SM,WDG,GPCD
2010,156,4/26/2010,1414,50.45,-51.22,R/V,SM,DD,GPCD
2010,157,4/11/2010,1903,52.47,-51.60,RAD,RAD,RAD,GPCD
2010,158,4/11/2010,1914,52.25,-51.54,R/V,MED,DD,GPCD
2010,159,4/11/2010,1916,52.81,-52.05,RAD,RAD,RAD,GPCD
2010,160,4/11/2010,1916,52.72,-52.18,RAD,RAD,RAD,GPCD
2010,161,4/11/2010,1916,52.76,-52.22,RAD,RAD,RAD,GPCD
2010,162,4/11/2010,1916,52.75,-52.50,RAD,RAD,RAD,GPCD
2010,163,4/11/2010,1916,52.76,-52.39,RAD,RAD,RAD,GPCD
2010,164,4/11/2010,1916,52.70,-52.79,RAD,RAD,RAD,GPCD
2010,165,4/11/2010,1916,52.86,-52.34,RAD,RAD,RAD,GPCD
2010,166,4/11/2010,1917,52.20,-51.78,R/V,MED,DD,GPCD
2010,167,4/11/2010,1920,52.07,-51.76,R/V,SM,DOM,GPCD
2010,168,4/11/2010,1921,52.18,-52.15,RAD,RAD,RAD,GPCD
2010,169,4/11/2010,1923,52.23,-51.99,RAD,RAD,RAD,GPCD
2010,170,4/11/2010,1923,52.23,-52.00,RAD,RAD,RAD,GPCD
2010,171,4/11/2010,1923,52.24,-52.07,RAD,RAD,RAD,GPCD
2010,172,4/11/2010,2010,51.73,-54.37,R/V,BB,PIN,GPCD
2010,173,4/11/2010,2022,51.85,-54.86,R/V,LG,WDG,GPCD
2010,174,4/11/2010,2033,51.95,-54.88,R/V,SM,DOM,GPCD
2010,175,4/11/2010,2034,51.96,-54.87,R/V,MED,DD,GPCD
2010,176,4/11/2010,2047,52.12,-54.19,R/V,LG,DD,GPCD
2010,177,4/11/2010,2049,52.21,-54.11,R/V,MED,WDG,GPCD
2010,178,4/11/2010,2051,52.22,-54.19,R/V,MED,DD,GPCD
2010,179,4/11/2010,2100,52.17,-54.69,R/V,MED,TAB,GPCD
2010,180,4/11/2010,2100,52.16,-54.68,R/V,SM,DD,GPCD
2010,181,4/11/2010,2105,52.20,-54.97,R/V,SM,DOM,GPCD
2010,182,4/11/2010,2105,52.19,-54.97,R/V,SM,DD,GPCD
2010,183,4/11/2010,2115,52.66,-54.96,RAD,RAD,RAD,GPCD
2010,184,4/12/2010,1138,57.01,-59.21,RAD,RAD,RAD,GPCD
2010,185,4/12/2010,1141,56.96,-59.95,R/V,MED,DOM,GPCD
2010,186,4/12/2010,1152,56.37,-60.67,R/V,MED,DD,GPCD
2010,187,4/12/2010,1156,56.50,-60.73,R/V,MED,DD,GPCD
2010,188,4/12/2010,1159,56.65,-60.74,R/V,MED,DD,GPCD
2010,189,4/12/2010,1159,56.65,-60.74,R/V,LG,PIN,GPCD
2010,190,4/12/2010,1201,56.73,-60.73,R/V,MED,DD,GPCD
2010,191,4/12/2010,1201,57.04,-60.83,R/V,MED,DD,GPCD
2010,192,4/12/2010,1203,57.00,-60.76,R/V,MED,BLK,GPCD
2010,193,4/12/2010,1203,56.67,-60.55,R/V,MED,DD,GPCD
2010,194,4/12/2010,1204,56.63,-60.46,R/V,LG,DD,GPCD
2010,195,4/12/2010,1206,56.56,-60.52,R/V,MED,DD,GPCD
2010,196,4/12/2010,1206,56.90,-60.35,R/V,MED,DD,GPCD
2010,197,4/12/2010,1206,56.88,-60.63,R/V,MED,DD,GPCD
2010,198,4/12/2010,1206,56.89,-60.68,R/V,MED,DD,GPCD
2010,199,4/12/2010,1207,56.91,-60.75,R/V,LG,BLK,GPCD
2010,200,4/12/2010,1207,57.06,-60.89,R/V,MED,TAB,GPCD
2010,201,4/12/2010,1207,56.98,-60.00,R/V,MED,DD,GPCD
2010,202,4/12/2010,1207,56.93,-59.84,R/V,MED,TAB,GPCD
2010,203,4/12/2010,1208,56.98,-59.80,RAD,RAD,RAD,GPCD
2010,204,4/12/2010,1208,57.04,-59.76,RAD,RAD,RAD,GPCD
2010,205,4/12/2010,1208,57.09,-59.80,RAD,RAD,RAD,GPCD
2010,206,4/12/2010,1208,56.89,-59.84,R/V,SM,BLK,GPCD
2010,207,4/12/2010,1208,56.85,-59.66,R/V,MED,DD,GPCD
2010,208,4/12/2010,1208,56.90,-59.53,R/V,SM,DD,GPCD
2010,209,4/12/2010,1208,56.92,-59.50,R/V,MED,DD,GPCD
2010,210,4/12/2010,1208,56.91,-59.44,R/V,MED,WDG,GPCD
2010,211,4/12/2010,1208,56.56,-59.50,R/V,MED,TAB,GPCD
2010,212,4/12/2010,1208,56.57,-59.42,R/V,LG,TAB,GPCD
2010,213,4/12/2010,1210,56.69,-60.70,R/V,MED,DD,GPCD
2010,214,4/12/2010,1212,56.97,-60.29,R/V,MED,PIN,GPCD
2010,215,4/12/2010,1212,57.00,-60.28,RAD,RAD,RAD,GPCD
2010,216,4/12/2010,1212,57.01,-60.40,RAD,RAD,RAD,GPCD
2010,217,4/12/2010,1212,57.03,-60.41,RAD,RAD,RAD,GPCD
2010,218,4/12/2010,1213,56.80,-60.71,R/V,MED,DOM,GPCD
2010,219,4/12/2010,1214,56.83,-60.67,R/V,MED,DOM,GPCD
2010,220,4/12/2010,1219,56.77,-60.16,R/V,SM,TAB,GPCD
2010,221,4/12/2010,1221,56.83,-60.00,R/V,MED,TAB,GPCD
2010,222,4/12/2010,1223,56.82,-59.72,R/V,SM,DD,GPCD
2010,223,4/12/2010,1225,56.79,-59.11,R/V,MED,WDG,GPCD
2010,224,4/12/2010,1225,56.89,-59.48,R/V,SM,DD,GPCD
2010,225,4/12/2010,1230,56.96,-59.04,RAD,RAD,RAD,GPCD
2010,226,4/12/2010,1236,56.67,-58.27,R/V,LG,DD,GPCD
2010,226,4/18/2010,1817,56.05,-57.16,RAD,GEN,GEN,2003
2010,227,4/12/2010,1241,56.68,-58.28,R/V,MED,DD,GPCD
2010,228,4/12/2010,1243,56.24,-58.14,R/V,MED,DOM,GPCD
2010,229,4/12/2010,1301,56.35,-58.67,R/V,MED,DD,GPCD
2010,229,4/18/2010,1925,55.75,-57.55,RAD,GEN,GEN,2003
2010,230,4/12/2010,1301,56.30,-58.61,R/V,SM,WDG,GPCD
2010,231,4/12/2010,1301,56.28,-58.49,R/V,SM,PIN,GPCD
2010,232,4/12/2010,1301,56.24,-58.44,R/V,LG,TAB,GPCD
2010,233,4/12/2010,1301,56.47,-58.43,R/V,MED,WDG,GPCD
2010,233,4/18/2010,1925,55.67,-57.56,RAD,GEN,GEN,2003
2010,234,4/12/2010,1302,56.48,-58.20,R/V,MED,WDG,GPCD
2010,235,4/12/2010,1303,56.49,-58.56,R/V,MED,WDG,GPCD
2010,235,4/18/2010,1924,55.86,-57.55,RAD,GEN,GEN,2003
2010,236,4/12/2010,1303,56.48,-58.69,R/V,MED,DD,GPCD
2010,236,4/18/2010,1849,56.29,-57.56,RAD,GEN,GEN,2003
2010,237,4/12/2010,1303,56.52,-58.81,R/V,MED,DD,GPCD
2010,237,4/18/2010,1849,56.29,-57.52,RAD,GEN,GEN,2003
2010,238,4/12/2010,1303,56.42,-58.72,R/V,MED,PIN,GPCD
2010,238,4/18/2010,1924,55.87,-57.52,RAD,GEN,GEN,2003
2010,239,4/12/2010,1308,56.47,-58.45,R/V,MED,DOM,GPCD
2010,239,4/18/2010,1925,55.69,-57.58,RAD,GEN,GEN,2003
2010,240,4/12/2010,1311,56.47,-58.55,R/V,MED,DOM,GPCD
2010,240,4/18/2010,1924,55.84,-57.53,RAD,GEN,GEN,2003
2010,241,4/12/2010,1317,56.51,-58.81,R/V,MED,WDG,GPCD
2010,241,4/18/2010,1849,56.27,-57.51,RAD,GEN,GEN,2003
2010,242,4/12/2010,1318,56.53,-59.18,R/V,MED,DD,GPCD
2010,242,4/18/2010,1849,56.25,-57.68,RAD,GEN,GEN,2003
2010,243,4/12/2010,1318,56.29,-59.09,R/V,LG,TAB,GPCD
2010,244,4/12/2010,1318,56.28,-59.14,R/V,LG,DD,GPCD
2010,245,4/12/2010,1319,56.52,-58.92,R/V,SM,WDG,GPCD
2010,246,4/12/2010,1319,56.39,-59.09,R/V,MED,DD,GPCD
2010,246,4/18/2010,1849,56.22,-57.63,RAD,GEN,GEN,2003
2010,247,4/12/2010,1319,56.43,-59.00,R/V,SM,WDG,GPCD
2010,248,4/12/2010,1320,56.42,-59.15,R/V,MED,PIN,GPCD
2010,248,4/18/2010,1849,56.26,-57.63,RAD,GEN,GEN,2003
2010,249,4/12/2010,1321,56.59,-59.04,R/V,MED,DD,GPCD
2010,249,4/18/2010,1849,56.32,-57.72,RAD,GEN,GEN,2003
2010,250,4/12/2010,1324,56.50,-59.20,R/V,SM,PIN,GPCD
2010,251,4/12/2010,1324,56.52,-59.21,R/V,SM,DD,GPCD
2010,252,4/12/2010,1325,56.36,-59.20,R/V,MED,DD,GPCD
2010,252,4/18/2010,1849,56.23,-57.64,RAD,GEN,GEN,2003
2010,253,4/12/2010,1325,56.48,-59.60,R/V,MED,DD,GPCD
2010,254,4/12/2010,1326,56.58,-59.67,R/V,SM,TAB,GPCD
2010,255,4/12/2010,1326,56.37,-59.38,R/V,LG,BLK,GPCD
2010,256,4/12/2010,1329,56.50,-59.48,R/V,SM,TAB,GPCD
2010,257,4/12/2010,1330,56.37,-59.78,R/V,MED,PIN,GPCD
2010,258,4/12/2010,1331,56.58,-60.21,R/V,LG,DD,GPCD
2010,259,4/12/2010,1331,56.59,-60.08,R/V,LG,DD,GPCD
2010,260,4/12/2010,1331,56.47,-60.20,R/V,MED,DD,GPCD
2010,261,4/12/2010,1331,56.45,-60.10,R/V,LG,DD,GPCD
2010,262,4/12/2010,1333,56.35,-59.58,R/V,MED,TAB,GPCD
2010,263,4/12/2010,1333,56.43,-59.75,R/V,MED,TAB,GPCD
2010,264,4/12/2010,1335,56.62,-59.94,R/V,LG,TAB,GPCD
2010,265,4/12/2010,1335,56.65,-59.96,R/V,LG,WDG,GPCD
2010,266,4/12/2010,1335,56.66,-59.97,R/V,MED,DD,GPCD
2010,267,4/12/2010,1336,56.50,-59.90,R/V,SM,PIN,GPCD
2010,268,4/12/2010,1336,56.55,-60.38,R/V,MED,DD,GPCD
2010,269,4/12/2010,1336,56.58,-60.40,R/V,MED,DD,GPCD
2010,270,4/12/2010,1337,56.58,-59.96,R/V,MED,WDG,GPCD
2010,271,4/12/2010,1338,56.55,-59.99,R/V,MED,DD,GPCD
2010,272,4/12/2010,1339,56.53,-60.09,R/V,MED,DD,GPCD
2010,273,4/12/2010,1340,56.62,-60.16,R/V,MED,DD,GPCD
2010,274,4/12/2010,1343,56.56,-60.40,R/V,MED,TAB,GPCD
2010,275,4/12/2010,1344,56.48,-60.37,R/V,SM,DD,GPCD
2010,276,4/12/2010,1345,56.49,-60.37,R/V,SM,WDG,GPCD
2010,277,4/12/2010,1346,56.44,-60.39,R/V,SM,PIN,GPCD
2010,278,4/12/2010,1348,56.35,-60.33,R/V,MED,TAB,GPCD
2010,279,4/12/2010,1352,56.17,-59.83,R/V,MED,BLK,GPCD
2010,280,4/12/2010,1353,56.24,-60.00,R/V,MED,WDG,GPCD
2010,281,4/12/2010,1354,56.24,-59.97,R/V,MED,WDG,GPCD
2010,282,4/12/2010,1354,56.22,-59.94,R/V,MED,PIN,GPCD
2010,283,4/12/2010,1355,56.20,-58.43,R/V,SM,DD,GPCD
2010,284,4/12/2010,1355,56.17,-58.48,R/V,LG,DD,GPCD
2010,285,4/12/2010,1356,56.16,-58.52,R/V,MED,BLK,GPCD
2010,286,4/12/2010,1356,55.88,-58.56,R/V,MED,DD,GPCD
2010,287,4/12/2010,1356,55.94,-58.72,R/V,MED,WDG,GPCD
2010,288,4/12/2010,1356,55.94,-58.75,R/V,SM,TAB,GPCD
2010,289,4/12/2010,1356,55.95,-58.78,R/V,SM,TAB,GPCD
2010,290,4/12/2010,1356,55.87,-58.89,R/V,MED,DOM,GPCD
2010,291,4/12/2010,1356,55.88,-58.83,R/V,MED,DD,GPCD
2010,292,4/12/2010,1356,55.89,-58.68,R/V,LG,DD,GPCD
2010,293,4/12/2010,1356,55.80,-58.86,R/V,MED,DD,GPCD
2010,294,4/12/2010,1356,55.93,-58.89,R/V,SM,DD,GPCD
2010,295,4/12/2010,1356,55.95,-58.96,R/V,MED,DD,GPCD
2010,296,4/12/2010,1356,55.86,-58.99,R/V,MED,DD,GPCD
2010,297,4/12/2010,1356,55.84,-59.05,R/V,MED,TAB,GPCD
2010,298,4/12/2010,1357,56.27,-59.62,R/V,MED,DOM,GPCD
2010,299,4/12/2010,1358,56.25,-59.55,R/V,MED,DOM,GPCD
2010,300,4/12/2010,1359,56.23,-59.58,R/V,MED,DD,GPCD
2010,301,4/12/2010,1359,56.30,-59.54,R/V,MED,TAB,GPCD
2010,302,4/12/2010,1359,56.25,-59.49,R/V,SM,DD,GPCD
2010,303,4/12/2010,1406,56.22,-58.95,R/V,MED,TAB,GPCD
2010,304,4/12/2010,1408,56.16,-58.19,R/V,LG,WDG,GPCD
2010,305,4/12/2010,1408,56.28,-58.61,R/V,MED,DD,GPCD
2010,306,4/12/2010,1412,56.26,-57.92,R/V,LG,BLK,GPCD
2010,307,4/12/2010,1412,56.21,-57.64,R/V,SM,TAB,GPCD
2010,307,4/18/2010,1827,55.16,-55.86,R/V,SM,NTB,2003
2010,308,4/12/2010,1413,56.24,-57.72,R/V,MED,DD,GPCD
2010,308,4/18/2010,1730,55.37,-56.38,RAD,GEN,GEN,2003
2010,309,4/12/2010,1414,56.26,-58.19,R/V,MED,DOM,GPCD
2010,310,4/12/2010,1420,56.08,-56.89,RAD,RAD,RAD,GPCD
2010,310,4/18/2010,1822,55.20,-55.17,R/V,VLG,NTB,2003
2010,311,4/12/2010,1420,56.04,-56.80,RAD,RAD,RAD,GPCD
2010,311,4/18/2010,1722,55.23,-55.17,VIS,VLG,NTB,2003
2010,312,4/12/2010,1420,56.09,-56.95,RAD,RAD,RAD,GPCD
2010,312,4/18/2010,1722,55.22,-55.18,VIS,VLG,NTB,2003
2010,313,4/12/2010,1420,55.95,-56.89,R/V,MED,DD,GPCD
2010,313,4/18/2010,1723,55.25,-55.46,VIS,MED,NTB,2003
2010,314,4/12/2010,1420,55.98,-57.02,RAD,RAD,RAD,GPCD
2010,314,4/18/2010,1822,55.20,-55.19,R/V,VLG,NTB,2003
2010,315,4/12/2010,1420,56.26,-56.87,RAD,RAD,RAD,GPCD
2010,316,4/12/2010,1420,56.21,-56.74,RAD,RAD,RAD,GPCD
2010,317,4/12/2010,1423,56.15,-57.53,R/V,SM,DD,GPCD
2010,317,4/18/2010,1827,55.14,-55.82,R/V,SM,NTB,2003
